Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
16,Josh Adams (FA),7,53,7.6,28,1,1,3,6,19,6.3,0,0,1,16.2,16.2,0.0%,2018,11
17,Joe Mixon (CIN),12,14,1.2,4,0,1,3,3,38,12.7,0,0,1,14.2,14.2,99.9%,2018,11
18,Marlon Mack (HOU),16,61,3.8,9,0,1,1,2,8,8,0,0,1,13.9,13.9,56.5%,2018,11
19,Lamar Miller (FA),20,86,4.3,21,1,0,3,5,22,7.3,0,0,1,13.8,13.8,0.0%,2018,11
20,Todd Gurley II (FA),12,55,4.6,24,1,0,3,3,39,13,0,0,1,12.4,12.4,0.1%,2018,11
21,Jalen Richard (FA),11,61,5.5,24,1,0,3,4,32,10.7,0,0,1,12.3,12.3,1.0%,2018,11
22,Chris Carson (FA),17,83,4.9,15,0,1,0,0,0,0,0,1,1,12.3,12.3,6.6%,2018,11
23,Tevin Coleman (NYJ),8,58,7.3,17,0,0,3,3,27,9,0,0,1,11.5,11.5,0.7%,2018,11
24,James Conner (ARI),9,25,2.8,9,0,0,6,9,24,4,0,0,1,10.9,10.9,98.6%,2018,11
25,Royce Freeman (HOU),7,23,3.3,7,0,1,1,1,7,7,0,0,1,10,10,0.2%,2018,11
26,Jordan Wilkins (TEN),4,30,7.5,18,0,1,0,0,0,0,0,0,1,9,9,0.0%,2018,11
27,Austin Ekeler (LAC),6,29,4.8,17,0,0,2,2,40,20,0,0,1,8.9,8.9,99.9%,2018,11
28,Theo Riddick (FA),1,0,0,0,0,0,5,6,30,6,0,0,1,8,8,0.0%,2018,11
29,Alex Collins (FA),7,18,2.6,7,0,1,0,0,0,0,0,0,1,7.8,7.8,9.6%,2018,11
30,Jordan Howard (FA),18,63,3.5,8,0,0,1,1,2,2,0,0,1,7.5,7.5,0.1%,2018,11
31,Mike Davis (BAL),4,26,6.5,10,0,0,2,2,24,12,0,0,1,7,7,2.6%,2018,11
32,Doug Martin (FA),10,52,5.2,11,0,0,1,1,6,6,0,0,1,6.8,6.8,0.0%,2018,11
33,Giovani Bernard (TB),2,5,2.5,3,0,0,4,4,20,5,0,0,1,6.5,6.5,0.9%,2018,11
34,Tarik Cohen (FA),7,27,3.9,21,1,0,3,5,23,7.7,0,1,1,6,6,0.1%,2018,11
35,Wayne Gallman Jr. (FA),2,11,5.5,6,0,0,2,2,24,12,0,0,1,5.5,5.5,0.0%,2018,11
36,T.J. Yeldon (FA),5,23,4.6,6,0,0,2,3,9,4.5,0,0,1,5.2,5.2,0.0%,2018,11
37,Derrick Henry (TEN),9,46,5.1,16,0,0,0,0,0,0,0,0,1,4.6,4.6,99.9%,2018,11
38,Rashaad Penny (SEA),8,46,5.8,30,1,0,0,0,0,0,0,0,1,4.6,4.6,89.0%,2018,11
39,Alfred Blue (FA),8,46,5.8,16,0,0,0,0,0,0,0,0,1,4.6,4.6,0.0%,2018,11
40,Nyheim Hines (IND),5,14,2.8,8,0,0,1,3,20,20,0,0,1,4.4,4.4,58.4%,2018,11
41,Carlos Hyde (FA),8,44,5.5,11,0,0,0,0,0,0,0,0,1,4.4,4.4,0.1%,2018,11
42,Dion Lewis (FA),10,24,2.4,11,0,0,1,2,8,8,0,0,1,4.2,4.2,2.0%,2018,11
43,Ito Smith (FA),6,10,1.7,5,0,0,2,2,12,6,0,0,1,4.2,4.2,0.0%,2018,11
44,DeAndre Washington (FA),12,39,3.3,10,0,0,0,0,0,0,0,0,1,3.9,3.9,11.0%,2018,11
45,Corey Clement (BAL),2,11,5.5,8,0,0,2,2,4,2,0,0,1,3.5,3.5,0.0%,2018,11
46,Rod Smith (FA),1,0,0,0,0,0,2,2,8,4,0,0,1,2.8,2.8,0.0%,2018,11
47,Kapri Bibbs (FA),1,0,0,0,0,0,2,3,6,3,0,0,1,2.6,2.6,0.1%,2018,11
48,Elijhaa Penny (FA),0,0,0,0,0,0,2,2,4,2,0,0,1,2.4,2.4,0.0%,2018,11
49,Andy Janovich (HOU),0,0,0,0,0,0,1,2,12,12,0,0,1,2.2,2.2,0.0%,2018,11
50,Ameer Abdullah (LV),0,0,0,0,0,0,1,1,10,10,0,0,1,2,2,0.7%,2018,11
51,Dalvin Cook (MIN),9,12,1.3,7,0,0,3,3,-2,-0.7,0,1,1,2,2,99.9%,2018,11
52,Chase Edmonds (MIA),5,17,3.4,8,0,0,0,0,0,0,0,0,1,1.7,1.7,87.4%,2018,11
53,Jacquizz Rodgers (FA),3,15,5,11,0,0,0,3,0,0,0,0,1,1.5,1.5,0.0%,2018,11
54,Malcolm Brown (NO),4,15,3.8,8,0,0,0,0,0,0,0,0,1,1.5,1.5,0.1%,2018,11
55,Devontae Booker (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,1.4,1.4,0.6%,2018,11
56,Jamaal Williams (DET),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,24.3%,2018,11
57,Ty Montgomery (NE),0,5,0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2018,11
58,Byron Marshall (FA),2,5,2.5,4,0,0,0,1,0,0,0,0,1,0.5,0.5,0.1%,2018,11
59,Latavius Murray (FA),4,5,1.3,6,0,0,0,0,0,0,0,0,1,0.5,0.5,0.6%,2018,11
60,Javorius Allen (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2018,11
61,Cameron Artis-Payne (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2018,11
62,LeGarrette Blount (FA),7,1,0.1,4,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2018,11
63,Dalyn Dawkins (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
64,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
65,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
66,Spencer Ware (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
67,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
68,Tra Carson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
69,Brian Hill (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
70,Tre Madden (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
71,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
72,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
73,Jaylen Samuels (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
74,Justin Jackson (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2018,11
75,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
76,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
77,Mark Walton (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2018,11
78,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
79,Godwin Igwebuike (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
80,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
81,Justin Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
82,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
83,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2018,11
84,Damien Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2018,11
85,Derrick Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,11
86,Benny Cunningham Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
87,Tommy Bohanon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
88,Zach Zenner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
89,Roosevelt Nix (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
90,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,11
91,Zach Line (FA),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2018,11
92,Taquan Mizzell (NYG),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2018,11
93,Dwayne Washington (NO),3,-3,-1,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.1%,2018,11
94,Wendell Smallwood (FA),1,-4,-4,0,0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.0%,2018,11
