Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
69,Kyle Juszczyk (SF),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.8%,2018,15
70,Brandon Bolden (LV),1,12,12,12,0,0,0,0,0,0,0,0,1,1.2,1.2,0.6%,2018,15
71,Jacquizz Rodgers (FA),0,0,0,0,0,0,1,1,1,1,0,0,1,1.1,1.1,0.0%,2018,15
72,Patrick DiMarco (FA),1,9,9,9,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2018,15
73,Ronald Jones II (KC),0,0,0,0,0,0,1,2,-1,-1,0,0,1,0.9,0.9,64.8%,2018,15
74,LeGarrette Blount (FA),7,9,1.3,6,0,0,0,1,0,0,0,0,1,0.9,0.9,0.1%,2018,15
75,Lamar Miller (FA),3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2018,15
76,Aaron Jones (GB),4,8,2,3,0,0,0,0,0,0,0,0,1,0.8,0.8,99.7%,2018,15
77,Brian Hill (SF),3,7,2.3,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2018,15
78,Zach Line (FA),2,6,3,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2018,15
79,John Kelly Jr. (CLE),2,4,2,5,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2018,15
80,Elijhaa Penny (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2018,15
81,J.D. McKissic (WAS),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,42.9%,2018,15
82,DeAndre Washington (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,11.0%,2018,15
83,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7%,2018,15
84,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
85,Cordarrelle Patterson (ATL),0,0,0,0,0,0,3,3,20,6.7,0,0,1,0,0,91.2%,2018,15
86,Jamize Olawale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,15
87,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
88,Tre Madden (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,15
89,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,15
90,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,15
91,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
92,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,15
93,Andy Janovich (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
94,Mark Walton (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2018,15
95,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
96,Godwin Igwebuike (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,15
97,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
98,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
99,Justin Davis (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
100,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
101,Matt Dayes (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
102,Ryan Hewitt (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
103,Derrick Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,15
104,Tommy Bohanon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
105,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,15
106,Cameron Artis-Payne (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
107,Roosevelt Nix (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
108,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
109,Keith Smith (ATL),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,15
110,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2018,15
111,Charcandrick West (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,15
112,Benny Cunningham Jr. (FA),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2018,15
