Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
18,J.K. Dobbins (BAL),13,125,9.6,37,3,0,1,1,3,3,0,0,1,13.3,13.3,83.2%,2022,15
19,Tony Pollard (DAL),19,75,3.9,21,1,0,4,5,31,7.8,0,0,1,12.6,12.6,94.9%,2022,15
20,Josh Jacobs (LV),22,93,4.2,18,0,0,2,3,17,8.5,0,0,1,12,12,99.4%,2022,15
21,Travis Etienne Jr. (JAC),19,103,5.4,16,0,0,2,3,24,12,0,1,1,11.7,11.7,98.8%,2022,15
22,Cordarrelle Patterson (ATL),14,52,3.7,11,0,1,1,3,0,0,0,0,1,11.7,11.7,83.0%,2022,15
23,Cam Akers (LAR),12,65,5.4,19,0,0,3,3,35,11.7,0,0,1,11.5,11.5,87.1%,2022,15
24,Jaylen Warren (PIT),11,38,3.5,9,0,1,1,1,11,11,0,0,1,11.4,11.4,10.6%,2022,15
25,Alvin Kamara (NO),21,91,4.3,13,0,0,2,2,13,6.5,0,0,1,11.4,11.4,99.3%,2022,15
26,Brian Robinson Jr. (WAS),12,89,7.4,19,0,0,1,1,18,18,0,0,1,11.2,11.2,76.7%,2022,15
27,James Cook (BUF),5,34,6.8,16,0,0,2,3,5,2.5,1,0,1,10.9,10.9,51.4%,2022,15
28,Salvon Ahmed (MIA),6,43,7.2,11,0,1,0,0,0,0,0,0,1,10.3,10.3,0.1%,2022,15
29,Deon Jackson (IND),13,55,4.2,16,0,0,1,1,1,1,1,1,1,10.1,10.1,17.3%,2022,15
30,D'Andre Swift (DET),8,52,6.5,16,0,0,5,9,23,4.6,0,0,1,10,10,97.7%,2022,15
31,Nick Chubb (CLE),21,99,4.7,18,0,0,0,2,0,0,0,0,1,9.9,9.9,99.9%,2022,15
32,Kenneth Walker III (SEA),12,47,3.9,15,0,0,4,5,32,8,0,0,1,9.9,9.9,96.4%,2022,15
33,Joshua Kelley (LAC),10,24,2.4,4,0,1,1,2,7,7,0,0,1,9.6,9.6,6.7%,2022,15
34,Leonard Fournette (TB),10,44,4.4,8,0,0,4,4,30,7.5,0,0,1,9.4,9.4,97.5%,2022,15
35,Devin Singletary (BUF),13,42,3.2,8,0,0,3,4,28,9.3,0,0,1,8.5,8.5,91.5%,2022,15
36,Chuba Hubbard (CAR),4,10,2.5,3,0,0,3,3,57,19,0,0,1,8.2,8.2,33.1%,2022,15
37,Isiah Pacheco (KC),15,86,5.7,18,0,0,1,1,11,11,0,1,1,8.2,8.2,86.3%,2022,15
38,Zack Moss (IND),24,81,3.4,11,0,0,0,1,0,0,0,0,1,8.1,8.1,46.2%,2022,15
39,Joe Mixon (CIN),11,21,1.9,5,0,0,5,6,33,6.6,0,0,1,7.9,7.9,99.9%,2022,15
40,Nyheim Hines (BUF),0,0,0,0,0,0,1,1,10,10,1,0,1,7.5,7.5,28.2%,2022,15
41,C.J. Ham (MIN),2,1,0.5,1,0,1,1,1,4,4,0,0,1,7,7,0.1%,2022,15
42,Jordan Mason (SF),4,64,16,55,4,0,0,0,0,0,0,0,1,6.4,6.4,6.6%,2022,15
43,Royce Freeman (HOU),11,51,4.6,11,0,0,1,1,5,5,0,0,1,6.1,6.1,1.5%,2022,15
44,Gus Edwards (BAL),7,55,7.9,25,1,0,0,0,0,0,0,0,1,5.5,5.5,34.8%,2022,15
45,Pierre Strong Jr. (NE),4,25,6.3,14,0,0,3,3,12,4,0,0,1,5.2,5.2,4.5%,2022,15
46,Rachaad White (TB),11,38,3.5,7,0,0,1,2,5,5,0,0,1,4.8,4.8,73.2%,2022,15
47,Antonio Gibson (WAS),5,21,4.2,10,0,0,2,4,6,3,0,0,1,3.7,3.7,77.4%,2022,15
48,Michael Carter (NYJ),4,15,3.8,6,0,0,1,1,16,16,0,0,1,3.6,3.6,70.3%,2022,15
49,Justin Jackson (DET),6,16,2.7,4,0,0,1,2,15,15,0,0,1,3.6,3.6,1.1%,2022,15
50,Jamaal Williams (DET),13,33,2.5,10,0,0,0,0,0,0,0,0,1,3.3,3.3,88.5%,2022,15
51,Kareem Hunt (CLE),4,24,6,9,0,0,1,1,3,3,0,0,1,3.2,3.2,71.2%,2022,15
52,Travis Homer (SEA),1,5,5,5,0,0,4,4,25,6.3,0,1,1,3,3,15.5%,2022,15
53,Samaje Perine (CIN),7,24,3.4,9,0,0,1,1,0,0,0,0,1,2.9,2.9,46.7%,2022,15
54,Rex Burkhead (HOU),0,0,0,0,0,0,2,4,17,8.5,0,0,1,2.7,2.7,9.1%,2022,15
55,Hassan Haskins (TEN),1,8,8,8,0,0,2,2,7,3.5,0,0,1,2.5,2.5,14.3%,2022,15
56,Ameer Abdullah (LV),0,0,0,0,0,0,2,2,14,7,0,0,1,2.4,2.4,2.7%,2022,15
57,Kenneth Gainwell (PHI),3,5,1.7,3,0,0,2,2,9,4.5,0,0,1,2.4,2.4,11.2%,2022,15
58,Zonovan Knight (NYJ),13,23,1.8,5,0,0,0,0,0,0,0,0,1,2.3,2.3,64.7%,2022,15
59,Justice Hill (BAL),1,3,3,3,0,0,1,1,15,15,0,0,1,2.3,2.3,0.8%,2022,15
60,Avery Williams (ATL),0,0,0,0,0,0,2,2,10,5,0,0,1,2,2,0.6%,2022,15
61,JaMycal Hasty (JAC),1,13,13,13,0,0,1,1,2,2,0,0,1,2,2,4.2%,2022,15
62,Kevin Harris (NE),5,19,3.8,11,0,0,0,0,0,0,0,0,1,1.9,1.9,1.0%,2022,15
63,Jonathan Taylor (IND),0,0,0,0,0,0,1,1,13,13,0,0,1,1.8,1.8,80.5%,2022,15
64,Matt Breida (NYG),2,6,3,5,0,0,1,1,6,6,0,0,1,1.7,1.7,3.3%,2022,15
65,Patrick Taylor Jr. (GB),4,15,3.8,6,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,15
66,Miles Sanders (PHI),11,42,3.8,18,0,0,1,1,-13,-13,0,1,1,1.4,1.4,96.7%,2022,15
67,Alec Ingold (MIA),1,2,2,2,0,0,1,2,7,7,0,0,1,1.4,1.4,0.1%,2022,15
68,Dare Ogunbowale (HOU),8,14,1.8,3,0,0,0,0,0,0,0,0,1,1.4,1.4,2.7%,2022,15
69,Demetric Felton Jr. (CLE),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,0.0%,2022,15
70,D'Onta Foreman (CAR),10,9,0.9,5,0,0,0,0,0,0,0,0,1,0.9,0.9,80.2%,2022,15
71,Darrynton Evans (CHI),2,9,4.5,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.2%,2022,15
72,Adam Prentice (NO),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.0%,2022,15
73,Kyren Williams (LAR),2,7,3.5,5,0,0,0,0,0,0,0,0,1,0.7,0.7,19.7%,2022,15
74,Ronald Jones II (KC),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,2.5%,2022,15
75,Zamir White (LV),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,2.5%,2022,15
76,Snoop Conner (JAC),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2022,15
77,Caleb Huntley (ATL),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,4.3%,2022,15
78,Devine Ozigbo (FA),2,2,1,4,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2022,15
79,Derek Watt (PIT),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2022,15
80,Alexander Mattison (MIN),2,1,0.5,1,0,0,0,0,0,0,0,0,1,0.1,0.1,25.1%,2022,15
81,Raheem Blackshear (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,15
93,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,15
98,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2022,15
113,Ke'Shawn Vaughn (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2022,15
122,Andrew Beck (DEN),1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0.0%,2022,15
124,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,15
125,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,15
130,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2022,15
132,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,15
134,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,15
139,Keaontay Ingram (ARI),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2022,15
144,Julius Chestnut (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,15
146,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,15
149,Troy Hairston II (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2022,15
152,Trestan Ebner (CHI),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5%,2022,15
160,Chris Evans (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2022,15
169,Jerome Ford (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,15
173,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,15
177,Giovani Bernard (TB),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,15
178,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,15
189,J.D. McKissic (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.2%,2022,15
192,Patrick Ricard (BAL),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,15
194,Jason Cabinda (DET),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2022,15
195,Godwin Igwebuike (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,15
208,Malcolm Brown (LAR),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2022,15
210,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,15
212,Tevin Coleman (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,15
215,David Johnson (NO),4,12,3,5,0,0,0,0,0,0,0,1,1,-0.8,-0.8,0.1%,2022,15
