Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
28,Antonio Gibson (WAS),11,36,3.3,9,0,0,2,3,11,5.5,0,0,1,5.7,5.7,77.4%,2022,9
29,Darrell Henderson Jr. (FA),12,56,4.7,23,1,0,0,1,0,0,0,0,1,5.6,5.6,22.3%,2022,9
30,Aaron Jones (GB),9,25,2.8,9,0,0,2,2,20,10,0,0,1,5.5,5.5,99.2%,2022,9
31,AJ Dillon (GB),11,34,3.1,9,0,0,2,4,10,5,0,0,1,5.4,5.4,84.3%,2022,9
32,Rachaad White (TB),8,27,3.4,7,0,0,3,3,7,2.3,0,0,1,4.9,4.9,73.2%,2022,9
33,David Montgomery (CHI),14,36,2.6,8,0,0,1,2,8,8,0,0,1,4.9,4.9,95.9%,2022,9
34,Jordan Wilkins (FA),3,13,4.3,5,0,0,4,5,15,3.8,0,0,1,4.8,4.8,0.1%,2022,9
35,Brian Robinson Jr. (WAS),13,44,3.4,6,0,0,2,2,-6,-3,0,0,1,4.8,4.8,76.7%,2022,9
36,Travis Homer (SEA),1,7,7,7,0,0,3,3,25,8.3,0,0,1,4.7,4.7,15.5%,2022,9
37,Deon Jackson (IND),11,23,2.1,5,0,0,2,3,13,6.5,0,0,1,4.6,4.6,17.3%,2022,9
38,James Cook (BUF),4,15,3.8,6,0,0,2,4,18,9,0,0,1,4.3,4.3,51.4%,2022,9
39,Spencer Brown (CAR),3,16,5.3,7,0,0,2,3,10,5,0,0,1,3.6,3.6,0.0%,2022,9
40,Caleb Huntley (ATL),7,34,4.9,9,0,0,0,0,0,0,0,0,1,3.4,3.4,4.3%,2022,9
41,Eno Benjamin (NO),4,12,3,5,0,0,1,1,15,15,0,0,1,3.2,3.2,10.5%,2022,9
42,D'Onta Foreman (CAR),7,23,3.3,6,0,0,2,3,-2,-1,0,0,1,3.1,3.1,80.2%,2022,9
43,Isaiah Spiller (LAC),7,29,4.1,7,0,0,0,0,0,0,0,0,1,2.9,2.9,2.5%,2022,9
44,Justin Jackson (DET),4,27,6.8,11,0,0,0,0,0,0,0,0,1,2.7,2.7,1.1%,2022,9
45,Justice Hill (BAL),4,11,2.8,9,0,0,1,1,8,8,0,0,1,2.4,2.4,0.8%,2022,9
46,Clyde Edwards-Helaire (KC),4,5,1.3,3,0,0,1,2,14,14,0,0,1,2.4,2.4,38.1%,2022,9
47,Malcolm Brown (LAR),2,9,4.5,6,0,0,1,1,10,10,0,0,1,2.4,2.4,0.1%,2022,9
48,Khalil Herbert (CHI),7,23,3.3,5,0,0,0,0,0,0,0,0,1,2.3,2.3,31.3%,2022,9
49,J.J. Taylor (NE),10,9,0.9,5,0,0,1,1,8,8,0,0,1,2.2,2.2,0.1%,2022,9
50,Rex Burkhead (HOU),1,9,9,9,0,0,1,2,6,6,0,0,1,2,2,9.1%,2022,9
51,Dwayne Washington (NO),3,7,2.3,5,0,0,1,1,7,7,0,0,1,1.9,1.9,0.1%,2022,9
52,Ty Johnson (NYJ),2,17,8.5,12,0,0,0,0,0,0,0,0,1,1.7,1.7,2.7%,2022,9
53,JaMycal Hasty (JAC),3,6,2,4,0,0,1,1,5,5,0,0,1,1.6,1.6,4.2%,2022,9
54,Brandon Bolden (LV),1,5,5,5,0,0,1,1,5,5,0,0,1,1.5,1.5,0.2%,2022,9
55,Isiah Pacheco (KC),5,5,1,2,0,0,1,1,4,4,0,0,1,1.4,1.4,86.3%,2022,9
56,Michael Burton (KC),1,0,0,0,0,0,1,1,9,9,0,0,1,1.4,1.4,0.0%,2022,9
57,Ameer Abdullah (LV),0,0,0,0,0,0,1,3,8,8,0,0,1,1.3,1.3,2.7%,2022,9
58,Dontrell Hilliard (TEN),3,12,4,5,0,0,1,1,-4,-4,0,0,1,1.3,1.3,6.3%,2022,9
59,Hassan Haskins (TEN),1,5,5,5,0,0,1,1,2,2,0,0,1,1.2,1.2,14.3%,2022,9
60,Mike Davis (FA),0,0,0,0,0,0,1,1,7,7,0,0,1,1.2,1.2,1.0%,2022,9
61,Sony Michel (FA),1,12,12,12,0,0,0,1,0,0,0,0,1,1.2,1.2,2.1%,2022,9
62,Patrick Ricard (BAL),1,2,2,2,0,0,1,1,4,4,0,0,1,1.1,1.1,0.1%,2022,9
63,Kylin Hill (FA),1,7,7,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,9
64,Avery Williams (ATL),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.6%,2022,9
65,Alexander Mattison (MIN),2,1,0.5,2,0,0,1,1,0,0,0,0,1,0.6,0.6,25.1%,2022,9
66,Boston Scott (PHI),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,1.2%,2022,9
67,DeeJay Dallas (SEA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,4.0%,2022,9
68,Ke'Shawn Vaughn (TB),2,4,2,5,0,0,0,1,0,0,0,0,1,0.4,0.4,0.5%,2022,9
69,Cam Akers (LAR),5,3,0.6,2,0,0,0,0,0,0,0,0,1,0.3,0.3,87.1%,2022,9
70,Phillip Lindsay (FA),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.3%,2022,9
71,Keaontay Ingram (ARI),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.2%,2022,9
79,Giovanni Ricci (CAR),0,0,0,0,0,0,1,1,8,8,0,0,1,0,0,0.0%,2022,9
99,Salvon Ahmed (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,9
106,La'Mical Perine (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,9
113,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,9
117,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,9
124,Craig Reynolds (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2022,9
129,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,9
145,Troy Hairston II (HOU),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0%,2022,9
150,Pierre Strong Jr. (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5%,2022,9
159,Chris Evans (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2022,9
167,Nyheim Hines (BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,28.2%,2022,9
171,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,9
208,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2022,9
216,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,9
220,Zamir White (LV),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,2.5%,2022,9
