Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
43,Kyren Williams (LAR),3,19,6.3,9,0,0,1,2,10,10,0,0,1,3.4,3.4,19.7%,2022,14
44,Travis Etienne Jr. (JAC),17,32,1.9,7,0,0,0,0,0,0,0,0,1,3.2,3.2,98.8%,2022,14
45,Malcolm Brown (LAR),1,5,5,5,0,0,2,2,12,6,0,0,1,2.7,2.7,0.1%,2022,14
46,Ameer Abdullah (LV),0,0,0,0,0,0,2,2,17,8.5,0,0,1,2.7,2.7,2.7%,2022,14
47,Jeff Wilson Jr. (MIA),4,26,6.5,20,1,0,0,0,0,0,0,0,1,2.6,2.6,70.1%,2022,14
48,Corey Clement (ARI),0,0,0,0,0,0,1,1,21,21,0,0,1,2.6,2.6,0.2%,2022,14
49,Matt Breida (NYG),3,6,2,5,0,0,2,4,9,4.5,0,0,1,2.5,2.5,3.3%,2022,14
50,Kareem Hunt (CLE),4,6,1.5,4,0,0,2,4,6,3,0,0,1,2.2,2.2,71.2%,2022,14
51,Rhamondre Stevenson (NE),3,8,2.7,4,0,0,2,3,2,1,0,0,1,2,2,97.5%,2022,14
52,James Cook (BUF),4,6,1.5,4,0,0,1,1,9,9,0,0,1,2,2,51.4%,2022,14
53,Julius Chestnut (TEN),0,0,0,0,0,0,2,2,8,4,0,0,1,1.8,1.8,0.6%,2022,14
54,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,7,3.5,0,0,1,1.7,1.7,0.4%,2022,14
55,Michael Carter (NYJ),5,5,1,5,0,0,3,6,15,5,0,1,1,1.5,1.5,70.3%,2022,14
56,C.J. Ham (MIN),0,0,0,0,0,0,1,1,9,9,0,0,1,1.4,1.4,0.1%,2022,14
57,JaMycal Hasty (JAC),4,13,3.3,10,0,0,0,0,0,0,0,0,1,1.3,1.3,4.2%,2022,14
58,Trayveon Williams (CIN),1,2,2,2,0,0,1,1,6,6,0,0,1,1.3,1.3,0.1%,2022,14
59,Kenyan Drake (BAL),1,1,1,1,0,0,2,2,1,0.5,0,0,1,1.2,1.2,22.0%,2022,14
60,Nyheim Hines (BUF),1,3,3,3,0,0,1,1,4,4,0,0,1,1.2,1.2,28.2%,2022,14
61,Dare Ogunbowale (HOU),1,-3,-3,0,0,0,2,2,4,2,0,0,1,1.1,1.1,2.7%,2022,14
62,Zamir White (LV),3,9,3,8,0,0,0,0,0,0,0,0,1,0.9,0.9,2.5%,2022,14
63,Rex Burkhead (HOU),2,-3,-1.5,0,0,0,1,1,5,5,0,0,1,0.7,0.7,9.1%,2022,14
64,Tony Jones Jr. (SEA),1,2,2,2,0,0,1,2,0,0,0,0,1,0.7,0.7,6.4%,2022,14
65,Jakob Johnson (LV),0,0,0,0,0,0,1,1,1,1,0,0,1,0.6,0.6,0.0%,2022,14
66,Kenneth Gainwell (PHI),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,11.2%,2022,14
67,Benny Snell Jr. (PIT),2,4,2,3,0,0,0,0,0,0,0,0,1,0.4,0.4,1.3%,2022,14
68,Patrick Ricard (BAL),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2022,14
69,Keaontay Ingram (ARI),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,1.2%,2022,14
70,Salvon Ahmed (MIA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2022,14
71,Eno Benjamin (NO),3,1,0.3,4,0,0,0,0,0,0,0,0,1,0.1,0.1,10.5%,2022,14
78,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,14
86,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2022,14
91,Alec Ingold (MIA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2022,14
97,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2022,14
139,Connor Heyward (PIT),0,0,0,0,0,0,1,1,13,13,0,0,1,0,0,0.1%,2022,14
164,Jerome Ford (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,14
170,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,14
171,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,14
176,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,14
194,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,14
195,Godwin Igwebuike (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,14
209,Michael Burton (KC),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,14
214,Alexander Mattison (MIN),2,-1,-0.5,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,25.1%,2022,14
