Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
34,Zander Horvath (LAC),1,2,2,2,0,0,2,2,6,3,1,0,1,7.8,7.8,0.0%,2022,1
35,Josh Jacobs (LV),10,57,5.7,18,0,0,1,1,16,16,0,0,1,7.8,7.8,99.4%,2022,1
36,Rashaad Penny (SEA),12,60,5,26,1,0,2,3,7,3.5,0,0,1,7.7,7.7,15.8%,2022,1
37,Eno Benjamin (NO),4,28,7,16,0,0,3,4,33,11,0,0,1,7.6,7.6,10.5%,2022,1
38,Travis Etienne Jr. (JAC),4,47,11.8,27,1,0,2,4,18,9,0,0,1,7.5,7.5,98.8%,2022,1
39,Devin Singletary (BUF),8,48,6,13,0,0,2,2,14,7,0,0,1,7.2,7.2,91.5%,2022,1
40,Breece Hall (NYJ),6,23,3.8,14,0,0,6,9,38,6.3,0,1,1,7.1,7.1,31.5%,2022,1
41,Boston Scott (PHI),4,10,2.5,8,0,1,0,0,0,0,0,0,1,7,7,1.2%,2022,1
42,Damien Harris (NE),9,48,5.3,12,0,0,2,3,10,5,0,0,1,6.8,6.8,50.3%,2022,1
43,David Montgomery (CHI),17,26,1.5,6,0,0,3,4,24,8,0,0,1,6.5,6.5,95.9%,2022,1
44,Jerick McKinnon (KC),4,22,5.5,18,0,0,3,4,27,9,0,0,1,6.4,6.4,86.0%,2022,1
45,J.D. McKissic (WAS),3,8,2.7,5,0,0,3,3,20,6.7,0,0,1,6.3,6.3,8.2%,2022,1
46,Melvin Gordon III (KC),12,58,4.8,13,0,0,2,2,14,7,0,1,1,6.2,6.2,27.2%,2022,1
47,Alvin Kamara (NO),9,39,4.3,15,0,0,3,4,7,2.3,0,0,1,6.1,6.1,99.3%,2022,1
48,Ezekiel Elliott (DAL),10,52,5.2,7,0,0,1,2,-3,-3,0,0,1,5.4,5.4,97.4%,2022,1
49,Samaje Perine (CIN),1,4,4,4,0,0,3,5,33,11,0,0,1,5.2,5.2,46.7%,2022,1
50,Kenyan Drake (BAL),11,31,2.8,8,0,0,1,1,15,15,0,0,1,5.1,5.1,22.0%,2022,1
51,Zack Moss (IND),6,15,2.5,8,0,0,6,6,21,3.5,0,1,1,4.6,4.6,46.2%,2022,1
52,Joshua Kelley (LAC),4,21,5.3,12,0,0,2,2,14,7,0,0,1,4.5,4.5,6.7%,2022,1
53,Dameon Pierce (HOU),11,33,3,8,0,0,1,1,6,6,0,0,1,4.4,4.4,65.5%,2022,1
54,Elijah Mitchell (SF),6,41,6.8,16,0,0,0,0,0,0,0,0,1,4.1,4.1,29.5%,2022,1
55,Jeff Wilson Jr. (MIA),9,22,2.4,5,0,0,2,2,8,4,0,0,1,4,4,70.1%,2022,1
56,Raheem Mostert (MIA),5,16,3.2,11,0,0,1,1,16,16,0,0,1,3.7,3.7,81.6%,2022,1
57,Rhamondre Stevenson (NE),8,25,3.1,12,0,0,2,2,2,1,0,0,1,3.7,3.7,97.5%,2022,1
58,Alexander Mattison (MIN),8,36,4.5,10,0,0,0,0,0,0,0,0,1,3.6,3.6,25.1%,2022,1
59,Tony Pollard (DAL),6,8,1.3,9,0,0,2,2,14,7,0,0,1,3.2,3.2,94.9%,2022,1
60,Rachaad White (TB),6,14,2.3,5,0,0,2,2,7,3.5,0,0,1,3.1,3.1,73.2%,2022,1
61,Matt Breida (NYG),5,24,4.8,9,0,0,0,0,0,0,0,0,1,2.4,2.4,3.3%,2022,1
62,Justice Hill (BAL),2,4,2,3,0,0,2,2,7,3.5,0,0,1,2.1,2.1,0.8%,2022,1
63,Alec Ingold (MIA),1,2,2,2,0,0,1,2,8,8,0,0,1,1.5,1.5,0.1%,2022,1
64,Sony Michel (FA),7,12,1.7,6,0,0,0,0,0,0,0,0,1,1.2,1.2,2.1%,2022,1
65,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,7,7,0,0,1,1.2,1.2,0.1%,2022,1
66,Mike Davis (FA),2,11,5.5,10,0,0,0,0,0,0,0,0,1,1.1,1.1,1.0%,2022,1
67,C.J. Ham (MIN),0,0,0,0,0,0,1,1,6,6,0,0,1,1.1,1.1,0.1%,2022,1
68,Mark Ingram II (NO),4,22,5.5,7,0,0,1,1,1,1,0,1,1,0.8,0.8,4.2%,2022,1
69,Mike Boone (DEN),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,4.0%,2022,1
70,Jaylen Warren (PIT),3,7,2.3,3,0,0,0,1,0,0,0,0,1,0.7,0.7,10.6%,2022,1
71,Jakob Johnson (LV),0,0,0,0,0,0,1,1,1,1,0,0,1,0.6,0.6,0.0%,2022,1
72,D'Onta Foreman (CAR),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,80.2%,2022,1
73,Chuba Hubbard (CAR),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,33.1%,2022,1
74,Travis Homer (SEA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,15.5%,2022,1
75,Damien Williams (FA),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.0%,2022,1
76,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2022,1
82,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,1
83,Jonathan Ward (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,1
88,Jermar Jefferson (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,1
96,Benny Snell Jr. (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3%,2022,1
98,Qadree Ollison (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,1
101,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,1
104,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2022,1
112,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,1
118,Andrew Beck (DEN),0,0,0,0,0,0,2,3,52,26,0,0,1,0,0,0.0%,2022,1
126,Cam Akers (LAR),3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87.1%,2022,1
128,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2022,1
130,Avery Williams (ATL),2,7,3.5,5,0,0,1,1,8,8,0,0,1,0,0,0.6%,2022,1
132,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,1
135,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,1
151,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,1
153,Troy Hairston II (HOU),0,0,0,0,0,0,1,1,5,5,0,0,1,0,0,1.0%,2022,1
161,Trestan Ebner (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2022,1
165,Jerome Ford (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,1
170,Jordan Mason (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6%,2022,1
176,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,1
191,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0%,2022,1
209,Kyle Juszczyk (SF),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.4%,2022,1
213,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,1
216,Ameer Abdullah (LV),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.7%,2022,1
218,James Cook (BUF),1,2,2,2,0,0,0,0,0,0,0,1,1,-1.8,-1.8,51.4%,2022,1
