Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
39,Kyle Juszczyk (SF),2,1,0.5,1,0,1,0,1,0,0,0,0,1,6.1,6.1,0.4%,2022,2
40,James Conner (ARI),7,25,3.6,6,0,0,2,4,26,13,0,0,1,6.1,6.1,97.1%,2022,2
41,Melvin Gordon III (KC),10,47,4.7,9,0,0,1,1,6,6,0,0,1,5.8,5.8,27.2%,2022,2
42,Nyheim Hines (BUF),1,0,0,0,0,0,4,5,37,9.3,0,0,1,5.7,5.7,28.2%,2022,2
43,Dalvin Cook (MIN),6,17,2.8,6,0,0,4,6,19,4.8,0,0,1,5.6,5.6,99.9%,2022,2
44,Rhamondre Stevenson (NE),9,47,5.2,8,0,0,1,2,4,4,0,0,1,5.6,5.6,97.5%,2022,2
45,Ezekiel Elliott (DAL),15,53,3.5,11,0,0,1,2,-4,-4,0,0,1,5.4,5.4,97.4%,2022,2
46,James Cook (BUF),11,53,4.8,33,2,0,0,1,0,0,0,0,1,5.3,5.3,51.4%,2022,2
47,Mark Ingram II (NO),10,58,5.8,12,0,0,2,2,3,1.5,0,1,1,5.1,5.1,4.2%,2022,2
48,Khalil Herbert (CHI),4,38,9.5,27,1,0,1,1,3,3,0,0,1,4.6,4.6,31.3%,2022,2
49,Chase Edmonds (DEN),5,33,6.6,28,1,0,1,3,8,8,0,0,1,4.6,4.6,24.1%,2022,2
50,Hassan Haskins (TEN),9,37,4.1,9,0,0,1,1,0,0,0,0,1,4.2,4.2,14.3%,2022,2
51,Cordarrelle Patterson (ATL),10,41,4.1,11,0,0,0,1,0,0,0,0,1,4.1,4.1,83.0%,2022,2
52,Craig Reynolds (DET),3,16,5.3,11,0,0,1,1,13,13,0,0,1,3.4,3.4,0.5%,2022,2
53,Tyrion Davis-Price (SF),14,33,2.4,20,1,0,0,0,0,0,0,0,1,3.3,3.3,0.9%,2022,2
54,Devin Singletary (BUF),6,19,3.2,16,0,0,2,3,2,1,0,0,1,3.1,3.1,91.5%,2022,2
55,Tyler Allgeier (ATL),10,30,3,9,0,0,0,0,0,0,0,0,1,3,3,68.0%,2022,2
56,Tony Jones Jr. (SEA),2,8,4,6,0,0,2,2,12,6,0,0,1,3,3,6.4%,2022,2
57,Joshua Kelley (LAC),4,22,5.5,8,0,0,1,2,3,3,0,0,1,3,3,6.7%,2022,2
58,Alexander Mattison (MIN),2,8,4,5,0,0,3,5,6,2,0,0,1,2.9,2.9,25.1%,2022,2
59,Ameer Abdullah (LV),0,0,0,0,0,0,1,1,23,23,0,0,1,2.8,2.8,2.7%,2022,2
60,Alec Ingold (MIA),1,1,1,1,0,0,2,2,15,7.5,0,0,1,2.6,2.6,0.1%,2022,2
61,Boston Scott (PHI),4,19,4.8,16,0,0,1,1,2,2,0,0,1,2.6,2.6,1.2%,2022,2
62,Kenneth Walker III (SEA),4,10,2.5,8,0,0,2,3,5,2.5,0,0,1,2.5,2.5,96.4%,2022,2
63,Sony Michel (FA),4,13,3.3,7,0,0,1,1,6,6,0,0,1,2.4,2.4,2.1%,2022,2
64,Kenneth Gainwell (PHI),2,7,3.5,4,0,0,1,2,11,11,0,0,1,2.3,2.3,11.2%,2022,2
65,Jaylen Warren (PIT),4,15,3.8,6,0,0,1,1,0,0,0,0,1,2,2,10.6%,2022,2
66,Rex Burkhead (HOU),0,0,0,0,0,0,2,3,9,4.5,0,0,1,1.9,1.9,9.1%,2022,2
67,Dwayne Washington (NO),4,18,4.5,8,0,0,0,0,0,0,0,0,1,1.8,1.8,0.1%,2022,2
68,Zack Moss (IND),3,17,5.7,17,0,0,0,1,0,0,0,0,1,1.7,1.7,46.2%,2022,2
69,Justice Hill (BAL),3,16,5.3,13,0,0,0,0,0,0,0,0,1,1.6,1.6,0.8%,2022,2
70,Samaje Perine (CIN),1,2,2,2,0,0,1,1,8,8,0,0,1,1.5,1.5,46.7%,2022,2
71,Rashaad Penny (SEA),6,15,2.5,6,0,0,0,0,0,0,0,0,1,1.5,1.5,15.8%,2022,2
72,Gary Brightwell (NYG),1,14,14,14,0,0,0,0,0,0,0,0,1,1.4,1.4,0.6%,2022,2
73,Michael Burton (KC),1,6,6,6,0,0,1,1,2,2,0,0,1,1.3,1.3,0.0%,2022,2
74,Avery Williams (ATL),0,0,0,0,0,0,1,1,6,6,0,0,1,1.1,1.1,0.6%,2022,2
75,Ty Johnson (NYJ),0,0,0,0,0,0,1,3,4,4,0,0,1,0.9,0.9,2.7%,2022,2
76,D'Onta Foreman (CAR),2,9,4.5,7,0,0,0,0,0,0,0,0,1,0.9,0.9,80.2%,2022,2
77,Kenyan Drake (BAL),6,8,1.3,6,0,0,0,0,0,0,0,0,1,0.8,0.8,22.0%,2022,2
78,Adam Prentice (NO),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2022,2
79,Isiah Pacheco (KC),2,6,3,6,0,0,0,0,0,0,0,0,1,0.6,0.6,86.3%,2022,2
80,Patrick Ricard (BAL),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2022,2
81,Demetric Felton Jr. (CLE),1,-4,-4,0,0,0,1,1,3,3,0,0,1,0.4,0.4,0.0%,2022,2
82,Mike Davis (FA),5,4,0.8,3,0,0,0,0,0,0,0,0,1,0.4,0.4,1.0%,2022,2
83,Caleb Huntley (ATL),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,4.3%,2022,2
84,Derek Watt (PIT),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2022,2
85,Zamir White (LV),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,2.5%,2022,2
86,Rachaad White (TB),2,1,0.5,2,0,0,0,2,0,0,0,0,1,0.1,0.1,73.2%,2022,2
93,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,2
97,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,2
102,Giovanni Ricci (CAR),0,0,0,0,0,0,1,1,16,16,0,0,1,0,0,0.0%,2022,2
140,Andrew Beck (DEN),1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,2
150,Jerome Ford (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,2
153,Jordan Mason (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.6%,2022,2
155,Pierre Strong Jr. (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5%,2022,2
158,Trestan Ebner (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2022,2
165,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,2
173,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,2
174,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,2
176,Giovani Bernard (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,2
187,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,2
189,Latavius Murray (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.1%,2022,2
195,Justin Jackson (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1%,2022,2
200,Marlon Mack (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.7%,2022,2
202,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2022,2
214,Deon Jackson (IND),2,-3,-1.5,1,0,0,0,0,0,0,0,0,1,-0.3,-0.3,17.3%,2022,2
215,Matt Breida (NYG),1,-4,-4,0,0,0,0,1,0,0,0,0,1,-0.4,-0.4,3.3%,2022,2
216,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,4.0%,2022,2
217,Chuba Hubbard (CAR),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,33.1%,2022,2
