Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
67,Joshua Kelley (LAC),2,17,8.5,14,0,0,0,0,0,0,0,0,1,1.7,1.7,6.7%,2021,5
68,Carlos Hyde (FA),5,13,2.6,7,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,5
69,Royce Freeman (HOU),3,2,0.7,3,0,0,1,2,6,6,0,0,1,1.3,1.3,1.5%,2021,5
70,Jaret Patterson (WAS),4,13,3.3,9,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,5
71,J.D. McKissic (WAS),2,-1,-0.5,1,0,0,1,4,8,8,0,0,1,1.2,1.2,8.2%,2021,5
72,Kenyan Drake (BAL),2,11,5.5,8,0,0,0,1,0,0,0,0,1,1.1,1.1,22.0%,2021,5
73,Tevin Coleman (SF),3,11,3.7,5,0,0,0,1,0,0,0,0,1,1.1,1.1,0.2%,2021,5
74,Kylin Hill (FA),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,0.0%,2021,5
75,Jalen Richard (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,0.9,0.9,1.0%,2021,5
76,Saquon Barkley (NYG),2,9,4.5,5,0,0,0,1,0,0,0,0,1,0.9,0.9,99.7%,2021,5
77,Trey Sermon (PHI),1,7,7,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.1%,2021,5
78,Elijhaa Penny (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,5
79,Michael Burton (KC),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,5
80,Wayne Gallman Jr. (SEA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,5
81,Ameer Abdullah (LV),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,2.7%,2021,5
82,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
83,Mekhi Sargent (JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
84,Jonathan Ward (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
85,Larry Rountree III (LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
86,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
87,Darrynton Evans (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,5
88,Eno Benjamin (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.5%,2021,5
89,Gerrid Doaks (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
90,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,5
91,Kalen Ballage (FA),4,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,5
92,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
93,Godwin Igwebuike (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
94,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2021,5
95,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
