Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
24,Michael Burton (KC),1,7,7,7,0,1,2,2,20,10,0,0,1,9.7,9.7,0.0%,2021,15
25,Devontae Booker (FA),8,74,9.3,31,3,0,2,2,8,4,0,0,1,9.2,9.2,0.0%,2021,15
26,David Montgomery (CHI),18,60,3.3,16,0,0,5,6,23,4.6,0,1,1,8.8,8.8,95.9%,2021,15
27,Ronald Jones II (KC),8,63,7.9,30,2,0,2,2,8,4,0,0,1,8.1,8.1,2.5%,2021,15
28,Jaret Patterson (WAS),4,20,5,13,0,1,0,0,0,0,0,0,1,8,8,0.0%,2021,15
29,James Conner (ARI),8,39,4.9,22,1,0,2,2,31,15.5,0,0,1,8,8,97.1%,2021,15
30,Clyde Edwards-Helaire (KC),9,32,3.6,9,0,0,2,4,18,9,0,0,1,8,8,38.1%,2021,15
31,Dontrell Hilliard (TEN),9,49,5.4,15,0,0,4,6,10,2.5,0,0,1,7.9,7.9,6.3%,2021,15
32,Kyle Juszczyk (SF),1,6,6,6,0,1,1,1,6,6,0,0,1,7.7,7.7,0.4%,2021,15
33,Saquon Barkley (NYG),15,50,3.3,6,0,0,4,8,24,6,0,1,1,7.4,7.4,99.7%,2021,15
34,Nyheim Hines (BUF),0,0,0,0,0,0,1,2,8,8,1,0,1,7.3,7.3,28.2%,2021,15
35,Jordan Howard (FA),15,69,4.6,15,0,0,0,0,0,0,0,0,1,6.9,6.9,0.0%,2021,15
36,Jeremy McNichols (PIT),6,26,4.3,9,0,0,3,3,25,8.3,0,0,1,6.6,6.6,0.0%,2021,15
37,Melvin Gordon III (KC),15,53,3.5,13,0,0,1,1,8,8,0,0,1,6.6,6.6,27.2%,2021,15
38,Joe Mixon (CIN),17,58,3.4,12,0,0,1,1,2,2,0,0,1,6.5,6.5,99.9%,2021,15
39,Brandon Bolden (LV),4,3,0.8,3,0,0,3,5,41,13.7,0,0,1,5.9,5.9,0.2%,2021,15
40,Latavius Murray (DEN),7,48,6.9,16,0,0,1,3,3,3,0,0,1,5.6,5.6,76.1%,2021,15
41,Rashaad Penny (SEA),11,39,3.5,10,0,0,2,2,5,2.5,0,0,1,5.4,5.4,15.8%,2021,15
42,Myles Gaskin (MIA),10,54,5.4,30,2,0,0,0,0,0,0,0,1,5.4,5.4,0.3%,2021,15
43,Samaje Perine (CIN),4,30,7.5,22,1,0,2,2,13,6.5,0,0,1,5.3,5.3,46.7%,2021,15
44,Chase Edmonds (DEN),6,53,8.8,23,1,0,0,1,0,0,0,0,1,5.3,5.3,24.1%,2021,15
45,Rex Burkhead (HOU),16,41,2.6,8,0,0,1,3,6,6,0,0,1,5.2,5.2,9.1%,2021,15
46,Peyton Barber (FA),5,34,6.8,19,0,0,1,1,12,12,0,0,1,5.1,5.1,1.0%,2021,15
47,Tevin Coleman (SF),8,50,6.3,20,1,0,0,0,0,0,0,0,1,5,5,0.2%,2021,15
48,Khalil Herbert (CHI),0,0,0,0,0,0,3,4,34,11.3,0,0,1,4.9,4.9,31.3%,2021,15
49,Chuba Hubbard (CAR),8,40,5,21,1,0,1,1,1,1,0,0,1,4.6,4.6,33.1%,2021,15
50,Rhamondre Stevenson (NE),10,36,3.6,13,0,0,1,1,4,4,0,0,1,4.5,4.5,97.5%,2021,15
51,Alvin Kamara (NO),11,18,1.6,8,0,0,2,6,13,6.5,0,0,1,4.1,4.1,99.3%,2021,15
52,Darrell Henderson Jr. (FA),6,23,3.8,6,0,0,2,2,4,2,0,0,1,3.7,3.7,22.3%,2021,15
53,Najee Harris (PIT),12,18,1.5,7,0,0,2,5,8,4,0,0,1,3.6,3.6,97.8%,2021,15
54,D'Ernest Johnson (CLE),1,-2,-2,0,0,0,4,4,17,4.3,0,0,1,3.5,3.5,0.7%,2021,15
55,Kene Nwangwu (MIN),3,33,11,19,0,0,0,0,0,0,0,0,1,3.3,3.3,0.2%,2021,15
56,Cordarrelle Patterson (ATL),11,18,1.6,4,0,0,2,2,5,2.5,0,0,1,3.3,3.3,83.0%,2021,15
57,David Johnson (NO),6,24,4,6,0,0,1,1,3,3,0,0,1,3.2,3.2,0.1%,2021,15
58,Demetric Felton Jr. (CLE),0,0,0,0,0,0,3,4,16,5.3,0,0,1,3.1,3.1,0.0%,2021,15
59,Devonta Freeman (FA),6,22,3.7,7,0,0,1,1,2,2,0,0,1,2.9,2.9,0.0%,2021,15
60,Mark Ingram II (NO),9,10,1.1,6,0,0,2,2,8,4,0,0,1,2.8,2.8,4.2%,2021,15
61,Michael Carter (NYJ),8,18,2.3,6,0,0,1,2,2,2,0,0,1,2.5,2.5,70.3%,2021,15
62,Mike Davis (FA),6,21,3.5,7,0,0,0,1,0,0,0,0,1,2.1,2.1,1.0%,2021,15
63,Jonathan Ward (TEN),1,6,6,6,0,0,1,2,9,9,0,0,1,2,2,0.0%,2021,15
64,Ke'Shawn Vaughn (TB),3,19,6.3,17,0,0,0,2,0,0,0,0,1,1.9,1.9,0.5%,2021,15
65,Austin Walter (LV),2,12,6,11,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,15
66,Qadree Ollison (DAL),1,3,3,3,0,0,1,1,4,4,0,0,1,1.2,1.2,0.0%,2021,15
67,Darrel Williams (ARI),5,12,2.4,11,0,0,0,1,0,0,0,0,1,1.2,1.2,1.5%,2021,15
68,Dare Ogunbowale (HOU),1,1,1,1,0,0,1,2,5,5,0,0,1,1.1,1.1,2.7%,2021,15
69,Jermar Jefferson (DET),5,9,1.8,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,15
70,C.J. Ham (MIN),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.1%,2021,15
71,Royce Freeman (HOU),3,8,2.7,4,0,0,0,0,0,0,0,0,1,0.8,0.8,1.5%,2021,15
72,Jonathan Williams (WAS),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,5.0%,2021,15
73,Gabe Nabers (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,15
74,Godwin Igwebuike (SEA),2,0,0,0,0,0,2,2,11,5.5,0,1,1,0.1,0.1,0.0%,2021,15
75,Matt Breida (NYG),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,3.3%,2021,15
76,Joshua Kelley (LAC),7,21,3,7,0,0,0,0,0,0,0,1,1,0.1,0.1,6.7%,2021,15
77,JaMycal Hasty (JAC),1,13,13,13,0,0,1,1,3,3,0,1,1,0.1,0.1,4.2%,2021,15
78,Sandro Platzgummer (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
79,Giovanni Ricci (CAR),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,15
80,Benny Snell Jr. (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3%,2021,15
81,Larry Rountree III (LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
82,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
83,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
84,Sutton Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
85,Kenneth Gainwell (PHI),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.2%,2021,15
86,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,15
87,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
88,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
89,Jalen Richard (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,15
90,Jason Cabinda (DET),0,0,0,0,0,0,1,1,6,6,1,0,1,0,0,0.0%,2021,15
91,Brian Hill (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
92,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,15
93,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
94,Damien Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,15
95,Ty Montgomery (NE),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.5%,2021,15
