Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
53,Salvon Ahmed (MIA),8,23,2.9,11,0,0,0,0,0,0,0,0,1,2.3,2.3,0.1%,2021,13
54,Austin Walter (LV),1,2,2,2,0,0,2,2,9,4.5,0,0,1,2.1,2.1,0.0%,2021,13
55,Qadree Ollison (DAL),2,7,3.5,4,0,0,1,1,8,8,0,0,1,2,2,0.0%,2021,13
56,James Robinson (NYJ),8,24,3,13,0,0,1,4,11,11,0,1,1,2,2,35.9%,2021,13
57,Eno Benjamin (NO),2,1,0.5,1,0,0,1,1,12,12,0,0,1,1.8,1.8,10.5%,2021,13
58,Jermar Jefferson (DET),5,18,3.6,8,0,0,0,1,0,0,0,0,1,1.8,1.8,0.0%,2021,13
59,Giovani Bernard (TB),1,3,3,3,0,0,1,2,7,7,0,0,1,1.5,1.5,0.2%,2021,13
60,Kene Nwangwu (MIN),2,0,0,1,0,0,2,3,4,2,0,0,1,1.4,1.4,0.2%,2021,13
61,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,9,9,0,0,1,1.4,1.4,0.1%,2021,13
62,Benny Snell Jr. (PIT),2,13,6.5,8,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3%,2021,13
63,Kenyan Drake (BAL),1,0,0,0,0,0,1,2,8,8,0,0,1,1.3,1.3,22.0%,2021,13
64,Matt Breida (NYG),1,3,3,3,0,0,1,1,5,5,0,0,1,1.3,1.3,3.3%,2021,13
65,Peyton Barber (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,1.0%,2021,13
66,Ronald Jones II (KC),1,2,2,2,0,0,1,1,0,0,0,0,1,0.7,0.7,2.5%,2021,13
67,Keith Smith (ATL),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2021,13
68,Mekhi Sargent (JAC),2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,13
69,Michael Burton (KC),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,13
70,Jaylen Samuels (FA),2,2,1,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2021,13
71,Jaret Patterson (WAS),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,13
72,Sandro Platzgummer (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
73,Pooka Williams Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
74,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
75,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2021,13
76,Jeff Wilson Jr. (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.1%,2021,13
77,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2021,13
78,JaMycal Hasty (JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2%,2021,13
79,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,13
80,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
81,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
82,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
83,Jason Cabinda (DET),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,13
84,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,13
85,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2021,13
86,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
87,Nate McCrary (FA),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2021,13
