Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
22,Ke'Shawn Vaughn (TB),10,29,2.9,9,0,1,2,2,12,6,0,0,1,11.1,11.1,0.5%,2021,18
23,Jonathan Taylor (IND),15,77,5.1,23,1,0,3,4,18,6,0,0,1,11,11,80.5%,2021,18
24,Damien Williams (FA),0,0,0,0,0,0,3,5,33,11,1,0,1,10.8,10.8,1.0%,2021,18
25,Ezekiel Elliott (DAL),18,87,4.8,26,1,0,1,3,3,3,0,0,1,9.5,9.5,97.4%,2021,18
26,Demetric Felton Jr. (CLE),1,6,6,6,0,0,2,2,18,9,1,0,1,9.4,9.4,0.0%,2021,18
27,D'Onta Foreman (CAR),21,69,3.3,16,0,0,1,2,15,15,0,0,1,8.9,8.9,80.2%,2021,18
28,David Montgomery (CHI),20,72,3.6,11,0,0,2,3,7,3.5,0,0,1,8.9,8.9,95.9%,2021,18
29,Dalvin Cook (MIN),14,79,5.6,29,2,0,1,1,3,3,0,0,1,8.7,8.7,99.9%,2021,18
30,JaQuan Hardy (FA),3,26,8.7,22,1,1,0,0,0,0,0,0,1,8.6,8.6,0.0%,2021,18
31,Elijah Mitchell (SF),21,85,4,13,0,0,0,0,0,0,0,0,1,8.5,8.5,29.5%,2021,18
32,Rex Burkhead (HOU),12,24,2,6,0,0,3,4,42,14,0,0,1,8.1,8.1,9.1%,2021,18
33,Le'Veon Bell (FA),3,14,4.7,7,0,0,1,1,1,1,1,0,1,8,8,0.1%,2021,18
34,Qadree Ollison (DAL),1,19,19,19,0,1,0,1,0,0,0,0,1,7.9,7.9,0.0%,2021,18
35,Eno Benjamin (NO),7,31,4.4,10,0,0,4,4,25,6.3,0,0,1,7.6,7.6,10.5%,2021,18
36,Najee Harris (PIT),11,28,2.5,15,0,0,4,4,27,6.8,0,0,1,7.5,7.5,97.8%,2021,18
37,Javonte Williams (DEN),12,46,3.8,15,0,0,2,2,18,9,0,0,1,7.4,7.4,24.3%,2021,18
38,AJ Dillon (GB),14,63,4.5,9,0,0,1,1,4,4,0,0,1,7.2,7.2,84.3%,2021,18
39,Ryquell Armstead (FA),9,52,5.8,26,1,0,2,2,10,5,0,0,1,7.2,7.2,0.0%,2021,18
40,Dare Ogunbowale (HOU),11,30,2.7,12,0,0,3,6,25,8.3,0,0,1,7,7,2.7%,2021,18
41,Nick Chubb (CLE),9,58,6.4,35,2,0,1,1,2,2,0,0,1,6.5,6.5,99.9%,2021,18
42,Saquon Barkley (NYG),11,30,2.7,6,0,0,3,4,19,6.3,0,0,1,6.4,6.4,99.7%,2021,18
43,Ito Smith (FA),1,4,4,4,0,1,0,0,0,0,0,0,1,6.4,6.4,0.0%,2021,18
44,Dontrell Hilliard (TEN),9,57,6.3,16,0,0,1,1,1,1,0,0,1,6.3,6.3,6.3%,2021,18
45,Darrel Williams (ARI),7,17,2.4,5,0,0,3,4,30,10,0,0,1,6.2,6.2,1.5%,2021,18
46,Jamaal Williams (DET),13,43,3.3,9,0,0,1,1,9,9,0,0,1,5.7,5.7,88.5%,2021,18
47,Sony Michel (FA),21,43,2,14,0,0,1,4,6,6,0,0,1,5.4,5.4,2.1%,2021,18
48,David Johnson (NO),5,28,5.6,15,0,0,3,4,8,2.7,0,0,1,5.1,5.1,0.1%,2021,18
49,Jason Huntley (PIT),13,51,3.9,18,0,0,0,1,0,0,0,0,1,5.1,5.1,0.0%,2021,18
50,Trayveon Williams (CIN),9,38,4.2,10,0,0,1,2,4,4,0,0,1,4.7,4.7,0.1%,2021,18
51,Jaret Patterson (WAS),6,21,3.5,7,0,0,2,2,14,7,0,0,1,4.5,4.5,0.0%,2021,18
52,Jonathan Williams (WAS),7,45,6.4,23,1,0,0,0,0,0,0,0,1,4.5,4.5,5.0%,2021,18
53,Rhamondre Stevenson (NE),4,34,8.5,12,0,0,1,2,2,2,0,0,1,4.1,4.1,97.5%,2021,18
54,Phillip Lindsay (FA),11,40,3.6,7,0,0,0,0,0,0,0,0,1,4,4,0.3%,2021,18
55,Jalen Richard (FA),2,24,12,23,1,0,2,2,3,1.5,0,0,1,3.7,3.7,1.0%,2021,18
56,Devonta Freeman (FA),5,21,4.2,22,1,0,2,2,6,3,0,0,1,3.7,3.7,0.0%,2021,18
57,Devontae Booker (FA),8,14,1.8,6,0,0,2,2,12,6,0,0,1,3.6,3.6,0.0%,2021,18
58,JaMycal Hasty (JAC),1,4,4,4,0,0,2,3,21,10.5,0,0,1,3.5,3.5,4.2%,2021,18
59,Travis Homer (SEA),1,4,4,4,0,0,1,3,23,23,0,0,1,3.2,3.2,15.5%,2021,18
60,Derrick Gore (NO),7,30,4.3,6,0,0,0,1,0,0,0,0,1,3,3,0.0%,2021,18
61,Nyheim Hines (BUF),0,0,0,0,0,0,2,3,19,9.5,0,0,1,2.9,2.9,28.2%,2021,18
62,Cam Akers (LAR),5,3,0.6,2,0,0,3,3,10,3.3,0,0,1,2.8,2.8,87.1%,2021,18
63,Alexander Mattison (MIN),5,18,3.6,9,0,0,1,1,3,3,0,0,1,2.6,2.6,25.1%,2021,18
64,Myles Gaskin (MIA),1,-1,-1,0,0,0,3,3,11,3.7,0,0,1,2.5,2.5,0.3%,2021,18
65,Zack Moss (IND),5,8,1.6,5,0,0,2,2,6,3,0,0,1,2.4,2.4,46.2%,2021,18
66,Benny Snell Jr. (PIT),12,22,1.8,9,0,0,0,0,0,0,0,0,1,2.2,2.2,1.3%,2021,18
67,Tony Jones Jr. (SEA),7,22,3.1,6,0,0,0,1,0,0,0,0,1,2.2,2.2,6.4%,2021,18
68,Justin Jackson (DET),3,20,6.7,11,0,0,0,1,0,0,0,0,1,2,2,1.1%,2021,18
69,Michael Carter (NYJ),9,19,2.1,10,0,0,0,3,0,0,0,0,1,1.9,1.9,70.3%,2021,18
70,Cordarrelle Patterson (ATL),4,11,2.8,4,0,0,1,1,1,1,0,0,1,1.7,1.7,83.0%,2021,18
71,C.J. Ham (MIN),0,0,0,0,0,0,1,1,7,7,0,0,1,1.2,1.2,0.1%,2021,18
72,Khalil Herbert (CHI),4,11,2.8,4,0,0,0,0,0,0,0,0,1,1.1,1.1,31.3%,2021,18
73,Khari Blasingame (CHI),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,0.0%,2021,18
74,Keith Smith (ATL),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.0%,2021,18
75,Adam Prentice (NO),1,1,1,1,0,0,1,1,2,2,0,0,1,0.8,0.8,0.0%,2021,18
76,Jonathan Ward (TEN),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2021,18
77,Tevin Coleman (SF),5,6,1.2,5,0,0,0,1,0,0,0,0,1,0.6,0.6,0.2%,2021,18
78,Ty Montgomery (NE),0,0,0,0,0,0,1,2,1,1,0,0,1,0.6,0.6,0.5%,2021,18
79,Kene Nwangwu (MIN),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.2%,2021,18
80,Ty'Son Williams (ARI),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,18
81,Mike Davis (FA),6,30,5,9,0,0,3,3,-2,-0.7,0,2,1,0.3,0.3,1.0%,2021,18
82,Mekhi Sargent (JAC),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2021,18
83,Craig Reynolds (DET),3,2,0.7,6,0,0,0,0,0,0,0,0,1,0.2,0.2,0.5%,2021,18
84,DeeJay Dallas (SEA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,4.0%,2021,18
85,Nathan Cottrell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
86,Jeff Wilson Jr. (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.1%,2021,18
87,Reggie Gilliam (BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,18
88,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
89,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
90,Josh Johnson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
91,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,18
92,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
93,Kenjon Barner (FA),4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
94,Elijhaa Penny (FA),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.0%,2021,18
95,Royce Freeman (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2021,18
96,Jordan Wilkins (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,18
97,Godwin Igwebuike (SEA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,18
98,Kalen Ballage (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
99,Elijah McGuire (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
100,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
101,Ty Johnson (NYJ),1,-1,-1,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,2.7%,2021,18
