Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
44,Ameer Abdullah (LV),1,0,0,0,0,0,4,5,30,7.5,0,0,1,5,5,2.7%,2021,9
45,Tony Pollard (DAL),4,11,2.8,8,0,0,1,2,32,32,0,0,1,4.8,4.8,94.9%,2021,9
46,Samaje Perine (CIN),5,20,4,9,0,0,2,3,17,8.5,0,0,1,4.7,4.7,46.7%,2021,9
47,Alec Ingold (MIA),0,0,0,0,0,0,3,3,28,9.3,0,0,1,4.3,4.3,0.1%,2021,9
48,Jerick McKinnon (KC),0,0,0,0,0,0,3,3,26,8.7,0,0,1,4.1,4.1,86.0%,2021,9
49,Chuba Hubbard (CAR),3,3,1,3,0,0,1,2,33,33,0,0,1,4.1,4.1,33.1%,2021,9
50,Boston Scott (PHI),10,40,4,10,0,0,0,0,0,0,0,0,1,4,4,1.2%,2021,9
51,Elijhaa Penny (FA),5,35,7,12,0,0,2,2,-8,-4,0,0,1,3.7,3.7,0.0%,2021,9
52,Zack Moss (IND),3,6,2,7,0,0,2,4,18,9,0,0,1,3.4,3.4,46.2%,2021,9
53,C.J. Ham (MIN),0,0,0,0,0,0,1,1,27,27,0,0,1,3.2,3.2,0.1%,2021,9
54,D'Onta Foreman (CAR),5,29,5.8,11,0,0,0,0,0,0,0,0,1,2.9,2.9,80.2%,2021,9
55,Phillip Lindsay (FA),8,28,3.5,9,0,0,0,0,0,0,0,0,1,2.8,2.8,0.3%,2021,9
56,Jalen Richard (FA),0,0,0,0,0,0,2,3,18,9,0,0,1,2.8,2.8,1.0%,2021,9
57,JaMycal Hasty (JAC),1,2,2,2,0,0,3,4,11,3.7,0,0,1,2.8,2.8,4.2%,2021,9
58,Demetric Felton Jr. (CLE),0,0,0,0,0,0,1,1,22,22,0,0,1,2.7,2.7,0.0%,2021,9
59,Derrick Gore (NO),3,13,4.3,7,0,0,1,1,6,6,0,0,1,2.4,2.4,0.0%,2021,9
60,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,14,7,0,0,1,2.4,2.4,0.4%,2021,9
61,Mike Davis (FA),9,13,1.4,5,0,0,1,2,5,5,0,0,1,2.3,2.3,1.0%,2021,9
62,D'Ernest Johnson (CLE),8,16,2,7,0,0,0,0,0,0,0,0,1,1.6,1.6,0.7%,2021,9
63,Chris Evans (CIN),0,0,0,0,0,0,1,1,11,11,0,0,1,1.6,1.6,0.5%,2021,9
64,Joshua Kelley (LAC),3,6,2,3,0,0,1,1,4,4,0,0,1,1.5,1.5,6.7%,2021,9
65,Khalil Herbert (CHI),4,13,3.3,8,0,0,0,0,0,0,0,0,1,1.3,1.3,31.3%,2021,9
66,Alex Armah Jr. (WAS),2,12,6,9,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,9
67,Dare Ogunbowale (HOU),1,1,1,1,0,0,1,1,4,4,0,0,1,1,1,2.7%,2021,9
68,Rex Burkhead (HOU),2,9,4.5,8,0,0,0,0,0,0,0,0,1,0.9,0.9,9.1%,2021,9
69,Alexander Mattison (MIN),4,0,0,2,0,0,1,1,3,3,0,0,1,0.8,0.8,25.1%,2021,9
70,Derek Watt (PIT),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.1%,2021,9
71,Kalen Ballage (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2021,9
72,Salvon Ahmed (MIA),4,6,1.5,2,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2021,9
73,Benny Snell Jr. (PIT),2,6,3,5,0,0,0,0,0,0,0,0,1,0.6,0.6,1.3%,2021,9
74,Chase Edmonds (DEN),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,24.1%,2021,9
75,Scottie Phillips (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,9
76,Larry Rountree III (LAC),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2021,9
77,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
78,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2021,9
79,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
80,Ty'Son Williams (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
81,LeVante Bellamy (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
82,Gerrid Doaks (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
83,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,9
84,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
85,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
86,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,9
87,Andy Janovich (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
88,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
89,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
90,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,9
