Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
75,Michael Burton (KC),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,4
76,Travis Homer (SEA),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,15.5%,2021,4
77,Devonta Freeman (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,4
78,Dare Ogunbowale (HOU),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,2.7%,2021,4
79,Myles Gaskin (MIA),2,3,1.5,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.3%,2021,4
80,Alex Armah Jr. (WAS),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,4
81,Keith Smith (ATL),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,4
82,Kenyan Drake (BAL),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,22.0%,2021,4
83,C.J. Ham (MIN),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2021,4
84,Nyheim Hines (BUF),2,6,3,7,0,0,2,2,5,2.5,0,1,1,0.1,0.1,28.2%,2021,4
85,Gabe Nabers (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,4
86,Benny Snell Jr. (PIT),1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.3%,2021,4
87,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,4
88,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2021,4
89,Kylin Hill (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,4
90,J.K. Dobbins (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.2%,2021,4
91,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,4
92,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,4
93,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,4
94,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,4
95,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,4
96,Peyton Barber (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,4
97,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,4
98,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,4
99,Jerick McKinnon (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.0%,2021,4
100,Phillip Lindsay (FA),4,-1,-0.3,2,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.3%,2021,4
101,Rex Burkhead (HOU),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,9.1%,2021,4
102,Sony Michel (FA),3,11,3.7,9,0,0,0,0,0,0,0,1,1,-0.9,-0.9,2.1%,2021,4
103,J.J. Taylor (NE),1,0,0,0,0,0,1,1,0,0,0,1,1,-1.5,-1.5,0.1%,2021,4
104,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.0%,2021,4
