Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
29,Tevin Coleman (SF),16,67,4.2,19,0,0,2,3,3,1.5,0,0,1,8,8,0.2%,2021,12
30,Brandon Bolden (LV),0,0,0,0,0,0,4,4,54,13.5,0,0,1,7.4,7.4,0.2%,2021,12
31,Saquon Barkley (NYG),13,40,3.1,32,2,0,4,5,13,3.3,0,0,1,7.3,7.3,99.7%,2021,12
32,Ty Montgomery (NE),6,14,2.3,8,0,0,5,7,31,6.2,0,0,1,7,7,0.5%,2021,12
33,Miles Sanders (PHI),9,64,7.1,27,1,0,1,1,0,0,0,0,1,6.9,6.9,96.7%,2021,12
34,Rex Burkhead (HOU),12,27,2.3,10,0,0,3,3,27,9,0,0,1,6.9,6.9,9.1%,2021,12
35,Kene Nwangwu (MIN),1,7,7,7,0,0,0,0,0,0,0,0,1,6.7,6.7,0.2%,2021,12
36,David Johnson (NO),10,39,3.9,7,0,0,2,3,16,8,0,0,1,6.5,6.5,0.1%,2021,12
37,Devonta Freeman (FA),16,52,3.3,8,0,0,1,1,8,8,0,0,1,6.5,6.5,0.0%,2021,12
38,DeeJay Dallas (SEA),3,4,1.3,3,0,0,5,5,27,5.4,0,0,1,5.6,5.6,4.0%,2021,12
39,Mike Davis (FA),5,16,3.2,6,0,0,3,4,25,8.3,0,0,1,5.6,5.6,1.0%,2021,12
40,Devin Singletary (BUF),15,44,2.9,15,0,0,1,1,4,4,0,0,1,5.3,5.3,91.5%,2021,12
41,Najee Harris (PIT),8,23,2.9,5,0,0,3,5,14,4.7,0,0,1,5.2,5.2,97.8%,2021,12
42,Nick Chubb (CLE),8,16,2,5,0,0,2,4,23,11.5,0,0,1,4.9,4.9,99.9%,2021,12
43,Kenneth Gainwell (PHI),0,0,0,0,0,0,3,4,32,10.7,0,0,1,4.7,4.7,11.2%,2021,12
44,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,37,18.5,0,0,1,4.7,4.7,0.4%,2021,12
45,Rhamondre Stevenson (NE),9,46,5.1,19,0,0,0,1,0,0,0,0,1,4.6,4.6,97.5%,2021,12
46,Ty Johnson (NYJ),6,42,7,24,1,0,0,1,0,0,0,0,1,4.2,4.2,2.7%,2021,12
47,Phillip Lindsay (FA),12,42,3.5,9,0,0,0,0,0,0,0,0,1,4.2,4.2,0.3%,2021,12
48,Kenyan Drake (BAL),7,25,3.6,4,0,0,2,2,5,2.5,0,0,1,4,4,22.0%,2021,12
49,Christian McCaffrey (SF),10,35,3.5,15,0,0,0,1,0,0,0,0,1,3.5,3.5,100.0%,2021,12
50,Ameer Abdullah (LV),2,4,2,5,0,0,2,6,20,10,0,0,1,3.4,3.4,2.7%,2021,12
51,Chris Evans (CIN),5,23,4.6,13,0,0,1,1,5,5,0,0,1,3.3,3.3,0.5%,2021,12
52,Kalen Ballage (FA),3,21,7,13,0,0,1,2,6,6,0,0,1,3.2,3.2,0.0%,2021,12
53,Devontae Booker (FA),3,10,3.3,6,0,0,1,1,17,17,0,0,1,3.2,3.2,0.0%,2021,12
54,Salvon Ahmed (MIA),5,17,3.4,16,0,0,1,1,9,9,0,0,1,3.1,3.1,0.1%,2021,12
55,Joshua Kelley (LAC),1,5,5,5,0,0,2,3,15,7.5,0,0,1,3,3,6.7%,2021,12
56,Sony Michel (FA),3,14,4.7,7,0,0,1,1,11,11,0,0,1,3,3,2.1%,2021,12
57,Tony Jones Jr. (SEA),16,27,1.7,11,0,0,0,0,0,0,0,0,1,2.7,2.7,6.4%,2021,12
58,Keith Smith (ATL),0,0,0,0,0,0,2,2,16,8,0,0,1,2.6,2.6,0.0%,2021,12
59,D'Andre Swift (DET),3,0,0,4,0,0,3,3,9,3,0,0,1,2.4,2.4,97.7%,2021,12
60,Nyheim Hines (BUF),1,3,3,3,0,0,3,4,26,8.7,0,1,1,2.4,2.4,28.2%,2021,12
61,Aaron Jones (GB),10,23,2.3,8,0,0,0,1,0,0,0,0,1,2.3,2.3,99.2%,2021,12
62,C.J. Ham (MIN),0,0,0,0,0,0,1,1,16,16,0,0,1,2.1,2.1,0.1%,2021,12
63,Kareem Hunt (CLE),7,20,2.9,9,0,0,0,1,0,0,0,0,1,2,2,71.2%,2021,12
64,Samaje Perine (CIN),3,3,1,4,0,0,1,1,12,12,0,0,1,2,2,46.7%,2021,12
65,Wayne Gallman Jr. (SEA),4,19,4.8,15,0,0,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,12
66,Anthony McFarland Jr. (PIT),2,2,1,3,0,0,1,1,11,11,0,0,1,1.8,1.8,0.0%,2021,12
67,Carlos Hyde (FA),6,16,2.7,8,0,0,0,1,0,0,0,0,1,1.6,1.6,0.0%,2021,12
68,Adam Prentice (NO),0,0,0,0,0,0,1,1,10,10,0,0,1,1.5,1.5,0.0%,2021,12
69,Latavius Murray (DEN),8,14,1.8,4,0,0,0,0,0,0,0,0,1,1.4,1.4,76.1%,2021,12
70,Jeff Wilson Jr. (MIA),2,5,2.5,4,0,0,1,1,2,2,0,0,1,1.2,1.2,70.1%,2021,12
71,Alex Collins (FA),7,14,2,7,0,0,1,1,13,13,0,1,1,1.2,1.2,19.0%,2021,12
72,Godwin Igwebuike (SEA),1,11,11,11,0,0,0,1,0,0,0,0,1,1.1,1.1,0.0%,2021,12
73,Khalil Herbert (CHI),4,9,2.3,5,0,0,0,0,0,0,0,0,1,0.9,0.9,31.3%,2021,12
74,Chuba Hubbard (CAR),2,6,3,5,0,0,0,1,0,0,0,0,1,0.6,0.6,33.1%,2021,12
75,Patrick Ricard (BAL),0,0,0,0,0,0,1,2,0,0,0,0,1,0.5,0.5,0.1%,2021,12
76,Benny Snell Jr. (PIT),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,1.3%,2021,12
77,Ty'Son Williams (ARI),1,1,1,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.0%,2021,12
78,Jermar Jefferson (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
79,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,12
80,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
81,Jaret Patterson (WAS),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
82,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
83,Darius Bradwell (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,12
84,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,12
85,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,12
86,Tory Carter (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,12
87,B.J. Emmons (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
88,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
89,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
90,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
91,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
92,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
93,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
94,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
95,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
96,Justin Jackson (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1%,2021,12
97,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.7%,2021,12
98,Khari Blasingame (CHI),3,6,2,3,0,0,0,0,0,0,0,1,1,-1.4,-1.4,0.0%,2021,12
