Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
16,Nyheim Hines (BUF),6,25,4.2,9,0,1,5,6,54,10.8,0,0,1,16.4,16.4,28.2%,2021,3
17,Clyde Edwards-Helaire (KC),17,100,5.9,14,0,0,2,2,9,4.5,1,1,1,15.9,15.9,38.1%,2021,3
18,Giovani Bernard (TB),0,0,0,0,0,0,9,10,51,5.7,1,0,1,15.6,15.6,0.2%,2021,3
19,Chris Carson (FA),12,80,6.7,30,2,1,2,2,2,1,0,0,1,15.2,15.2,0.3%,2021,3
20,Melvin Gordon III (KC),18,60,3.3,10,0,1,1,2,21,21,0,0,1,14.7,14.7,27.2%,2021,3
21,Jamaal Williams (DET),12,42,3.5,14,0,1,2,2,25,12.5,0,0,1,13.7,13.7,88.5%,2021,3
22,Cordarrelle Patterson (ATL),7,20,2.9,11,0,0,6,7,82,13.7,0,0,1,13.2,13.2,83.0%,2021,3
23,Kyle Juszczyk (SF),5,14,2.8,5,0,0,4,4,37,9.3,1,0,1,13.1,13.1,0.4%,2021,3
24,Javonte Williams (DEN),12,29,2.4,14,0,1,3,4,33,11,0,1,1,11.7,11.7,24.3%,2021,3
25,Chase Edmonds (DEN),11,26,2.4,7,0,0,7,8,49,7,0,0,1,11,11,24.1%,2021,3
26,Trey Sermon (PHI),10,31,3.1,16,0,1,2,3,3,1.5,0,0,1,10.4,10.4,0.1%,2021,3
27,Joe Mixon (CIN),18,90,5,27,1,0,1,1,4,4,0,0,1,9.9,9.9,99.9%,2021,3
28,Chuba Hubbard (CAR),11,52,4.7,14,0,0,3,5,27,9,0,0,1,9.4,9.4,33.1%,2021,3
29,Sony Michel (FA),20,67,3.4,15,0,0,3,4,12,4,0,0,1,9.4,9.4,2.1%,2021,3
30,Malcolm Brown (LAR),7,31,4.4,24,1,1,0,2,0,0,0,0,1,9.1,9.1,0.1%,2021,3
31,Mike Davis (FA),12,50,4.2,11,0,0,4,4,20,5,0,0,1,9,9,1.0%,2021,3
32,Myles Gaskin (MIA),13,65,5,15,0,0,3,6,9,3,0,0,1,8.9,8.9,0.3%,2021,3
33,Nick Chubb (CLE),22,84,3.8,14,0,0,0,0,0,0,0,0,1,8.4,8.4,99.9%,2021,3
34,Jeremy McNichols (PIT),2,6,3,5,0,0,1,2,10,10,1,0,1,8.1,8.1,0.0%,2021,3
35,Jonathan Taylor (IND),10,64,6.4,23,1,0,1,1,8,8,0,0,1,7.7,7.7,80.5%,2021,3
36,Kenyan Drake (BAL),8,24,3,6,0,0,3,6,33,11,0,0,1,7.2,7.2,22.0%,2021,3
37,Miles Sanders (PHI),2,27,13.5,24,1,0,3,4,28,9.3,0,0,1,7,7,96.7%,2021,3
38,Tony Pollard (DAL),11,60,5.5,11,0,0,1,1,5,5,0,0,1,7,7,94.9%,2021,3
39,Alec Ingold (MIA),1,0,0,0,0,0,1,1,1,1,1,0,1,6.6,6.6,0.1%,2021,3
40,David Montgomery (CHI),10,34,3.4,16,0,0,2,4,21,10.5,0,0,1,6.5,6.5,95.9%,2021,3
41,Travis Homer (SEA),0,0,0,0,0,0,3,3,48,16,0,0,1,6.3,6.3,15.5%,2021,3
42,Christian McCaffrey (SF),7,31,4.4,10,0,0,2,2,9,4.5,0,0,1,5,5,100.0%,2021,3
43,Darrel Williams (ARI),7,28,4,7,0,0,2,3,11,5.5,0,0,1,4.9,4.9,1.5%,2021,3
44,Kenneth Gainwell (PHI),1,2,2,2,0,0,3,4,32,10.7,0,0,1,4.9,4.9,11.2%,2021,3
45,Leonard Fournette (TB),4,8,2,3,0,0,3,3,26,8.7,0,0,1,4.9,4.9,97.5%,2021,3
46,J.D. McKissic (WAS),3,23,7.7,11,0,0,2,2,15,7.5,0,0,1,4.8,4.8,8.2%,2021,3
47,Carlos Hyde (FA),8,44,5.5,18,0,0,0,0,0,0,0,0,1,4.4,4.4,0.0%,2021,3
48,Michael Carter (NYJ),9,24,2.7,8,0,0,2,3,5,2.5,0,0,1,3.9,3.9,70.3%,2021,3
49,Brandon Bolden (LV),3,-1,-0.3,0,0,0,3,4,23,7.7,0,0,1,3.7,3.7,0.2%,2021,3
50,AJ Dillon (GB),6,18,3,6,0,0,2,2,8,4,0,0,1,3.6,3.6,84.3%,2021,3
51,Chris Evans (CIN),0,0,0,0,0,0,2,2,26,13,0,0,1,3.6,3.6,0.5%,2021,3
52,Tony Jones Jr. (SEA),2,12,6,7,0,0,2,2,10,5,0,0,1,3.2,3.2,6.4%,2021,3
53,Devin Singletary (BUF),11,26,2.4,7,0,0,1,2,0,0,0,0,1,3.1,3.1,91.5%,2021,3
54,Royce Freeman (HOU),5,17,3.4,13,0,0,1,1,8,8,0,0,1,3,3,1.5%,2021,3
55,Ty Johnson (NYJ),3,17,5.7,13,0,0,1,5,6,6,0,0,1,2.8,2.8,2.7%,2021,3
56,Latavius Murray (DEN),7,28,4,8,0,0,0,0,0,0,0,0,1,2.8,2.8,76.1%,2021,3
57,Mark Ingram II (NO),6,21,3.5,6,0,0,1,1,-1,-1,0,0,1,2.5,2.5,4.2%,2021,3
58,Ameer Abdullah (LV),5,24,4.8,9,0,0,0,0,0,0,0,0,1,2.4,2.4,2.7%,2021,3
59,Demetric Felton Jr. (CLE),0,0,0,0,0,0,2,3,13,6.5,0,0,1,2.3,2.3,0.0%,2021,3
60,Ty'Son Williams (ARI),5,22,4.4,12,0,0,0,1,0,0,0,0,1,2.2,2.2,0.0%,2021,3
61,Gabe Nabers (FA),0,0,0,0,0,0,2,2,11,5.5,0,0,1,2.1,2.1,0.0%,2021,3
62,Damien Harris (NE),6,14,2.3,7,0,0,2,2,-3,-1.5,0,0,1,2.1,2.1,50.3%,2021,3
63,J.J. Taylor (NE),1,2,2,2,0,0,2,2,3,1.5,0,0,1,1.5,1.5,0.1%,2021,3
64,Boston Scott (PHI),0,0,0,0,0,0,2,2,5,2.5,0,0,1,1.5,1.5,1.2%,2021,3
65,Samaje Perine (CIN),1,-1,-1,0,0,0,1,1,8,8,0,0,1,1.2,1.2,46.7%,2021,3
66,Ronald Jones II (KC),5,11,2.2,5,0,0,0,0,0,0,0,0,1,1.1,1.1,2.5%,2021,3
67,David Johnson (NO),2,11,5.5,7,0,0,0,0,0,0,0,0,1,1.1,1.1,0.1%,2021,3
68,Rex Burkhead (HOU),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,9.1%,2021,3
69,D'Ernest Johnson (CLE),2,9,4.5,5,0,0,0,0,0,0,0,0,1,0.9,0.9,0.7%,2021,3
70,Derek Watt (PIT),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.1%,2021,3
71,Alex Collins (FA),2,8,4,6,0,0,0,0,0,0,0,0,1,0.8,0.8,19.0%,2021,3
72,Devonta Freeman (FA),3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,3
73,Damarea Crockett (DEN),3,7,2.3,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,3
74,Elijhaa Penny (FA),2,6,3,4,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,3
75,Jake Funk (IND),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2021,3
76,James White (FA),1,6,6,6,0,0,0,1,0,0,0,0,1,0.6,0.6,0.1%,2021,3
77,Phillip Lindsay (FA),7,5,0.7,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.3%,2021,3
78,Alex Armah Jr. (WAS),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,3
79,Gary Brightwell (NYG),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.6%,2021,3
80,Larry Rountree III (LAC),4,3,0.8,4,0,0,0,1,0,0,0,0,1,0.3,0.3,0.0%,2021,3
81,C.J. Ham (MIN),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,3
82,Mekhi Sargent (JAC),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,3
83,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2021,3
84,Reggie Gilliam (BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,3
85,Kylin Hill (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
86,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
87,Khalil Herbert (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.3%,2021,3
88,Avery Williams (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,3
89,Tory Carter (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
90,Nick Ralston (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
91,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,3
92,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,3
93,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
94,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
95,Jordan Wilkins (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,3
96,Justin Jackson (DET),2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.1%,2021,3
97,Corey Clement (ARI),3,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,3
98,Damien Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,3
99,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2021,3
100,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,3
