Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
23,James Robinson (NYJ),17,73,4.3,18,0,0,2,2,21,10.5,0,0,1,10.4,10.4,35.9%,2020,11
24,Le'Veon Bell (FA),7,25,3.6,11,0,1,1,1,11,11,0,0,1,10.1,10.1,0.1%,2020,11
25,Salvon Ahmed (MIA),12,43,3.6,14,0,0,5,6,31,6.2,0,0,1,9.9,9.9,0.1%,2020,11
26,Latavius Murray (DEN),12,49,4.1,11,0,0,2,2,36,18,0,0,1,9.5,9.5,76.1%,2020,11
27,La'Mical Perine (MIA),8,33,4.1,11,0,1,0,1,0,0,0,0,1,9.3,9.3,0.0%,2020,11
28,Leonard Fournette (TB),7,17,2.4,6,0,1,1,4,9,9,0,0,1,9.1,9.1,97.5%,2020,11
29,Kareem Hunt (CLE),13,11,0.8,6,0,1,1,1,10,10,0,0,1,8.6,8.6,71.2%,2020,11
30,Cam Akers (LAR),5,15,3,11,0,0,1,1,4,4,1,0,1,8.4,8.4,87.1%,2020,11
31,J.D. McKissic (WAS),6,43,7.2,14,0,0,3,4,26,8.7,0,0,1,8.4,8.4,8.2%,2020,11
32,Phillip Lindsay (FA),16,82,5.1,20,2,0,0,0,0,0,0,0,1,8.2,8.2,0.3%,2020,11
33,Jamaal Williams (DET),5,12,2.4,4,0,0,1,2,4,4,1,0,1,8.1,8.1,88.5%,2020,11
34,Miles Sanders (PHI),16,66,4.1,11,0,0,3,5,15,5,0,1,1,7.6,7.6,96.7%,2020,11
35,Giovani Bernard (TB),9,18,2,7,0,0,4,5,37,9.3,0,0,1,7.5,7.5,0.2%,2020,11
36,Benny Snell Jr. (PIT),7,15,2.1,5,0,1,0,0,0,0,0,0,1,7.5,7.5,1.3%,2020,11
37,Nyheim Hines (BUF),6,2,0.3,4,0,0,3,4,31,10.3,0,0,1,6.8,6.8,28.2%,2020,11
38,Boston Scott (PHI),5,24,4.8,9,0,0,3,3,26,8.7,0,0,1,6.5,6.5,1.2%,2020,11
39,Duke Johnson Jr. (BUF),10,15,1.5,3,0,0,3,5,20,6.7,0,0,1,5,5,0.0%,2020,11
40,Kerryon Johnson (FA),6,17,2.8,8,0,0,2,5,21,10.5,0,0,1,4.8,4.8,0.0%,2020,11
41,DeeJay Dallas (SEA),1,13,13,13,0,0,2,2,19,9.5,0,0,1,4.2,4.2,4.0%,2020,11
42,Jordan Wilkins (FA),4,21,5.3,8,0,0,1,1,15,15,0,0,1,4.1,4.1,0.1%,2020,11
43,Ty Johnson (NYJ),0,0,0,0,0,0,4,6,17,4.3,0,0,1,3.7,3.7,2.7%,2020,11
44,Darrel Williams (ARI),0,0,0,0,0,0,3,3,22,7.3,0,0,1,3.7,3.7,1.5%,2020,11
45,Todd Gurley II (FA),8,26,3.3,7,0,0,1,2,3,3,0,0,1,3.4,3.4,0.1%,2020,11
46,Malcolm Brown (LAR),3,20,6.7,14,0,0,1,1,8,8,0,0,1,3.3,3.3,0.1%,2020,11
47,Bo Scarbrough (FA),6,31,5.2,12,0,0,0,0,0,0,0,0,1,3.1,3.1,0.0%,2020,11
48,Rodney Smith (FA),8,29,3.6,9,0,0,0,0,0,0,0,0,1,2.9,2.9,0.0%,2020,11
49,Peyton Barber (FA),8,28,3.5,11,0,0,0,0,0,0,0,0,1,2.8,2.8,1.0%,2020,11
50,Samaje Perine (CIN),5,19,3.8,8,0,0,1,2,2,2,0,0,1,2.6,2.6,46.7%,2020,11
51,Troymaine Pope (FA),3,4,1.3,5,0,0,2,2,12,6,0,0,1,2.6,2.6,0.0%,2020,11
52,Devontae Booker (FA),5,16,3.2,6,0,0,1,1,3,3,0,0,1,2.4,2.4,0.0%,2020,11
53,Ronald Jones II (KC),10,24,2.4,6,0,0,0,1,0,0,0,0,1,2.4,2.4,2.5%,2020,11
54,Rex Burkhead (HOU),4,7,1.8,4,0,0,2,3,5,2.5,0,0,1,2.2,2.2,9.1%,2020,11
55,C.J. Prosise (FA),3,4,1.3,3,0,0,2,2,8,4,0,0,1,2.2,2.2,0.0%,2020,11
56,Devine Ozigbo (FA),0,0,0,0,0,0,3,3,5,1.7,0,0,1,2,2,0.0%,2020,11
57,Darrell Henderson Jr. (FA),8,5,0.6,4,0,0,2,3,4,2,0,0,1,1.9,1.9,22.3%,2020,11
58,Brian Hill (FA),4,18,4.5,7,0,0,0,0,0,0,0,0,1,1.8,1.8,0.0%,2020,11
59,Adrian Peterson (FA),7,18,2.6,4,0,0,0,1,0,0,0,0,1,1.8,1.8,2.1%,2020,11
60,Alec Ingold (MIA),0,0,0,0,0,0,1,3,11,11,0,0,1,1.6,1.6,0.1%,2020,11
61,Patrick Laird (TB),0,0,0,0,0,0,1,2,8,8,0,0,1,1.3,1.3,0.0%,2020,11
62,Joshua Kelley (LAC),4,-2,-0.5,4,0,0,2,2,4,2,0,0,1,1.2,1.2,6.7%,2020,11
63,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,0.1%,2020,11
64,Keith Smith (ATL),0,0,0,0,0,0,1,1,4,4,0,0,1,0.9,0.9,0.0%,2020,11
65,Jeremy McNichols (PIT),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,0.0%,2020,11
66,Alexander Mattison (MIN),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,25.1%,2020,11
67,Gus Edwards (BAL),3,6,2,3,0,0,0,0,0,0,0,0,1,0.6,0.6,34.8%,2020,11
68,Ito Smith (FA),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2020,11
69,Matt Breida (NYG),2,4,2,4,0,0,0,0,0,0,0,0,1,0.4,0.4,3.3%,2020,11
70,Anthony McFarland Jr. (PIT),3,3,1,1,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,11
71,Mark Ingram II (NO),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,4.2%,2020,11
72,D'Onta Foreman (CAR),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,80.2%,2020,11
73,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,11
74,Jonathan Ward (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
75,Gabe Nabers (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
76,Nathan Cottrell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
77,Scottie Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
78,Elijah Holyfield (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
79,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,11
80,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,11
81,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2020,11
82,Johnny Stanton IV (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
83,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
84,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
85,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
86,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,11
87,Jeremy Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
88,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
89,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
90,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
91,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,11
92,Kenjon Barner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
93,C.J. Ham (MIN),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2020,11
94,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,11
95,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
96,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0%,2020,11
97,Royce Freeman (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2020,11
98,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
99,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
100,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,11
101,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2.7%,2020,11
102,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2020,11
103,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
104,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,11
105,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,11
