Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
72,Keith Smith (ATL),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,5
73,Jonathan Ward (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
74,Gabe Nabers (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
75,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
76,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
77,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
78,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2020,5
79,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
80,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
81,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2020,5
82,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
83,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
84,JaMycal Hasty (JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.2%,2020,5
85,La'Mical Perine (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
86,Bruce Miller (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
87,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
88,Taiwan Jones (BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,5
89,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
90,Cordarrelle Patterson (ATL),3,7,2.3,3,0,0,3,3,38,12.7,0,0,1,0,0,83.0%,2020,5
91,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
92,Peyton Barber (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2020,5
93,Leonard Fournette (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97.5%,2020,5
94,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
95,C.J. Ham (MIN),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.1%,2020,5
96,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
97,C.J. Prosise (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
98,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2020,5
99,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
100,Jaylen Samuels (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
101,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,5
102,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,5
103,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,5
104,Trenton Cannon (TEN),2,-1,-0.5,2,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%,2020,5
105,Ke'Shawn Vaughn (TB),0,0,0,0,0,0,2,3,5,2.5,0,1,1,-0.5,-0.5,0.5%,2020,5
