Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
36,Carlos Hyde (FA),7,23,3.3,9,0,1,0,0,0,0,0,0,1,8.3,8.3,0.0%,2020,1
37,David Montgomery (CHI),13,64,4.9,10,0,0,1,3,10,10,0,0,1,7.9,7.9,95.9%,2020,1
38,Devin Singletary (BUF),9,30,3.3,12,0,0,5,7,23,4.6,0,0,1,7.8,7.8,91.5%,2020,1
39,Marlon Mack (DEN),4,26,6.5,18,0,0,3,3,30,10,0,0,1,7.1,7.1,5.7%,2020,1
40,Jordan Howard (FA),8,7,0.9,4,0,1,0,0,0,0,0,0,1,6.7,6.7,0.0%,2020,1
41,Devontae Booker (FA),4,29,7.3,15,0,0,3,3,23,7.7,0,0,1,6.7,6.7,0.0%,2020,1
42,James White (FA),5,22,4.4,7,0,0,3,3,30,10,0,0,1,6.7,6.7,0.1%,2020,1
43,Boston Scott (PHI),9,35,3.9,13,0,0,2,2,19,9.5,0,0,1,6.4,6.4,1.2%,2020,1
44,Jamaal Williams (DET),7,21,3,5,0,0,4,4,21,5.3,0,0,1,6.2,6.2,88.5%,2020,1
45,Tarik Cohen (FA),7,41,5.9,16,0,0,2,2,6,3,0,0,1,5.7,5.7,0.0%,2020,1
46,Le'Veon Bell (FA),6,14,2.3,7,0,0,2,2,32,16,0,0,1,5.6,5.6,0.1%,2020,1
47,Joe Mixon (CIN),19,69,3.6,14,0,0,1,2,2,2,0,1,1,5.6,5.6,99.9%,2020,1
48,Antonio Gibson (WAS),9,36,4,20,1,0,2,2,8,4,0,0,1,5.4,5.4,77.4%,2020,1
49,Kyle Juszczyk (SF),1,7,7,7,0,0,1,2,41,41,0,0,1,5.3,5.3,0.4%,2020,1
50,Nick Chubb (CLE),10,60,6,29,1,0,1,1,6,6,0,1,1,5.1,5.1,99.9%,2020,1
51,Tyler Ervin (FA),3,38,12.7,21,1,0,1,1,6,6,0,0,1,4.9,4.9,0.0%,2020,1
52,Latavius Murray (DEN),15,48,3.2,8,0,0,0,1,0,0,0,0,1,4.8,4.8,76.1%,2020,1
53,Cam Akers (LAR),14,39,2.8,6,0,0,1,1,4,4,0,0,1,4.8,4.8,87.1%,2020,1
54,Giovani Bernard (TB),1,7,7,7,0,0,4,5,21,5.3,0,0,1,4.8,4.8,0.2%,2020,1
55,Tony Pollard (DAL),2,10,5,6,0,0,2,3,22,11,0,0,1,4.2,4.2,94.9%,2020,1
56,Darrel Williams (ARI),7,23,3.3,7,0,0,2,2,7,3.5,0,0,1,4,4,1.5%,2020,1
57,Phillip Lindsay (FA),7,24,3.4,10,0,0,1,1,11,11,0,0,1,4,4,0.3%,2020,1
58,J.J. Taylor (NE),4,28,7,11,0,0,1,1,4,4,0,0,1,3.7,3.7,0.1%,2020,1
59,Rex Burkhead (HOU),7,32,4.6,15,0,0,0,0,0,0,0,0,1,3.2,3.2,9.1%,2020,1
60,Corey Clement (ARI),6,19,3.2,7,0,0,2,2,2,1,0,0,1,3.1,3.1,0.2%,2020,1
61,Brian Hill (FA),3,12,4,10,0,0,2,2,8,4,0,0,1,3,3,0.0%,2020,1
62,Mark Ingram II (NO),10,29,2.9,8,0,0,0,0,0,0,0,0,1,2.9,2.9,4.2%,2020,1
63,Tevin Coleman (SF),4,18,4.5,10,0,0,1,2,6,6,0,0,1,2.9,2.9,0.2%,2020,1
64,James Conner (ARI),6,9,1.5,3,0,0,2,4,8,4,0,0,1,2.7,2.7,97.1%,2020,1
65,Leonard Fournette (TB),5,5,1,6,0,0,1,1,14,14,0,0,1,2.4,2.4,97.5%,2020,1
66,Frank Gore (FA),6,24,4,8,0,0,0,0,0,0,0,0,1,2.4,2.4,12.1%,2020,1
67,Matt Breida (NYG),5,22,4.4,7,0,0,0,0,0,0,0,0,1,2.2,2.2,3.3%,2020,1
68,Ito Smith (FA),1,4,4,4,0,0,3,3,2,0.7,0,0,1,2.1,2.1,0.0%,2020,1
69,Jalen Richard (FA),0,0,0,0,0,0,1,1,15,15,0,0,1,2,2,1.0%,2020,1
70,Patrick Laird (TB),0,0,0,0,0,0,2,2,9,4.5,0,0,1,1.9,1.9,0.0%,2020,1
71,Wayne Gallman Jr. (SEA),0,0,0,0,0,0,1,1,14,14,0,0,1,1.9,1.9,0.0%,2020,1
72,Royce Freeman (HOU),1,0,0,0,0,0,1,1,12,12,0,0,1,1.7,1.7,1.5%,2020,1
73,Gus Edwards (BAL),4,17,4.3,13,0,0,0,0,0,0,0,0,1,1.7,1.7,34.8%,2020,1
74,Chris Thompson (FA),0,0,0,0,0,0,2,2,6,3,0,0,1,1.6,1.6,0.0%,2020,1
75,AJ Dillon (GB),2,14,7,8,0,0,0,0,0,0,0,0,1,1.4,1.4,84.3%,2020,1
76,Kerryon Johnson (FA),7,14,2,5,0,0,0,0,0,0,0,0,1,1.4,1.4,0.0%,2020,1
77,Duke Johnson Jr. (BUF),5,14,2.8,7,0,0,0,1,0,0,0,0,1,1.4,1.4,0.0%,2020,1
78,Travis Homer (SEA),3,-1,-0.3,1,0,0,2,2,4,2,0,0,1,1.3,1.3,15.5%,2020,1
79,Khari Blasingame (CHI),0,0,0,0,0,0,1,1,5,5,0,0,1,1,1,0.0%,2020,1
80,Jaylen Samuels (FA),1,2,2,2,0,0,1,1,1,1,0,0,1,0.8,0.8,0.0%,2020,1
81,LeSean McCoy (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,2.0%,2020,1
82,Darrell Henderson Jr. (FA),3,6,2,3,0,0,0,0,0,0,0,0,1,0.6,0.6,22.3%,2020,1
83,D'Ernest Johnson (CLE),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.7%,2020,1
84,J.D. McKissic (WAS),3,-2,-0.7,1,0,0,1,5,1,1,0,0,1,0.4,0.4,8.2%,2020,1
85,Justin Jackson (DET),2,4,2,2,0,0,0,0,0,0,0,0,1,0.4,0.4,1.1%,2020,1
86,Anthony Sherman (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2020,1
87,Jason Huntley (PIT),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,1
88,Dion Lewis (FA),1,1,1,1,0,0,0,1,0,0,0,0,1,0.1,0.1,2.0%,2020,1
89,Alex Armah Jr. (WAS),2,1,0.5,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2020,1
90,Nathan Cottrell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
91,Gabe Nabers (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
92,Ty Johnson (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,1
93,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
94,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
95,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
96,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
97,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2020,1
98,Jeff Wilson Jr. (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.1%,2020,1
99,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
100,Scottie Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
101,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
102,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
103,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
104,John Lovett (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
105,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
106,Bruce Miller (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0,0,0.0%,2020,1
107,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
108,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
109,Cordarrelle Patterson (ATL),4,19,4.8,13,0,0,1,1,12,12,0,0,1,0,0,83.0%,2020,1
110,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
111,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
112,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
113,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
114,Andy Janovich (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
115,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
116,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2020,1
117,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
118,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
119,Jordan Wilkins (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
120,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
121,Jeremy McNichols (PIT),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,1
122,Mike Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2020,1
123,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
124,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
125,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
126,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2020,1
127,Ty Montgomery (NE),1,-4,-4,0,0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.5%,2020,1
128,Patrick Ricard (BAL),1,-1,-1,0,0,0,1,1,9,9,0,1,1,-0.7,-0.7,0.1%,2020,1
