Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
23,Frank Gore (FA),12,92,7.7,36,1,0,1,1,24,24,0,0,1,12.6,12.6,12.2%,2018,14
24,Darren Sproles (FA),1,2,2,2,0,0,3,3,34,11.3,1,0,1,12.6,12.6,0.1%,2018,14
25,Mark Ingram II (NO),13,52,4,17,0,1,1,3,1,1,0,0,1,12.3,12.3,5.6%,2018,14
26,Zach Zenner (FA),12,54,4.5,14,0,1,0,0,0,0,0,0,1,11.4,11.4,0.0%,2018,14
27,Jordan Howard (FA),19,101,5.3,21,1,0,1,1,2,2,0,0,1,11.3,11.3,8.7%,2018,14
28,Jeff Wilson Jr. (SF),23,90,3.9,11,0,0,1,2,6,6,0,0,1,10.6,10.6,1.7%,2018,14
29,Ito Smith (FA),11,60,5.5,17,0,0,3,4,14,4.7,0,0,1,10.4,10.4,0.0%,2018,14
30,Dion Lewis (FA),10,13,1.3,5,0,0,5,5,39,7.8,0,0,1,10.2,10.2,2.0%,2018,14
31,Theo Riddick (FA),6,28,4.7,9,0,0,4,4,30,7.5,0,0,1,9.8,9.8,0.0%,2018,14
32,Jacquizz Rodgers (FA),4,16,4,9,0,0,4,5,38,9.5,0,0,1,9.4,9.4,0.0%,2018,14
33,Marlon Mack (HOU),14,33,2.4,7,0,1,0,1,0,0,0,0,1,9.3,9.3,29.5%,2018,14
34,Doug Martin (FA),16,32,2,9,0,1,0,0,0,0,0,0,1,9.2,9.2,0.0%,2018,14
35,Todd Gurley II (FA),11,28,2.5,12,0,0,3,7,30,10,0,0,1,8.8,8.8,0.2%,2018,14
36,Alfred Blue (FA),6,21,3.5,11,0,1,0,1,0,0,0,0,1,8.1,8.1,0.0%,2018,14
37,Trenton Cannon (TEN),5,3,0.6,4,0,1,1,1,4,4,0,0,1,7.7,7.7,0.2%,2018,14
38,Zach Line (FA),1,4,4,4,0,0,1,1,1,1,1,0,1,7.5,7.5,0.0%,2018,14
39,Chris Thompson (FA),3,23,7.7,12,0,0,3,5,15,5,0,0,1,6.8,6.8,0.0%,2018,14
40,Gus Edwards (BAL),16,67,4.2,11,0,0,0,0,0,0,0,0,1,6.7,6.7,38.9%,2018,14
41,Stevan Ridley (FA),5,4,0.8,2,0,1,0,0,0,0,0,0,1,6.4,6.4,0.0%,2018,14
42,Rod Smith (FA),4,27,6.8,14,0,0,2,2,16,8,0,0,1,6.3,6.3,0.0%,2018,14
43,James Develin (FA),1,2,2,2,0,1,0,0,0,0,0,0,1,6.2,6.2,0.0%,2018,14
44,Leonard Fournette (TB),14,36,2.6,7,0,0,2,3,5,2.5,0,0,1,6.1,6.1,99.7%,2018,14
45,Sony Michel (MIA),20,57,2.9,9,0,0,0,0,0,0,0,0,1,5.7,5.7,31.3%,2018,14
46,Justin Jackson (FA),7,12,1.7,3,0,0,2,2,23,11.5,0,0,1,5.5,5.5,0.8%,2018,14
47,Peyton Barber (FA),14,42,3,13,0,0,1,2,2,2,0,0,1,5.4,5.4,0.6%,2018,14
48,Tevin Coleman (NYJ),10,45,4.5,13,0,0,1,1,-4,-4,0,0,1,5.1,5.1,1.0%,2018,14
49,LeGarrette Blount (FA),12,33,2.8,14,0,0,2,3,18,9,0,1,1,5.1,5.1,0.1%,2018,14
50,James White (NE),4,13,3.3,11,0,0,2,4,15,7.5,0,0,1,4.8,4.8,5.2%,2018,14
51,Nyheim Hines (IND),3,1,0.3,2,0,0,3,5,16,5.3,0,0,1,4.7,4.7,51.7%,2018,14
52,Byron Marshall (FA),1,4,4,4,0,0,3,3,13,4.3,0,0,1,4.7,4.7,0.1%,2018,14
53,Elijhaa Penny (NYG),5,21,4.2,8,0,0,1,1,16,16,0,0,1,4.7,4.7,0.0%,2018,14
54,Rashaad Penny (SEA),8,44,5.5,17,0,0,0,0,0,0,0,0,1,4.4,4.4,88.3%,2018,14
55,Chris Ivory (FA),12,42,3.5,15,0,0,0,1,0,0,0,0,1,4.2,4.2,0.0%,2018,14
56,Kyle Juszczyk (SF),0,0,0,0,0,0,2,3,21,10.5,0,0,1,4.1,4.1,0.9%,2018,14
57,Dontrell Hilliard (TEN),0,0,0,0,0,0,2,2,20,10,0,0,1,4,4,7.6%,2018,14
58,Giovani Bernard (TB),3,7,2.3,6,0,0,2,2,13,6.5,0,0,1,4,4,0.9%,2018,14
59,Jalen Richard (FA),8,24,3,8,0,0,1,1,5,5,0,0,1,3.9,3.9,1.0%,2018,14
60,Wayne Gallman Jr. (FA),14,38,2.7,6,0,0,0,2,0,0,0,0,1,3.8,3.8,0.1%,2018,14
61,Mike Davis (BAL),3,22,7.3,13,0,0,1,1,5,5,0,0,1,3.7,3.7,1.9%,2018,14
62,Josh Adams (FA),7,36,5.1,24,1,0,0,0,0,0,0,0,1,3.6,3.6,0.1%,2018,14
63,Royce Freeman (HOU),6,36,6,23,1,0,0,1,0,0,0,0,1,3.6,3.6,0.7%,2018,14
64,Devontae Booker (FA),0,0,0,0,0,0,2,2,11,5.5,0,0,1,3.1,3.1,0.5%,2018,14
65,Adrian Peterson (FA),10,16,1.6,12,0,0,1,1,3,3,0,0,1,2.9,2.9,2.1%,2018,14
66,Marcus Murphy (FA),4,10,2.5,6,0,0,1,1,8,8,0,0,1,2.8,2.8,0.0%,2018,14
67,T.J. Yeldon (FA),1,7,7,7,0,0,1,1,10,10,0,0,1,2.7,2.7,0.0%,2018,14
68,Justin Davis (FA),1,19,19,19,0,0,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,14
69,Darrel Williams (KC),0,0,0,0,0,0,1,1,8,8,0,0,1,1.8,1.8,1.7%,2018,14
70,Jamaal Williams (DET),4,17,4.3,9,0,0,0,1,0,0,0,0,1,1.7,1.7,47.8%,2018,14
71,Alfred Morris (FA),2,4,2,4,0,0,1,1,3,3,0,0,1,1.7,1.7,0.1%,2018,14
72,Isaiah Crowell (FA),2,5,2.5,5,0,0,1,1,2,2,0,0,1,1.7,1.7,0.1%,2018,14
73,Rex Burkhead (HOU),4,2,0.5,3,0,0,1,2,3,3,0,0,1,1.5,1.5,11.8%,2018,14
74,Chase Edmonds (MIA),3,14,4.7,8,0,0,0,0,0,0,0,0,1,1.4,1.4,90.2%,2018,14
75,Derek Watt (PIT),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.3%,2018,14
76,Ty Montgomery (NE),2,1,0.5,1,0,0,1,3,1,1,0,0,1,1.2,1.2,0.1%,2018,14
77,Carlos Hyde (FA),0,0,0,0,0,0,1,1,-3,-3,0,0,1,0.7,0.7,0.2%,2018,14
78,Brian Hill (SF),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2018,14
79,Cameron Artis-Payne (FA),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2018,14
80,Latavius Murray (FA),3,4,1.3,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.8%,2018,14
81,Wendell Smallwood (FA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2018,14
82,Andy Janovich (HOU),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2018,14
83,Anthony Sherman (FA),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2018,14
84,Taquan Mizzell (NYG),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2018,14
85,LeSean McCoy (FA),2,1,0.5,1,0,0,0,1,0,0,0,0,1,0.1,0.1,2.0%,2018,14
140,Detrez Newsome (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
244,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,14
247,Cordarrelle Patterson (ATL),0,0,0,0,0,0,2,3,51,25.5,1,0,1,0,0,93.2%,2018,14
248,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
249,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,14
261,J.D. McKissic (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.5%,2018,14
262,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2018,14
263,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
265,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
266,DeAndre Washington (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0%,2018,14
269,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,14
271,Kalen Ballage (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
272,Ronald Jones II (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86.4%,2018,14
274,Jordan Wilkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
275,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
278,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
279,Godwin Igwebuike (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2018,14
280,Mark Walton (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2018,14
281,John Kelly (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
284,Alex Armah Jr. (WAS),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
285,Matt Dayes (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
286,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
289,Ryan Hewitt (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
290,Derrick Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
291,Benny Cunningham Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
292,Tommy Bohanon (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,14
293,Patrick DiMarco (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2018,14
297,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
298,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2018,14
300,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
303,Roosevelt Nix (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
304,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,14
305,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,14
307,Corey Clement (FA),1,-4,-4,0,0,0,0,0,0,0,0,0,1,-0.4,-0.4,1.0%,2018,14
308,Duke Johnson Jr. (BUF),2,-6,-3,0,0,0,0,0,0,0,0,0,1,-0.6,-0.6,4.4%,2018,14
