Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
57,Salvon Ahmed (MIA),8,23,2.9,11,0,0,0,0,0,0,0,0,1,2.3,2.3,0.3%,2021,13
58,Eno Benjamin (ARI),2,1,0.5,1,0,0,1,1,12,12,0,0,1,2.3,2.3,2.3%,2021,13
59,Giovani Bernard (TB),1,3,3,3,0,0,1,2,7,7,0,0,1,2,2,0.9%,2021,13
60,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,9,9,0,0,1,1.9,1.9,0.1%,2021,13
61,Jermar Jefferson (DET),5,18,3.6,8,0,0,0,1,0,0,0,0,1,1.8,1.8,0.7%,2021,13
62,Matt Breida (NYG),1,3,3,3,0,0,1,1,5,5,0,0,1,1.8,1.8,1.2%,2021,13
63,Kenyan Drake (LV),1,0,0,0,0,0,1,2,8,8,0,0,1,1.8,1.8,24.7%,2021,13
64,Benny Snell Jr. (PIT),2,13,6.5,8,0,0,0,0,0,0,0,0,1,1.3,1.3,0.9%,2021,13
65,Ronald Jones II (KC),1,2,2,2,0,0,1,1,0,0,0,0,1,1.2,1.2,86.4%,2021,13
66,Keith Smith (ATL),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.1%,2021,13
67,Peyton Barber (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.6%,2021,13
68,Mekhi Sargent (JAC),2,5,2.5,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2021,13
69,Michael Burton (KC),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2021,13
70,Jaret Patterson (WAS),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.8%,2021,13
71,Jaylen Samuels (ARI),2,2,1,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.1%,2021,13
79,Pooka Williams Jr. (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
87,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,13
97,JaMycal Hasty (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.7%,2021,13
99,Sandro Platzgummer (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
108,Jeff Wilson Jr. (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7%,2021,13
120,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9%,2021,13
122,Jason Cabinda (DET),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,13
148,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
208,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,13
221,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
224,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,13
231,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2021,13
238,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,13
245,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
259,Nate McCrary (BAL),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%,2021,13
