Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
57,Latavius Murray (FA),5,12,2.4,6,0,0,1,1,12,12,0,0,1,3.4,3.4,0.8%,2021,16
58,Royce Freeman (HOU),12,34,2.8,13,0,0,0,0,0,0,0,0,1,3.4,3.4,0.7%,2021,16
59,Kene Nwangwu (MIN),5,8,1.6,5,0,0,2,2,5,2.5,0,0,1,3.3,3.3,0.7%,2021,16
60,C.J. Ham (MIN),0,0,0,0,0,0,2,2,13,6.5,0,0,1,3.3,3.3,0.2%,2021,16
61,Jaret Patterson (WAS),9,33,3.7,10,0,0,0,0,0,0,0,0,1,3.3,3.3,0.8%,2021,16
62,Joshua Kelley (LAC),5,7,1.4,5,0,0,1,1,14,14,0,0,1,3.1,3.1,0.9%,2021,16
63,Jeremy McNichols (FA),7,31,4.4,10,0,0,0,1,0,0,0,0,1,3.1,3.1,3.6%,2021,16
64,Nyheim Hines (IND),3,11,3.7,5,0,0,1,1,7,7,0,0,1,2.8,2.8,51.7%,2021,16
65,Andy Janovich (HOU),0,0,0,0,0,0,2,2,6,3,0,0,1,2.6,2.6,0.0%,2021,16
66,Myles Gaskin (MIA),3,10,3.3,5,0,0,1,3,6,6,0,0,1,2.6,2.6,23.6%,2021,16
67,Samaje Perine (CIN),0,0,0,0,0,0,2,2,6,3,0,0,1,2.6,2.6,5.4%,2021,16
68,Damien Williams (ATL),1,12,12,12,0,0,1,2,2,2,0,0,1,2.4,2.4,1.9%,2021,16
69,Jonathan Williams (WAS),3,9,3,4,0,0,1,2,2,2,0,0,1,2.1,2.1,0.1%,2021,16
70,Jalen Richard (FA),1,4,4,4,0,0,1,1,5,5,0,0,1,1.9,1.9,1.0%,2021,16
71,Jakob Johnson (LV),0,0,0,0,0,0,1,1,9,9,0,0,1,1.9,1.9,0.1%,2021,16
72,Reggie Gilliam (BUF),0,0,0,0,0,0,1,1,8,8,0,0,1,1.8,1.8,0.0%,2021,16
73,Corey Clement (FA),4,18,4.5,8,0,0,0,0,0,0,0,0,1,1.8,1.8,1.0%,2021,16
74,Mark Ingram II (NO),4,17,4.3,7,0,0,0,0,0,0,0,0,1,1.7,1.7,5.6%,2021,16
75,Darrell Henderson Jr. (LAR),1,17,17,17,0,0,0,0,0,0,0,0,1,1.7,1.7,59.8%,2021,16
76,Kenneth Gainwell (PHI),0,0,0,0,0,0,1,1,6,6,0,0,1,1.6,1.6,32.7%,2021,16
77,James Robinson (JAC),3,10,3.3,9,0,0,0,0,0,0,0,0,1,1,1,81.2%,2021,16
78,Melvin Gordon III (DEN),7,-4,-0.6,4,0,0,1,1,4,4,0,0,1,1,1,85.3%,2021,16
79,Chuba Hubbard (CAR),6,9,1.5,4,0,0,0,1,0,0,0,0,1,0.9,0.9,7.1%,2021,16
80,Khari Blasingame (CHI),0,0,0,0,0,0,1,1,-1,-1,0,0,1,0.9,0.9,0.1%,2021,16
81,Tony Jones Jr. (NO),2,6,3,4,0,0,0,0,0,0,0,0,1,0.6,0.6,0.8%,2021,16
82,Nathan Cottrell (JAC),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,16
83,Jonathan Ward (ARI),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.3%,2021,16
84,Michael Burton (KC),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,16
85,Adam Prentice (NO),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,16
86,Chris Evans (CIN),1,1,1,1,0,0,0,1,0,0,0,0,1,0.1,0.1,1.2%,2021,16
89,Giovanni Ricci (CAR),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,16
107,Patrick Taylor Jr. (GB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
113,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,16
114,Deon Jackson (IND),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2021,16
130,Jason Cabinda (DET),0,0,0,0,0,0,2,2,6,3,0,0,1,0,0,0.1%,2021,16
131,Godwin Igwebuike (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,16
152,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
159,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,16
210,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,16
227,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
233,Jaylen Samuels (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
242,Wayne Gallman Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
252,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,16
255,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
256,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
259,Le'Veon Bell (FA),2,-1,-0.5,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.3%,2021,16
260,Jake Funk (LAR),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.6%,2021,16
