Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
36,Jordan Howard (FA),10,63,6.3,18,0,0,0,0,0,0,0,0,1,6.3,6.3,8.7%,2021,11
37,J.D. McKissic (WAS),7,46,6.6,15,0,0,1,2,4,4,0,0,1,6,6,65.5%,2021,11
38,Qadree Ollison (ATL),9,34,3.8,12,0,0,2,3,0,0,0,0,1,5.4,5.4,0.1%,2021,11
39,Latavius Murray (FA),10,32,3.2,8,0,0,2,2,1,0.5,0,0,1,5.3,5.3,0.8%,2021,11
40,Samaje Perine (CIN),2,3,1.5,2,0,0,3,3,18,6,0,0,1,5.1,5.1,5.4%,2021,11
41,Mike Davis (BAL),3,1,0.3,1,0,0,3,4,20,6.7,0,0,1,5.1,5.1,1.9%,2021,11
42,D'Onta Foreman (CAR),7,25,3.6,9,0,0,1,1,15,15,0,0,1,5,5,42.9%,2021,11
43,Rex Burkhead (HOU),18,40,2.2,9,0,0,0,0,0,0,0,0,1,4,4,11.8%,2021,11
44,Kenyan Drake (LV),5,23,4.6,7,0,0,1,2,6,6,0,0,1,3.9,3.9,24.7%,2021,11
45,Boston Scott (PHI),6,16,2.7,5,0,0,2,2,2,1,0,0,1,3.8,3.8,2.9%,2021,11
46,Brandon Bolden (LV),1,1,1,1,0,0,2,2,15,7.5,0,0,1,3.6,3.6,0.8%,2021,11
47,Darrel Williams (KC),5,15,3,10,0,0,1,3,11,11,0,0,1,3.6,3.6,1.7%,2021,11
48,Alex Collins (FA),10,36,3.6,11,0,0,0,0,0,0,0,0,1,3.6,3.6,9.6%,2021,11
49,Nyheim Hines (IND),4,31,7.8,19,0,0,0,0,0,0,0,0,1,3.1,3.1,51.7%,2021,11
50,Eno Benjamin (ARI),6,15,2.5,5,0,0,1,1,5,5,0,0,1,3,3,2.3%,2021,11
51,Devontae Booker (FA),3,15,5,9,0,0,1,1,5,5,0,0,1,3,3,0.5%,2021,11
52,Nick Bawden (NYJ),0,0,0,0,0,0,1,1,20,20,0,0,1,3,3,0.0%,2021,11
53,Keith Smith (ATL),3,8,2.7,5,0,0,1,1,11,11,0,0,1,2.9,2.9,0.1%,2021,11
54,Tevin Coleman (NYJ),5,16,3.2,5,0,0,1,1,2,2,0,0,1,2.8,2.8,1.0%,2021,11
55,D'Ernest Johnson (CLE),5,26,5.2,13,0,0,0,0,0,0,0,0,1,2.6,2.6,16.7%,2021,11
56,Ty Johnson (NYJ),1,5,5,5,0,0,1,1,8,8,0,0,1,2.3,2.3,1.1%,2021,11
57,Jaret Patterson (WAS),7,23,3.3,11,0,0,0,0,0,0,0,0,1,2.3,2.3,0.8%,2021,11
58,Patrick Laird (MIA),1,4,4,4,0,0,1,1,5,5,0,0,1,1.9,1.9,0.0%,2021,11
59,Rashaad Penny (SEA),2,19,9.5,18,0,0,0,0,0,0,0,0,1,1.9,1.9,88.3%,2021,11
60,Dwayne Washington (NO),1,3,3,3,0,0,1,1,6,6,0,0,1,1.9,1.9,0.1%,2021,11
61,Duke Johnson Jr. (BUF),4,18,4.5,6,0,0,0,0,0,0,0,0,1,1.8,1.8,4.4%,2021,11
62,Kyle Juszczyk (SF),0,0,0,0,0,0,1,2,7,7,0,0,1,1.7,1.7,0.9%,2021,11
63,Chris Evans (CIN),0,0,0,0,0,0,1,1,7,7,0,0,1,1.7,1.7,1.2%,2021,11
64,Reggie Gilliam (BUF),0,0,0,0,0,0,1,1,7,7,0,0,1,1.7,1.7,0.0%,2021,11
65,Giovani Bernard (TB),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.9%,2021,11
66,Deon Jackson (IND),6,12,2,4,0,0,0,0,0,0,0,0,1,1.2,1.2,0.4%,2021,11
67,Jamaal Williams (DET),7,11,1.6,5,0,0,0,0,0,0,0,0,1,1.1,1.1,47.8%,2021,11
68,Patrick Taylor Jr. (GB),4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.1%,2021,11
69,Benny Snell Jr. (PIT),2,7,3.5,4,0,0,0,0,0,0,0,0,1,0.7,0.7,0.9%,2021,11
70,Ameer Abdullah (LV),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.8%,2021,11
71,Godwin Igwebuike (DET),0,0,0,0,0,0,1,1,-4,-4,0,0,1,0.6,0.6,0.6%,2021,11
72,Larry Rountree III (LAC),2,5,2.5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.7%,2021,11
73,Alexander Mattison (MIN),3,5,1.7,3,0,0,0,1,0,0,0,0,1,0.5,0.5,72.5%,2021,11
74,Zack Moss (BUF),3,5,1.7,3,0,0,0,1,0,0,0,0,1,0.5,0.5,4.8%,2021,11
75,Travis Homer (SEA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.2%,2021,11
76,Ke'Shawn Vaughn (TB),3,4,1.3,3,0,0,0,0,0,0,0,0,1,0.4,0.4,7.8%,2021,11
77,Kalen Ballage (PIT),1,3,3,3,0,0,0,1,0,0,0,0,1,0.3,0.3,0.0%,2021,11
78,Peyton Barber (FA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.6%,2021,11
79,Patrick Ricard (BAL),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.1%,2021,11
80,Justin Jackson (FA),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.8%,2021,11
81,Demetric Felton Jr. (CLE),3,2,0.7,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.3%,2021,11
82,Tony Jones Jr. (NO),3,2,0.7,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.8%,2021,11
108,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,11
113,Jason Cabinda (DET),2,21,10.5,21,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,11
116,Ryan Nall (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,11
124,Anthony McFarland Jr. (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.7%,2021,11
139,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,11
155,Tory Carter (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,11
157,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2021,11
158,Gerrid Doaks (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,11
160,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,11
202,Khalil Herbert (CHI),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.4%,2021,11
231,C.J. Ham (MIN),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,11
238,Elijah McGuire (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,11
240,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,11
246,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,11
250,Jerick McKinnon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.6%,2021,11
254,Carlos Hyde (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2%,2021,11
262,Phillip Lindsay (MIA),1,-3,-3,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.7%,2021,11
263,Wayne Gallman Jr. (FA),1,-3,-3,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.1%,2021,11
