Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
44,Alec Ingold (MIA),0,0,0,0,0,0,3,3,28,9.3,0,0,1,5.8,5.8,0.1%,2021,9
45,Samaje Perine (CIN),5,20,4,9,0,0,2,3,17,8.5,0,0,1,5.7,5.7,5.4%,2021,9
46,Jerick McKinnon (FA),0,0,0,0,0,0,3,3,26,8.7,0,0,1,5.6,5.6,28.6%,2021,9
47,Tony Pollard (DAL),4,11,2.8,8,0,0,1,2,32,32,0,0,1,5.3,5.3,90.4%,2021,9
48,Aaron Jones (GB),12,53,4.4,9,0,0,0,2,0,0,0,0,1,5.3,5.3,99.5%,2021,9
49,Elijhaa Penny (NYG),5,35,7,12,0,0,2,2,-8,-4,0,0,1,4.7,4.7,0.0%,2021,9
50,Chuba Hubbard (CAR),3,3,1,3,0,0,1,2,33,33,0,0,1,4.6,4.6,7.1%,2021,9
51,Zack Moss (BUF),3,6,2,7,0,0,2,4,18,9,0,0,1,4.4,4.4,4.8%,2021,9
52,JaMycal Hasty (SF),1,2,2,2,0,0,3,4,11,3.7,0,0,1,4.3,4.3,8.7%,2021,9
53,Boston Scott (PHI),10,40,4,10,0,0,0,0,0,0,0,0,1,4,4,2.9%,2021,9
54,Jalen Richard (FA),0,0,0,0,0,0,2,3,18,9,0,0,1,3.8,3.8,1.0%,2021,9
55,C.J. Ham (MIN),0,0,0,0,0,0,1,1,27,27,0,0,1,3.7,3.7,0.2%,2021,9
56,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,14,7,0,0,1,3.4,3.4,0.9%,2021,9
57,Demetric Felton Jr. (CLE),0,0,0,0,0,0,1,1,22,22,0,0,1,3.2,3.2,0.3%,2021,9
58,D'Onta Foreman (CAR),5,29,5.8,11,0,0,0,0,0,0,0,0,1,2.9,2.9,42.9%,2021,9
59,Derrick Gore (KC),3,13,4.3,7,0,0,1,1,6,6,0,0,1,2.9,2.9,0.9%,2021,9
60,Phillip Lindsay (MIA),8,28,3.5,9,0,0,0,0,0,0,0,0,1,2.8,2.8,0.7%,2021,9
61,Mike Davis (BAL),9,13,1.4,5,0,0,1,2,5,5,0,0,1,2.8,2.8,1.9%,2021,9
62,Chris Evans (CIN),0,0,0,0,0,0,1,1,11,11,0,0,1,2.1,2.1,1.2%,2021,9
63,Joshua Kelley (LAC),3,6,2,3,0,0,1,1,4,4,0,0,1,2,2,0.9%,2021,9
64,D'Ernest Johnson (CLE),8,16,2,7,0,0,0,0,0,0,0,0,1,1.6,1.6,16.7%,2021,9
65,Dare Ogunbowale (HOU),1,1,1,1,0,0,1,1,4,4,0,0,1,1.5,1.5,0.8%,2021,9
66,Derek Watt (PIT),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.3%,2021,9
67,Alexander Mattison (MIN),4,0,0,2,0,0,1,1,3,3,0,0,1,1.3,1.3,72.5%,2021,9
68,Khalil Herbert (CHI),4,13,3.3,8,0,0,0,0,0,0,0,0,1,1.3,1.3,11.4%,2021,9
69,Kalen Ballage (PIT),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.0%,2021,9
70,Alex Armah Jr. (WAS),2,12,6,9,0,0,0,0,0,0,0,0,1,1.2,1.2,0.1%,2021,9
71,Rex Burkhead (HOU),2,9,4.5,8,0,0,0,0,0,0,0,0,1,0.9,0.9,11.8%,2021,9
72,Benny Snell Jr. (PIT),2,6,3,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.9%,2021,9
73,Salvon Ahmed (MIA),4,6,1.5,2,0,0,0,0,0,0,0,0,1,0.6,0.6,0.3%,2021,9
74,Chase Edmonds (MIA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,90.2%,2021,9
75,Scottie Phillips (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2021,9
76,Larry Rountree III (LAC),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.7%,2021,9
87,Ty'Son Williams (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,9
112,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
113,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,9
117,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2021,9
118,Ryan Nall (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,9
120,Trevon Wesco (NYJ),0,0,0,0,0,0,2,2,16,8,0,0,1,0,0,0.1%,2021,9
127,LeVante Bellamy (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
144,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,9
164,Gerrid Doaks (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
213,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
228,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,9
229,Andy Janovich (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,9
240,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,9
244,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,9
