Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
40,Kene Nwangwu (MIN),1,7,7,7,0,0,0,0,0,0,0,0,1,6.7,6.7,0.7%,2021,12
41,Kenneth Gainwell (PHI),0,0,0,0,0,0,3,4,32,10.7,0,0,1,6.2,6.2,32.7%,2021,12
42,Nick Chubb (CLE),8,16,2,5,0,0,2,4,23,11.5,0,0,1,5.9,5.9,99.4%,2021,12
43,Devin Singletary (BUF),15,44,2.9,15,0,0,1,1,4,4,0,0,1,5.8,5.8,92.8%,2021,12
44,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,37,18.5,0,0,1,5.7,5.7,0.9%,2021,12
45,Kenyan Drake (LV),7,25,3.6,4,0,0,2,2,5,2.5,0,0,1,5,5,24.7%,2021,12
46,Rhamondre Stevenson (NE),9,46,5.1,19,0,0,0,1,0,0,0,0,1,4.6,4.6,84.2%,2021,12
47,Ameer Abdullah (LV),2,4,2,5,0,0,2,6,20,10,0,0,1,4.4,4.4,0.8%,2021,12
48,Ty Johnson (NYJ),6,42,7,24,0,0,0,1,0,0,0,0,1,4.2,4.2,1.1%,2021,12
49,Phillip Lindsay (MIA),12,42,3.5,9,0,0,0,0,0,0,0,0,1,4.2,4.2,0.7%,2021,12
50,Joshua Kelley (LAC),1,5,5,5,0,0,2,3,15,7.5,0,0,1,4,4,0.9%,2021,12
51,D'Andre Swift (DET),3,0,0,4,0,0,3,3,9,3,0,0,1,3.9,3.9,99.5%,2021,12
52,Nyheim Hines (IND),1,3,3,3,0,0,3,4,26,8.7,0,1,1,3.9,3.9,51.7%,2021,12
53,Chris Evans (CIN),5,23,4.6,13,0,0,1,1,5,5,0,0,1,3.8,3.8,1.2%,2021,12
54,Kalen Ballage (PIT),3,21,7,13,0,0,1,2,6,6,0,0,1,3.7,3.7,0.0%,2021,12
55,Devontae Booker (FA),3,10,3.3,6,0,0,1,1,17,17,0,0,1,3.7,3.7,0.5%,2021,12
56,Salvon Ahmed (MIA),5,17,3.4,16,0,0,1,1,9,9,0,0,1,3.6,3.6,0.3%,2021,12
57,Keith Smith (ATL),0,0,0,0,0,0,2,2,16,8,0,0,1,3.6,3.6,0.1%,2021,12
58,Christian McCaffrey (CAR),10,35,3.5,15,0,0,0,1,0,0,0,0,1,3.5,3.5,99.8%,2021,12
59,Sony Michel (MIA),3,14,4.7,7,0,0,1,1,11,11,0,0,1,3.5,3.5,31.3%,2021,12
60,Tony Jones Jr. (NO),16,27,1.7,11,0,0,0,0,0,0,0,0,1,2.7,2.7,0.8%,2021,12
61,C.J. Ham (MIN),0,0,0,0,0,0,1,1,16,16,0,0,1,2.6,2.6,0.2%,2021,12
62,Samaje Perine (CIN),3,3,1,4,0,0,1,1,12,12,0,0,1,2.5,2.5,5.4%,2021,12
63,Aaron Jones (GB),10,23,2.3,8,0,0,0,1,0,0,0,0,1,2.3,2.3,99.5%,2021,12
64,Anthony McFarland Jr. (PIT),2,2,1,3,0,0,1,1,11,11,0,0,1,2.3,2.3,8.7%,2021,12
65,Adam Prentice (NO),0,0,0,0,0,0,1,1,10,10,0,0,1,2,2,0.1%,2021,12
66,Kareem Hunt (CLE),7,20,2.9,9,0,0,0,1,0,0,0,0,1,2,2,91.2%,2021,12
67,Wayne Gallman Jr. (FA),4,19,4.8,15,0,0,0,0,0,0,0,0,1,1.9,1.9,0.1%,2021,12
68,Alex Collins (FA),7,14,2,7,0,0,1,1,13,13,0,1,1,1.7,1.7,9.6%,2021,12
69,Jeff Wilson Jr. (SF),2,5,2.5,4,0,0,1,1,2,2,0,0,1,1.7,1.7,1.7%,2021,12
70,Carlos Hyde (FA),6,16,2.7,8,0,0,0,1,0,0,0,0,1,1.6,1.6,0.2%,2021,12
71,Latavius Murray (FA),8,14,1.8,4,0,0,0,0,0,0,0,0,1,1.4,1.4,0.8%,2021,12
72,Godwin Igwebuike (DET),1,11,11,11,0,0,0,1,0,0,0,0,1,1.1,1.1,0.6%,2021,12
73,Patrick Ricard (BAL),0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0.1%,2021,12
74,Khalil Herbert (CHI),4,9,2.3,5,0,0,0,0,0,0,0,0,1,0.9,0.9,11.4%,2021,12
75,Chuba Hubbard (CAR),2,6,3,5,0,0,0,1,0,0,0,0,1,0.6,0.6,7.1%,2021,12
76,Benny Snell Jr. (PIT),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,0.9%,2021,12
77,Ty'Son Williams (BAL),1,1,1,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.7%,2021,12
81,Jermar Jefferson (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,12
88,Demetric Felton Jr. (CLE),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3%,2021,12
90,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
99,Jaret Patterson (WAS),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2021,12
108,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
110,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
116,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
138,Darius Bradwell (CAR),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,12
157,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2021,12
158,B.J. Emmons (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
162,Tory Carter (TEN),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2021,12
211,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
213,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,12
227,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,12
228,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,12
229,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
234,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8%,2021,12
237,Justin Jackson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2021,12
244,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
245,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,12
259,Khari Blasingame (CHI),3,6,2,3,0,0,0,0,0,0,0,1,1,-1.4,-1.4,0.1%,2021,12
