Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
111,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
115,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
117,Jeff Wilson Jr. (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7%,2020,1
119,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
121,John Lovett (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
123,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
125,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
126,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
127,Ty Johnson (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1%,2020,1
131,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
139,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
145,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,1
146,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2020,1
149,Scottie Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
218,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,1
228,Bruce Miller (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0,0,0.0%,2020,1
231,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
232,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,1
236,Cordarrelle Patterson (ATL),4,19,4.8,13,0,0,1,1,12,12,0,0,1,0,0,93.2%,2020,1
247,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,1
248,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
249,Andy Janovich (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
250,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
252,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,1
254,Jordan Wilkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
255,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
261,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4%,2020,1
262,Jeremy McNichols (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3.6%,2020,1
265,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
272,Mike Davis (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9%,2020,1
273,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,1
274,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
275,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,1
276,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,1
279,Ty Montgomery (NE),1,-4,-4,0,0,0,0,0,0,0,0,0,1,-0.4,-0.4,0.1%,2020,1
280,Patrick Ricard (BAL),1,-1,-1,0,0,0,1,1,9,9,0,1,1,-0.6,-0.6,0.1%,2020,1
