Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
89,Jonathan Ward (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,9
94,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
98,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,9
99,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,9
106,Qadree Ollison (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
107,Ty Johnson (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1%,2020,9
109,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2020,9
110,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
113,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,9
133,Artavis Pierce (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
140,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
141,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
143,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
144,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
145,John Lovett (MIA),3,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
150,Austin Walter (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,9
151,Jeremy Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
214,Royce Freeman (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2020,9
215,Jason Cabinda (DET),0,0,0,0,0,0,1,1,4,4,0,0,1,0,0,0.1%,2020,9
218,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
220,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,9
225,Cordarrelle Patterson (ATL),3,13,4.3,6,0,0,4,4,27,6.8,0,0,1,0,0,93.2%,2020,9
236,Peyton Barber (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,9
237,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,9
239,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,9
244,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
245,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
252,Justin Jackson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,9
254,Jaylen Samuels (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
263,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,9
266,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,9
