Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
17,Dalvin Cook (MIN),14,63,4.5,16,0,1,2,2,8,4,0,0,1,17.1,17.1,99.9%,2020,2
18,Melvin Gordon III (DEN),19,70,3.7,17,0,0,2,3,14,7,1,0,1,16.4,16.4,85.3%,2020,2
19,Mark Ingram II (NO),9,55,6.1,30,0,1,2,3,22,11,0,0,1,15.7,15.7,5.6%,2020,2
20,Dion Lewis (FA),10,20,2,6,0,1,4,5,36,9,0,0,1,15.6,15.6,2.0%,2020,2
21,Mike Davis (BAL),1,1,1,1,0,0,8,8,74,9.3,0,0,1,15.5,15.5,1.9%,2020,2
22,Myles Gaskin (MIA),7,46,6.6,14,0,0,6,7,36,6,0,0,1,14.2,14.2,23.6%,2020,2
23,Jerick McKinnon (FA),3,77,25.7,55,0,1,0,1,0,0,0,0,1,13.7,13.7,28.6%,2020,2
24,Josh Jacobs (LV),27,88,3.3,14,0,0,3,3,17,5.7,0,0,1,13.5,13.5,98.3%,2020,2
25,Joshua Kelley (LAC),23,64,2.8,7,0,0,2,2,49,24.5,0,0,1,13.3,13.3,0.9%,2020,2
26,Clyde Edwards-Helaire (KC),10,38,3.8,17,0,0,6,8,32,5.3,0,0,1,13,13,92.3%,2020,2
27,Joe Mixon (CIN),16,46,2.9,9,0,0,4,4,40,10,0,0,1,12.6,12.6,99.8%,2020,2
28,D'Andre Swift (DET),5,12,2.4,5,0,0,5,5,60,12,0,0,1,12.2,12.2,99.5%,2020,2
29,Antonio Gibson (WAS),13,55,4.2,11,0,1,1,2,-3,-3,0,0,1,12.2,12.2,98.3%,2020,2
30,Chris Thompson (FA),2,7,3.5,5,0,0,3,4,20,6.7,1,0,1,11.7,11.7,0.0%,2020,2
31,Kenyan Drake (LV),20,86,4.3,16,0,0,2,2,9,4.5,0,0,1,11.5,11.5,24.7%,2020,2
32,Ronald Jones II (KC),7,23,3.3,7,0,1,2,2,4,2,0,0,1,10.7,10.7,86.4%,2020,2
33,Devin Singletary (BUF),10,56,5.6,18,0,0,2,3,20,10,0,0,1,9.6,9.6,92.8%,2020,2
34,Kerryon Johnson (FA),8,32,4,8,0,1,0,1,0,0,0,0,1,9.2,9.2,0.1%,2020,2
35,Rex Burkhead (HOU),6,2,0.3,3,0,0,4,6,47,11.8,0,0,1,8.9,8.9,11.8%,2020,2
36,Jalen Richard (FA),2,26,13,20,0,1,0,0,0,0,0,0,1,8.6,8.6,1.0%,2020,2
37,Alec Ingold (MIA),0,0,0,0,0,0,2,2,5,2.5,1,0,1,8.5,8.5,0.1%,2020,2
38,Derrick Henry (TEN),25,84,3.4,14,0,0,0,2,0,0,0,0,1,8.4,8.4,99.8%,2020,2
39,Jamaal Williams (DET),8,63,7.9,18,0,0,0,0,0,0,0,0,1,8.3,8.3,47.8%,2020,2
40,Giovani Bernard (TB),1,3,3,3,0,0,5,7,22,4.4,0,0,1,7.5,7.5,0.9%,2020,2
41,Boston Scott (PHI),4,19,4.8,9,0,0,3,3,24,8,0,0,1,7.3,7.3,2.9%,2020,2
42,Gus Edwards (BAL),10,73,7.3,22,0,0,0,0,0,0,0,0,1,7.3,7.3,38.9%,2020,2
43,Reggie Gilliam (BUF),0,0,0,0,0,0,1,1,1,1,1,0,1,7.1,7.1,0.0%,2020,2
44,Jakob Johnson (LV),0,0,0,0,0,0,1,1,1,1,1,0,1,7.1,7.1,0.1%,2020,2
45,J.K. Dobbins (BAL),2,48,24,44,0,0,1,1,13,13,0,0,1,7.1,7.1,95.5%,2020,2
46,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,1,1,1,0,1,7.1,7.1,0.1%,2020,2
47,LeSean McCoy (FA),1,-5,-5,0,0,0,5,7,26,5.2,0,0,1,7.1,7.1,2.0%,2020,2
48,David Johnson (FA),11,34,3.1,9,0,0,2,4,16,8,0,0,1,7,7,0.8%,2020,2
49,Jordan Howard (FA),5,4,0.8,2,0,1,0,0,0,0,0,0,1,6.4,6.4,8.7%,2020,2
50,Frank Gore (FA),21,63,3,13,0,0,0,2,0,0,0,0,1,6.3,6.3,12.2%,2020,2
51,Todd Gurley II (FA),21,61,2.9,8,0,0,0,0,0,0,0,0,1,6.1,6.1,0.2%,2020,2
52,Tevin Coleman (NYJ),14,12,0.9,6,0,0,2,2,28,14,0,0,1,6,6,1.0%,2020,2
53,Carlos Hyde (FA),5,22,4.4,9,0,0,2,2,15,7.5,0,0,1,5.7,5.7,0.2%,2020,2
54,Latavius Murray (FA),3,14,4.7,8,0,0,2,2,19,9.5,0,0,1,5.3,5.3,0.8%,2020,2
55,J.D. McKissic (WAS),8,53,6.6,13,0,0,0,0,0,0,0,0,1,5.3,5.3,65.5%,2020,2
56,Matt Breida (NYG),7,37,5.3,11,0,0,1,2,2,2,0,0,1,4.9,4.9,1.2%,2020,2
57,Malcolm Brown (MIA),11,47,4.3,19,0,0,0,0,0,0,0,0,1,4.7,4.7,0.1%,2020,2
58,Ty Montgomery (NE),0,0,0,0,0,0,2,3,25,12.5,0,0,1,4.5,4.5,0.1%,2020,2
59,Brian Hill (SF),3,14,4.7,10,0,0,2,2,11,5.5,0,0,1,4.5,4.5,0.0%,2020,2
60,Chase Edmonds (MIA),3,4,1.3,5,0,0,3,4,9,3,0,0,1,4.3,4.3,90.2%,2020,2
61,Adrian Peterson (FA),7,41,5.9,25,0,0,0,0,0,0,0,0,1,4.1,4.1,2.1%,2020,2
62,Jordan Wilkins (TEN),9,40,4.4,9,0,0,0,0,0,0,0,0,1,4,4,0.1%,2020,2
63,Zack Moss (BUF),8,37,4.6,14,0,0,0,0,0,0,0,0,1,3.7,3.7,4.8%,2020,2
64,Tarik Cohen (FA),5,12,2.4,5,0,0,1,1,15,15,0,0,1,3.7,3.7,2.2%,2020,2
65,Kalen Ballage (PIT),1,5,5,5,0,0,2,2,12,6,0,0,1,3.7,3.7,0.0%,2020,2
66,Saquon Barkley (NYG),4,28,7,18,0,0,0,0,0,0,0,0,1,2.8,2.8,98.7%,2020,2
67,Alexander Mattison (MIN),3,13,4.3,11,0,0,1,2,3,3,0,0,1,2.6,2.6,72.5%,2020,2
68,Kyle Juszczyk (SF),0,0,0,0,0,0,2,2,6,3,0,0,1,2.6,2.6,0.9%,2020,2
69,Alex Armah Jr. (WAS),0,0,0,0,0,0,1,1,14,14,0,0,1,2.4,2.4,0.1%,2020,2
70,Darrel Williams (KC),0,0,0,0,0,0,1,1,12,12,0,0,1,2.2,2.2,1.7%,2020,2
71,Darwin Thompson (SEA),4,21,5.3,14,0,0,0,1,0,0,0,0,1,2.1,2.1,0.1%,2020,2
72,Travis Homer (SEA),3,21,7,10,0,0,0,0,0,0,0,0,1,2.1,2.1,0.2%,2020,2
73,Ito Smith (FA),5,20,4,9,0,0,0,0,0,0,0,0,1,2,2,0.0%,2020,2
74,Royce Freeman (HOU),3,20,6.7,13,0,0,0,0,0,0,0,0,1,2,2,0.7%,2020,2
75,Tony Pollard (DAL),2,6,3,3,0,0,1,1,3,3,0,0,1,1.9,1.9,90.4%,2020,2
76,Sony Michel (MIA),7,19,2.7,5,0,0,0,1,0,0,0,0,1,1.9,1.9,31.3%,2020,2
77,La'Mical Perine (NYJ),3,17,5.7,10,0,0,0,0,0,0,0,0,1,1.7,1.7,0.1%,2020,2
78,AJ Dillon (GB),5,17,3.4,12,0,0,0,0,0,0,0,0,1,1.7,1.7,89.0%,2020,2
79,Devontae Booker (FA),3,-1,-0.3,1,0,0,1,1,6,6,0,0,1,1.5,1.5,0.5%,2020,2
80,Jaylen Samuels (ARI),0,0,0,0,0,0,1,2,4,4,0,0,1,1.4,1.4,0.1%,2020,2
81,Nyheim Hines (IND),0,0,0,0,0,0,1,1,4,4,0,0,1,1.4,1.4,51.7%,2020,2
82,Tyler Ervin (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,1.4,1.4,0.0%,2020,2
83,Keith Smith (ATL),1,2,2,2,0,0,1,2,1,1,0,0,1,1.3,1.3,0.1%,2020,2
84,Cam Akers (LAR),3,13,4.3,5,0,0,0,0,0,0,0,0,1,1.3,1.3,98.0%,2020,2
85,Ryan Nall (DAL),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.1%,2020,2
86,Andy Janovich (HOU),0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0.0%,2020,2
87,Senorise Perry (FA),2,9,4.5,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2020,2
88,Jeremy McNichols (FA),2,7,3.5,4,0,0,0,0,0,0,0,0,1,0.7,0.7,3.6%,2020,2
89,C.J. Ham (MIN),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.2%,2020,2
90,Jeff Wilson Jr. (SF),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,1.7%,2020,2
91,Peyton Barber (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.6%,2020,2
99,Gabe Nabers (LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
116,Darius Bradwell (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
117,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
140,Patrick Laird (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
146,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
148,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,2
154,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2020,2
155,Ty Johnson (NYJ),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.1%,2020,2
156,Ke'Shawn Vaughn (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.8%,2020,2
157,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
158,John Lovett (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
159,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
160,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
163,LeVante Bellamy (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
168,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2020,2
169,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
170,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
226,Bruce Miller (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,2
229,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
230,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
231,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,2
235,Cordarrelle Patterson (ATL),7,25,3.6,10,0,0,2,2,8,4,0,0,1,0,0,93.2%,2020,2
247,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,2
248,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
249,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
250,C.J. Prosise (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
252,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,2
255,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
258,Josh Adams (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
259,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,2
262,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2020,2
263,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4%,2020,2
273,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,2
274,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,2
277,J.J. Taylor (NE),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.4%,2020,2
278,Benny Snell Jr. (PIT),3,5,1.7,3,0,0,1,1,-4,-4,0,1,1,-0.9,-0.9,0.9%,2020,2
