Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
17,Ronald Jones II (KC),17,106,6.2,37,0,0,3,5,19,6.3,0,0,1,15.5,15.5,86.4%,2020,5
18,Joe Mixon (CIN),24,59,2.5,7,0,0,6,8,35,5.8,0,0,1,15.4,15.4,99.8%,2020,5
19,Jonathan Taylor (IND),12,57,4.8,10,0,1,2,3,17,8.5,0,0,1,15.4,15.4,99.9%,2020,5
20,James Conner (ARI),15,44,2.9,25,0,1,3,3,19,6.3,0,0,1,15.3,15.3,98.7%,2020,5
21,Raheem Mostert (MIA),11,90,8.2,37,0,0,3,3,29,9.7,0,0,1,14.9,14.9,83.4%,2020,5
22,T.J. Yeldon (FA),7,52,7.4,34,0,0,1,3,22,22,1,0,1,14.4,14.4,0.0%,2020,5
23,Justin Jackson (FA),15,71,4.7,36,0,0,5,6,23,4.6,0,0,1,14.4,14.4,0.8%,2020,5
24,Kenyan Drake (LV),18,60,3.3,10,0,1,1,1,2,2,0,0,1,13.2,13.2,24.7%,2020,5
25,David Johnson (FA),17,96,5.6,29,0,0,2,4,7,3.5,0,0,1,12.3,12.3,0.8%,2020,5
26,Clyde Edwards-Helaire (KC),10,40,4,9,0,0,3,8,40,13.3,0,0,1,11,11,92.3%,2020,5
27,J.D. McKissic (WAS),1,3,3,3,0,0,6,8,46,7.7,0,0,1,10.9,10.9,65.5%,2020,5
28,Antonio Gibson (WAS),11,27,2.5,6,0,0,5,5,24,4.8,0,0,1,10.1,10.1,98.3%,2020,5
29,James Robinson (JAC),13,48,3.7,14,0,0,5,7,22,4.4,0,1,1,10,10,81.2%,2020,5
30,J.K. Dobbins (BAL),1,34,34,34,0,0,3,3,21,7,0,0,1,8.5,8.5,95.5%,2020,5
31,Latavius Murray (FA),8,34,4.3,8,0,0,2,2,23,11.5,0,0,1,7.7,7.7,0.8%,2020,5
32,Le'Veon Bell (FA),13,60,4.6,13,0,0,1,1,7,7,0,0,1,7.7,7.7,0.3%,2020,5
33,Devontae Booker (FA),7,62,8.9,43,0,0,1,1,5,5,0,0,1,7.7,7.7,0.5%,2020,5
34,Brian Hill (SF),6,39,6.5,11,0,0,2,2,15,7.5,0,0,1,7.4,7.4,0.0%,2020,5
35,Chris Thompson (FA),2,7,3.5,4,0,0,3,3,35,11.7,0,0,1,7.2,7.2,0.0%,2020,5
36,Kyle Juszczyk (SF),2,11,5.5,7,0,1,0,1,0,0,0,0,1,7.1,7.1,0.9%,2020,5
37,Jalen Richard (FA),1,4,4,4,0,0,4,5,26,6.5,0,0,1,7,7,1.0%,2020,5
38,Matt Breida (NYG),9,28,3.1,12,0,0,1,1,31,31,0,0,1,6.9,6.9,1.2%,2020,5
39,Cam Akers (LAR),9,61,6.8,46,0,0,0,0,0,0,0,0,1,6.1,6.1,98.0%,2020,5
40,Mark Ingram II (NO),11,57,5.2,20,0,0,0,0,0,0,0,0,1,5.7,5.7,5.6%,2020,5
41,Tony Pollard (DAL),6,30,5,13,0,0,2,3,2,1,0,0,1,5.2,5.2,90.4%,2020,5
42,Nyheim Hines (IND),3,8,2.7,5,0,0,2,4,22,11,0,0,1,5,5,51.7%,2020,5
43,Darrel Williams (KC),1,4,4,4,0,0,1,5,15,15,0,0,1,4.9,4.9,1.7%,2020,5
44,Joshua Kelley (LAC),11,29,2.6,9,0,0,1,1,9,9,0,0,1,4.8,4.8,0.9%,2020,5
45,D'Ernest Johnson (CLE),8,32,4,28,0,0,1,1,4,4,0,0,1,4.6,4.6,16.7%,2020,5
46,Alec Ingold (MIA),0,0,0,0,0,0,2,4,25,12.5,0,0,1,4.5,4.5,0.1%,2020,5
47,Wayne Gallman Jr. (FA),5,24,4.8,13,0,0,2,2,0,0,0,0,1,4.4,4.4,0.1%,2020,5
48,Devin Singletary (BUF),11,25,2.3,6,0,0,1,1,8,8,0,0,1,4.3,4.3,92.8%,2020,5
49,Jeremy McNichols (FA),9,28,3.1,7,0,0,1,1,3,3,0,0,1,4.1,4.1,3.6%,2020,5
50,Malcolm Brown (MIA),8,30,3.8,12,0,0,1,2,-6,-6,0,0,1,3.4,3.4,0.1%,2020,5
51,Frank Gore (FA),9,30,3.3,11,0,0,0,0,0,0,0,0,1,3,3,12.2%,2020,5
52,Duke Johnson Jr. (BUF),3,8,2.7,3,0,0,1,1,11,11,0,0,1,2.9,2.9,4.4%,2020,5
53,Jeff Wilson Jr. (SF),4,27,6.8,9,0,0,0,1,0,0,0,0,1,2.7,2.7,1.7%,2020,5
54,Jerick McKinnon (FA),1,0,0,0,0,0,2,4,5,2.5,0,0,1,2.5,2.5,28.6%,2020,5
55,Gus Edwards (BAL),7,25,3.6,6,0,0,0,3,0,0,0,0,1,2.5,2.5,38.9%,2020,5
56,Dion Lewis (FA),0,0,0,0,0,0,2,4,1,0.5,0,0,1,2.1,2.1,2.0%,2020,5
57,Mike Boone (DEN),2,19,9.5,12,0,0,0,0,0,0,0,0,1,1.9,1.9,1.2%,2020,5
58,Benny Snell Jr. (PIT),7,19,2.7,8,0,0,0,0,0,0,0,0,1,1.9,1.9,0.9%,2020,5
59,Patrick Ricard (BAL),0,0,0,0,0,0,1,2,7,7,0,0,1,1.7,1.7,0.1%,2020,5
60,Chandler Cox (FA),0,0,0,0,0,0,1,1,6,6,0,0,1,1.6,1.6,0.1%,2020,5
61,Travis Homer (SEA),3,14,4.7,6,0,0,0,0,0,0,0,0,1,1.4,1.4,0.2%,2020,5
62,Giovani Bernard (TB),0,0,0,0,0,0,1,2,4,4,0,0,1,1.4,1.4,0.9%,2020,5
63,Darrynton Evans (CHI),2,12,6,9,0,0,0,0,0,0,0,0,1,1.2,1.2,8.7%,2020,5
64,Ito Smith (FA),2,6,3,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2020,5
65,Anthony McFarland Jr. (PIT),3,6,2,4,0,0,0,0,0,0,0,0,1,0.6,0.6,8.7%,2020,5
66,Ke'Shawn Vaughn (TB),0,0,0,0,0,0,2,3,5,2.5,0,1,1,0.5,0.5,7.8%,2020,5
67,Andy Janovich (HOU),2,4,2,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2020,5
68,Boston Scott (PHI),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,2.9%,2020,5
69,Elijhaa Penny (NYG),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2020,5
70,Michael Burton (KC),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2020,5
71,Alex Armah Jr. (WAS),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2020,5
72,Keith Smith (ATL),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2020,5
73,Jordan Wilkins (TEN),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2020,5
78,Gabe Nabers (LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
88,Jonathan Ward (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,5
89,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
95,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,5
101,Trevon Wesco (NYJ),1,0,0,0,0,0,1,1,5,5,0,0,1,0,0,0.1%,2020,5
105,Patrick Laird (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
109,Ryan Nall (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
110,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6%,2020,5
124,La'Mical Perine (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
128,JaMycal Hasty (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.7%,2020,5
130,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
133,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,5
139,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
142,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
214,Bruce Miller (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
215,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
216,Taiwan Jones (BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,5
217,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,5
221,Cordarrelle Patterson (ATL),3,7,2.3,3,0,0,3,3,38,12.7,0,0,1,0,0,93.2%,2020,5
233,Peyton Barber (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,5
234,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
235,C.J. Ham (MIN),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.2%,2020,5
236,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
238,C.J. Prosise (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
241,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,5
245,Jaylen Samuels (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,5
246,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,5
250,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,5
252,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2020,5
255,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4%,2020,5
258,Leonard Fournette (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99.7%,2020,5
269,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,5
273,Trenton Cannon (TEN),2,-1,-0.5,2,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.2%,2020,5
