Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
16,Tarik Cohen (FA),6,25,4.2,13,0,0,7,9,29,4.1,0,0,1,12.4,12.4,2.2%,2019,12
17,Latavius Murray (FA),7,64,9.1,26,1,1,0,0,0,0,0,0,1,12.4,12.4,0.8%,2019,12
18,Devin Singletary (BUF),21,106,5,11,0,0,1,2,8,8,0,0,1,12.4,12.4,92.8%,2019,12
19,Miles Sanders (PHI),12,63,5.3,14,0,0,3,5,23,7.7,0,0,1,11.6,11.6,91.9%,2019,12
20,Benny Snell Jr. (PIT),21,98,4.7,21,1,0,1,1,5,5,0,0,1,11.3,11.3,0.9%,2019,12
21,Jalen Richard (FA),2,4,2,5,0,0,6,7,47,7.8,0,0,1,11.1,11.1,1.0%,2019,12
22,Chris Carson (SEA),8,26,3.3,6,0,0,4,4,31,7.8,0,0,1,9.7,9.7,71.3%,2019,12
23,Qadree Ollison (ATL),8,20,2.5,6,0,1,1,1,7,7,0,0,1,9.7,9.7,0.1%,2019,12
24,Sony Michel (MIA),20,85,4.3,17,0,0,0,0,0,0,0,0,1,8.5,8.5,31.3%,2019,12
25,Nyheim Hines (IND),9,51,5.7,18,0,0,2,3,10,5,0,0,1,8.1,8.1,51.7%,2019,12
26,Saquon Barkley (NYG),17,59,3.5,22,1,0,2,3,1,0.5,0,0,1,8,8,98.7%,2019,12
27,Joe Mixon (CIN),18,79,4.4,14,0,0,0,0,0,0,0,0,1,7.9,7.9,99.8%,2019,12
28,Phillip Lindsay (MIA),13,57,4.4,16,0,0,1,3,11,11,0,0,1,7.8,7.8,0.7%,2019,12
29,Bo Scarbrough (FA),18,98,5.4,30,1,0,0,1,0,0,0,1,1,7.8,7.8,0.0%,2019,12
30,Carlos Hyde (FA),16,67,4.2,33,1,0,0,0,0,0,0,0,1,6.7,6.7,0.2%,2019,12
31,Frank Gore (FA),15,65,4.3,27,1,0,0,0,0,0,0,0,1,6.5,6.5,12.2%,2019,12
32,Jaylen Samuels (ARI),2,6,3,4,0,0,3,3,26,8.7,0,0,1,6.2,6.2,0.1%,2019,12
33,Giovani Bernard (TB),1,-1,-1,0,0,0,3,3,31,10.3,0,0,1,6,6,0.9%,2019,12
34,Adrian Peterson (FA),10,27,2.7,7,0,0,1,1,22,22,0,0,1,5.9,5.9,2.1%,2019,12
35,Tony Pollard (DAL),4,19,4.8,8,0,0,3,4,9,3,0,0,1,5.8,5.8,90.4%,2019,12
36,Brian Hill (SF),9,14,1.6,5,0,0,3,4,13,4.3,0,0,1,5.7,5.7,0.0%,2019,12
37,Dion Lewis (FA),5,21,4.2,8,0,0,1,2,24,24,0,0,1,5.5,5.5,2.0%,2019,12
38,Gus Edwards (BAL),14,55,3.9,11,0,0,0,0,0,0,0,0,1,5.5,5.5,38.9%,2019,12
39,David Montgomery (CHI),13,22,1.7,13,0,0,2,3,9,4.5,0,0,1,5.1,5.1,98.6%,2019,12
40,Todd Gurley II (FA),6,22,3.7,15,0,0,3,3,-3,-1,0,0,1,4.9,4.9,0.2%,2019,12
41,Royce Freeman (HOU),2,20,10,13,0,0,2,2,9,4.5,0,0,1,4.9,4.9,0.7%,2019,12
42,Derrius Guice (FA),10,32,3.2,11,0,0,1,2,6,6,0,0,1,4.8,4.8,1.1%,2019,12
43,Josh Jacobs (LV),10,34,3.4,15,0,0,1,1,2,2,0,0,1,4.6,4.6,98.3%,2019,12
44,Kerrith Whyte Jr. (FA),6,43,7.2,21,1,0,0,0,0,0,0,0,1,4.3,4.3,0.0%,2019,12
45,Ty Johnson (NYJ),4,11,2.8,5,0,0,2,2,10,5,0,0,1,4.1,4.1,1.1%,2019,12
46,J.D. McKissic (WAS),1,3,3,3,0,0,2,2,17,8.5,0,0,1,4,4,65.5%,2019,12
47,Duke Johnson Jr. (BUF),5,22,4.4,19,0,0,1,1,8,8,0,0,1,4,4,4.4%,2019,12
48,Aaron Jones (GB),13,38,2.9,11,0,0,0,1,0,0,0,0,1,3.8,3.8,99.5%,2019,12
49,Rex Burkhead (HOU),2,3,1.5,4,0,0,2,5,14,7,0,0,1,3.7,3.7,11.8%,2019,12
50,Kalen Ballage (PIT),7,13,1.9,4,0,0,1,1,13,13,0,0,1,3.6,3.6,0.0%,2019,12
51,Ty Montgomery (NE),5,2,0.4,4,0,0,1,2,21,21,0,0,1,3.3,3.3,0.1%,2019,12
52,Peyton Barber (FA),11,32,2.9,8,0,0,0,1,0,0,0,0,1,3.2,3.2,0.6%,2019,12
53,Bilal Powell (FA),5,15,3,7,0,0,1,2,5,5,0,0,1,3,3,0.0%,2019,12
54,DeAndre Washington (FA),6,19,3.2,8,0,0,1,1,0,0,0,0,1,2.9,2.9,11.0%,2019,12
55,Kenjon Barner (TB),0,0,0,0,0,0,2,2,8,4,0,0,1,2.8,2.8,0.6%,2019,12
56,Justice Hill (BAL),8,27,3.4,11,0,0,0,0,0,0,0,0,1,2.7,2.7,0.2%,2019,12
57,Jeff Wilson Jr. (SF),2,27,13.5,25,1,0,0,1,0,0,0,0,1,2.7,2.7,1.7%,2019,12
58,Myles Gaskin (MIA),4,10,2.5,4,0,0,1,1,7,7,0,0,1,2.7,2.7,23.6%,2019,12
59,Patrick Laird (MIA),3,20,6.7,13,0,0,0,1,0,0,0,0,1,2,2,0.0%,2019,12
60,Jay Ajayi (FA),6,16,2.7,11,0,0,0,0,0,0,0,0,1,1.6,1.6,7.0%,2019,12
61,Danny Vitale (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.0%,2019,12
62,Wendell Smallwood (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.0%,2019,12
63,Dare Ogunbowale (HOU),1,12,12,12,0,0,0,1,0,0,0,0,1,1.2,1.2,0.8%,2019,12
64,Brandon Bolden (LV),1,11,11,11,0,0,0,0,0,0,0,0,1,1.1,1.1,0.8%,2019,12
65,James White (NE),2,5,2.5,3,0,0,1,3,-6,-6,0,0,1,0.9,0.9,5.2%,2019,12
66,Trey Edmunds (PIT),2,7,3.5,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.6%,2019,12
67,Josh Adams (FA),4,6,1.5,10,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2019,12
68,T.J. Logan (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2019,12
69,Wayne Gallman Jr. (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2019,12
99,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
100,Alec Ingold (MIA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
103,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,12
104,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
105,Jordan Scarlett (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
106,Darrell Henderson Jr. (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.8%,2019,12
107,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
108,Ryquell Armstead (JAC),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.3%,2019,12
112,Ryan Nall (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
114,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
115,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9%,2019,12
118,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6%,2019,12
119,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
144,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
146,Andrew Beck (DEN),0,0,0,0,0,0,1,1,18,18,0,0,1,0,0,0.1%,2019,12
147,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
148,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
151,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
158,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2019,12
223,Jordan Wilkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
226,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
227,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,12
231,Cordarrelle Patterson (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93.2%,2019,12
232,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
242,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
245,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
248,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,12
249,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
251,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
255,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
263,Alex Armah Jr. (WAS),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
267,Kyle Juszczyk (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2019,12
269,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
270,Malcolm Brown (MIA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
271,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
275,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
276,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,12
277,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,12
