Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
249,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
250,Wendell Smallwood (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
251,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
254,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
260,Jaylen Samuels (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
262,Ito Smith (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
263,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
264,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
267,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4%,2019,3
274,Zach Line (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
276,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
278,Ameer Abdullah (LV),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.8%,2019,3
281,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
284,Derek Watt (PIT),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.3%,2019,3
285,Jordan Wilkins (TEN),3,-2,-0.7,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.1%,2019,3
