Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
37,LeSean McCoy (FA),8,44,5.5,17,0,0,2,2,0,0,0,0,1,6.4,6.4,2.0%,2019,6
38,Darrel Williams (KC),0,0,0,0,0,0,1,2,52,52,0,0,1,6.2,6.2,1.7%,2019,6
39,Joe Mixon (CIN),8,10,1.3,3,0,0,2,3,29,14.5,0,0,1,5.9,5.9,99.8%,2019,6
40,Austin Ekeler (LAC),5,14,2.8,11,0,0,3,4,14,4.7,0,0,1,5.8,5.8,99.9%,2019,6
41,Darrell Henderson Jr. (LAR),6,39,6.5,22,1,0,1,2,9,9,0,0,1,5.8,5.8,59.8%,2019,6
42,Dion Lewis (FA),1,-1,-1,0,0,0,3,3,20,6.7,0,0,1,4.9,4.9,2.0%,2019,6
43,Jordan Howard (FA),13,49,3.8,12,0,0,0,0,0,0,0,0,1,4.9,4.9,8.7%,2019,6
44,Ty Montgomery (NE),0,0,0,0,0,0,3,3,17,5.7,0,0,1,4.7,4.7,0.1%,2019,6
45,Giovani Bernard (TB),4,4,1,2,0,0,2,3,20,10,0,0,1,4.4,4.4,0.9%,2019,6
46,Derrick Henry (TEN),15,28,1.9,6,0,0,1,3,5,5,0,0,1,4.3,4.3,99.8%,2019,6
47,Alexander Mattison (MIN),14,63,4.5,35,1,0,0,0,0,0,0,1,1,4.3,4.3,72.5%,2019,6
48,Chris Thompson (FA),3,12,4,8,0,0,2,3,8,4,0,0,1,4,4,0.0%,2019,6
49,Malcolm Brown (MIA),11,40,3.6,10,0,0,0,0,0,0,0,0,1,4,4,0.1%,2019,6
50,Dontrell Hilliard (TEN),0,0,0,0,0,0,2,3,17,8.5,0,0,1,3.7,3.7,7.6%,2019,6
51,Jon Hilliman (FA),11,38,3.5,10,0,0,2,2,-3,-1.5,0,1,1,3.5,3.5,0.1%,2019,6
52,Gus Edwards (BAL),6,34,5.7,25,1,0,0,0,0,0,0,0,1,3.4,3.4,38.9%,2019,6
53,Justice Hill (BAL),5,31,6.2,12,0,0,0,0,0,0,0,0,1,3.1,3.1,0.2%,2019,6
54,J.D. McKissic (WAS),3,4,1.3,2,0,0,2,3,7,3.5,0,0,1,3.1,3.1,65.5%,2019,6
55,Boston Scott (PHI),4,30,7.5,15,0,0,0,0,0,0,0,0,1,3,3,2.9%,2019,6
56,Peyton Barber (FA),8,28,3.5,5,0,0,0,0,0,0,0,0,1,2.8,2.8,0.6%,2019,6
57,Andy Janovich (HOU),0,0,0,0,0,0,1,1,8,8,0,0,1,1.8,1.8,0.0%,2019,6
58,Elijhaa Penny (NYG),3,6,2,3,0,0,1,2,0,0,0,0,1,1.6,1.6,0.0%,2019,6
59,Raheem Mostert (MIA),4,13,3.3,8,0,0,0,0,0,0,0,0,1,1.3,1.3,83.4%,2019,6
60,C.J. Prosise (FA),3,8,2.7,5,0,0,1,3,15,15,0,1,1,1.3,1.3,0.0%,2019,6
61,Tony Pollard (DAL),3,13,4.3,10,0,0,0,0,0,0,0,0,1,1.3,1.3,90.4%,2019,6
62,Ito Smith (FA),3,6,2,3,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2019,6
63,Bilal Powell (FA),1,5,5,5,0,0,0,1,0,0,0,0,1,0.5,0.5,0.0%,2019,6
64,Wendell Smallwood (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2019,6
65,Alex Armah Jr. (WAS),2,4,2,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2019,6
66,Keith Smith (ATL),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2019,6
67,Dalyn Dawkins (FA),2,2,1,1,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2019,6
68,Ryquell Armstead (JAC),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.3%,2019,6
101,Patrick Laird (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
103,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,6
104,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
105,Jordan Scarlett (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
107,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
110,Ty Johnson (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.1%,2019,6
111,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
112,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2019,6
114,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
115,Nick Bawden (NYJ),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,6
118,Jeff Wilson Jr. (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7%,2019,6
119,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
143,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
146,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
147,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
149,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
157,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2019,6
159,Austin Walter (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,6
225,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
227,Nick Bellore (SEA),0,0,0,0,0,0,1,1,20,20,0,0,1,0,0,0.6%,2019,6
232,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
242,Tra Carson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
243,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
244,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
246,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,6
248,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2019,6
250,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
251,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,6
252,Paul Perkins (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
253,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
254,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,6,6,0,0,1,0,0,0.1%,2019,6
255,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,6
260,John Kelly (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,6
264,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
268,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4%,2019,6
273,Zach Line (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,6
275,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,6
278,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2019,6
