Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
58,Wendell Smallwood (FA),1,4,4,4,0,0,2,2,9,4.5,0,0,1,3.3,3.3,0.0%,2019,2
59,Latavius Murray (FA),5,7,1.4,4,0,0,1,1,16,16,0,0,1,3.3,3.3,0.8%,2019,2
60,Duke Johnson Jr. (BUF),6,31,5.2,19,0,0,0,1,0,0,0,0,1,3.1,3.1,4.4%,2019,2
61,Alexander Mattison (MIN),4,25,6.3,14,0,0,0,0,0,0,0,0,1,2.5,2.5,72.5%,2019,2
62,Darren Sproles (FA),0,0,0,0,0,0,2,3,5,2.5,0,0,1,2.5,2.5,0.1%,2019,2
63,Jalen Richard (FA),2,3,1.5,3,0,0,2,3,2,1,0,0,1,2.5,2.5,1.0%,2019,2
64,Justice Hill (BAL),1,4,4,4,0,0,1,2,10,10,0,0,1,2.4,2.4,0.2%,2019,2
65,Nyheim Hines (IND),2,9,4.5,5,0,0,1,2,5,5,0,0,1,2.4,2.4,51.7%,2019,2
66,Dion Lewis (FA),3,9,3,4,0,0,1,1,5,5,0,0,1,2.4,2.4,2.0%,2019,2
67,Giovani Bernard (TB),6,6,1,5,0,0,1,3,7,7,0,0,1,2.3,2.3,0.9%,2019,2
68,Benny Snell Jr. (PIT),1,23,23,23,1,0,0,0,0,0,0,0,1,2.3,2.3,0.9%,2019,2
69,Kalen Ballage (PIT),4,6,1.5,3,0,0,1,5,6,6,0,0,1,2.2,2.2,0.0%,2019,2
70,Kyle Juszczyk (SF),1,6,6,6,0,0,1,2,5,5,0,0,1,2.1,2.1,0.9%,2019,2
71,Dare Ogunbowale (HOU),0,0,0,0,0,0,1,1,9,9,0,0,1,1.9,1.9,0.8%,2019,2
72,Patrick DiMarco (FA),1,1,1,1,0,0,1,1,3,3,0,0,1,1.4,1.4,0.0%,2019,2
73,Derek Watt (PIT),0,0,0,0,0,0,1,2,3,3,0,0,1,1.3,1.3,0.3%,2019,2
74,Gus Edwards (BAL),3,11,3.7,4,0,0,0,0,0,0,0,0,1,1.1,1.1,38.9%,2019,2
75,Ronald Jones II (KC),4,9,2.3,12,0,0,0,0,0,0,0,0,1,0.9,0.9,86.4%,2019,2
76,C.J. Anderson (FA),5,8,1.6,7,0,0,0,0,0,0,0,0,1,0.8,0.8,1.0%,2019,2
77,James Develin (FA),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2019,2
78,J.D. McKissic (WAS),2,2,1,4,0,0,0,0,0,0,0,0,1,0.2,0.2,65.5%,2019,2
79,Ameer Abdullah (LV),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.8%,2019,2
80,Mike Davis (BAL),3,1,0.3,2,0,0,0,0,0,0,0,0,1,0.1,0.1,1.9%,2019,2
81,Darwin Thompson (SEA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2019,2
106,Patrick Laird (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
111,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,2
114,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
115,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
116,Ryquell Armstead (JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2019,2
118,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2019,2
120,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
123,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
148,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
149,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
150,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
218,Nick Bawden (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
231,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
233,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,2
237,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
238,Cordarrelle Patterson (ATL),2,50,25,46,1,0,0,0,0,0,0,0,1,0,0,93.2%,2019,2
248,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,2
249,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
250,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
251,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
252,C.J. Ham (MIN),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.2%,2019,2
255,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
256,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
258,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,2
260,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,3,3,0,0,1,0,0,0.1%,2019,2
263,Darrel Williams (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7%,2019,2
267,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
270,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4%,2019,2
271,Wayne Gallman Jr. (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2019,2
274,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
277,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,2
278,Zach Line (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,2
280,T.J. Yeldon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
284,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
287,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,1.0%,2019,2
