Pos,Player,Score2022,Score2021,Score2020,Score2019,Score
RB,J.D. McKissic (WAS),1.5718622118543522,8.775643195802125,9.061724761810867,-0.09420102232649419,4.038490551127905
RB,Boston Scott (PHI),0,6.31410074843683,1.9547519283853902,3.899986012308287,4.036449345154479
RB,Ronald Jones II (KC),0,1.0899068702818655,12.3749205149912,8.631611530557521,3.9801761584747974
RB,Gus Edwards (BAL),3.5155829883703285,0,5.5117920788738735,2.2623552472297233,3.698087369800373
RB,Samaje Perine (CIN),5.492025671581987,0.8831613730545237,-0.5824853736105787,0,3.6397874615806347
RB,Chuba Hubbard (CAR),2.5846843966206396,5.932033247242725,0,0,3.5691396935885944
RB,Malik Davis (DAL),3.506342559226591,0,0,0,3.506342559226591
RB,D'Ernest Johnson (CLE),0,4.256448734905335,0,0,3.490287962622374
RB,Dontrell Hilliard (TEN),1.758589739080104,5.871466519721547,0,0,2.968186800266752
RB,Brandon Bolden (LV),0,3.428313010491776,0,0,2.8112166686032563
RB,Derrick Gore (NO),0,3.3597198891214184,0,0,2.754970309079563
RB,Tevin Coleman (SF),3.3205287467530966,0.316411823798469,0,6.240623830212591,2.648050342688303
RB,Mark Ingram II (NO),0.9880323685020127,4.2050724517231,0.5992269012841523,16.094606279789257,2.5087405381498606
RB,James Cook (BUF),2.1308636751583574,0,0,0,2.1308636751583574
RB,Ke'Shawn Vaughn (TB),0,2.48846330463764,0,0,2.0405399098028645
RB,Giovani Bernard (TB),0,1.250543302172412,6.763154299105921,-0.6443326795773334,1.961305974023398
RB,Darrel Williams (ARI),-0.3882764537862906,8.906312102546066,-1.9308905551171864,1.5502111866334036,1.8780336571846936
RB,Jaylen Warren (PIT),1.8621929846343095,0,0,0,1.8621929846343095
RB,Eno Benjamin (NO),3.0934005536935065,-1.4001049771734844,0,0,1.7718605770655245
RB,Kenneth Gainwell (PHI),0.5881925409743014,3.962082409845552,0,0,1.580453551409336
RB,Zack Moss (IND),-0.2739238373346244,4.626600901364524,4.961813618542019,0,1.5667273755209319
RB,Nyheim Hines (BUF),-0.29750109961118576,1.9045829431892933,8.656329223789882,3.4196420729817905,1.3342601020586897
RB,Salvon Ahmed (MIA),0,-1.3240633285553076,8.873900603678917,0,1.3033858728448884
RB,Rex Burkhead (HOU),-0.7397868600560324,3.0852510911453424,7.272439976717274,4.404480519644464,1.2749086804066667
RB,Deon Jackson (IND),1.184141723211117,0,0,0,1.184141723211117
RB,Alexander Mattison (MIN),-0.29611173226459797,3.9751204662629687,2.700142165934477,1.5477256632590422,1.163513576963383
RB,Jermar Jefferson (DET),0,1.1635268108446422,0,0,0.9540919848926065
RB,Sony Michel (FA),-2.7494889567609064,6.3822056835312875,5.767041954188878,8.390214344391792,0.9420729594647554
RB,Trey Sermon (PHI),0,1.0065607068343099,0,0,0.825379779604134
RB,Ty'Son Williams (ARI),0,0.8681734134804135,0,0,0.711902199053939
RB,Royce Freeman (HOU),1.4627445049661354,-2.3369382146890247,0,5.968403459183152,0.6572567174049762
RB,Craig Reynolds (DET),-0.6463476762299024,3.733685551824832,0,0,0.6418200961409948
RB,JaMycal Hasty (JAC),1.5899741461313353,-1.0950465132630878,-0.9848719158613015,0,0.612413920316838
RB,Phillip Lindsay (FA),0.04638182076804035,-1.4122268439615024,3.0653149773745505,11.209266068901156,0.5417671826529615
RB,David Johnson (NO),-3.3182293287918503,2.5344009384592474,14.73078570825353,8.142697344319652,0.5228760753810378
RB,Ty Johnson (NYJ),-0.8227998953333835,4.2468456597025686,0.04688643029197348,-1.3049778045839329,0.5074712305256128
RB,Joshua Kelley (LAC),1.49036935953057,-3.0422424599981146,1.5189410664687393,0,0.30084779055316246
RB,Chris Evans (CIN),0,0.30627712192213197,0,0,0.2511472399761482
RB,Marlon Mack (DEN),0,-2.3317199656581873,0,13.064778760848837,0.19259862508143735
RB,Ameer Abdullah (LV),0,0.2246146436748947,0,0,0.18418400781341365
RB,Malcolm Brown (LAR),0,-0.9533274924501124,2.6164672742652937,0.028674636921226737,0.05073460162812838
RB,Austin Walter (LV),0,0.03976241692125603,0,0,0.03260518187542994
RB,Jeremy McNichols (PIT),0,0.5803210371972227,-2.5853302301391103,0,-0.26576653450222937
RB,Justin Jackson (DET),-1.6215194456721722,1.2757746689079181,3.4529385859501343,-0.19680597047831214,-0.3185144401052259
RB,Kyle Juszczyk (SF),0,-0.40753913623931237,0,0,-0.33418209171623614
RB,Matt Breida (NYG),-1.7846851553723186,2.064341878170196,-1.292190146131879,4.517022924870375,-0.4580934920505114
RB,J.J. Taylor (NE),0,-0.5764551810583676,0,0,-0.47269324846786137
RB,Caleb Huntley (ATL),-0.6131465217304679,0,0,0,-0.6131465217304679
RB,Darrynton Evans (CHI),-0.769025316621186,0,0,0,-0.769025316621186
RB,Jaret Patterson (WAS),0,-0.9910012303550594,0,0,-0.8126210088911486
RB,Patrick Taylor Jr. (GB),0,-1.021722474687236,0,0,-0.8378124292435335
RB,DeeJay Dallas (SEA),-1.1452662449541515,0,-0.16361631441516722,0,-1.0049884698801306
RB,Jordan Wilkins (FA),-1.2906330617348492,0,-0.9138012082097253,-0.8829625416935222,-1.2132097519731937
RB,Qadree Ollison (DAL),0,-1.5936242086861576,0,0,-1.3067718511226492
RB,Kyren Williams (LAR),-1.4088397252734155,0,0,0,-1.4088397252734155
RB,Mike Boone (DEN),-1.6846464391516727,0,0,0,-1.6846464391516727
RB,Jonathan Williams (WAS),-2.2202930409082877,-0.9071867396378905,0,0.3618800291522148,-1.7122015050270134
RB,Tony Jones Jr. (SEA),-1.6412827974962836,-2.7450723032331688,0,0,-1.9659072911335014
RB,Dare Ogunbowale (HOU),-2.500536993160238,-1.0058408307917783,-3.2234456194297887,-0.7135478181682795,-2.1098043564454803
RB,Larry Rountree III (LAC),-2.1181823876197905,0,0,0,-2.1181823876197905
RB,Tyrion Davis-Price (SF),-2.9967431311986634,0,0,0,-2.9967431311986634
