Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
74,Dexter Williams (FA),2,9,4.5,5,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2019,17
75,Ryan Nall (FA),2,8,4,7,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2019,17
76,Dion Lewis (FA),1,7,7,7,0,0,0,0,0,0,0,0,1,0.7,0.7,2.0%,2019,17
77,Wendell Smallwood (FA),3,5,1.7,6,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2019,17
78,Buddy Howell (FA),3,5,1.7,3,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2019,17
79,Giovani Bernard (TB),3,4,1.3,5,0,0,0,1,0,0,0,0,1,0.4,0.4,0.2%,2019,17
80,C.J. Ham (MIN),2,4,2,3,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%,2019,17
81,Dare Ogunbowale (HOU),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,2.7%,2019,17
82,Mike Davis (FA),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.0%,2019,17
83,Dwayne Washington (NO),2,2,1,3,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2019,17
84,Kerrith Whyte Jr. (FA),3,1,0.3,3,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2019,17
85,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,17
86,Alec Ingold (MIA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,17
87,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,17
88,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,17
89,Andrew Beck (DEN),0,0,0,0,0,0,2,2,8,4,1,0,1,0,0,0.0%,2019,17
90,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
91,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
92,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
93,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,17
94,Cordarrelle Patterson (ATL),2,14,7,11,0,0,0,0,0,0,0,0,1,0,0,83.0%,2019,17
95,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
96,Robert Turbin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
97,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,17
98,Kenjon Barner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
99,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
100,Jeremy McNichols (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
101,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
102,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
103,Jordan Howard (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
104,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,17
105,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0%,2019,17
106,Josh Ferguson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
107,John Kelly Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
108,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
109,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,17
110,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
111,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
112,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
113,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,17
114,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
115,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,17
116,Chase Edmonds (DEN),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,24.1%,2019,17
117,Keith Smith (ATL),1,-1,-1,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,0.0%,2019,17
