Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
74,Patrick DiMarco (FA),1,1,1,1,0,0,1,1,3,3,0,0,1,0.9,0.9,0.0%,2019,2
75,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.1%,2019,2
76,C.J. Anderson (FA),5,8,1.6,7,0,0,0,0,0,0,0,0,1,0.8,0.8,1.0%,2019,2
77,Derek Watt (PIT),0,0,0,0,0,0,1,2,3,3,0,0,1,0.8,0.8,0.1%,2019,2
78,James Develin (FA),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2019,2
79,Ameer Abdullah (LV),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,2.7%,2019,2
80,J.D. McKissic (WAS),2,2,1,4,0,0,0,0,0,0,0,0,1,0.2,0.2,8.2%,2019,2
81,Darwin Thompson (SEA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2019,2
82,Mike Davis (FA),3,1,0.3,2,0,0,0,0,0,0,0,0,1,0.1,0.1,1.0%,2019,2
83,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
84,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
85,Ryquell Armstead (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
86,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,2
87,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
88,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
89,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
90,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
91,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2019,2
92,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
93,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
94,Cordarrelle Patterson (ATL),2,50,25,46,3,0,0,0,0,0,0,0,1,0,0,83.0%,2019,2
95,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
96,Kenjon Barner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
97,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2019,2
98,Wayne Gallman Jr. (SEA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,2
99,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
100,C.J. Ham (MIN),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.1%,2019,2
101,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
102,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
103,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,2
104,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
105,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
106,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
107,Nick Bawden (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
108,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
109,Darrel Williams (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2019,2
110,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
111,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
112,Zach Line (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,2
113,T.J. Yeldon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
114,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,2
115,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.2%,2019,2
