Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
19,Alvin Kamara (NO),16,62,3.9,16,0,0,6,7,42,7,0,0,1,13.9,13.9,99.3%,2019,5
20,Derrick Henry (TEN),20,78,3.9,24,1,1,0,0,0,0,0,0,1,13.8,13.8,98.4%,2019,5
21,Le'Veon Bell (FA),15,43,2.9,13,0,0,7,9,45,6.4,0,0,1,12.3,12.3,0.1%,2019,5
22,Jordan Howard (FA),13,62,4.8,15,0,1,0,0,0,0,0,0,1,12.2,12.2,0.0%,2019,5
23,Carlos Hyde (FA),21,60,2.9,14,0,1,0,1,0,0,0,0,1,12,12,0.0%,2019,5
24,Mark Ingram II (NO),19,44,2.3,14,0,1,2,2,5,2.5,0,0,1,11.9,11.9,4.2%,2019,5
25,James Conner (ARI),14,55,3.9,12,0,1,0,0,0,0,0,0,1,11.5,11.5,97.1%,2019,5
26,Joe Mixon (CIN),19,93,4.9,18,0,0,1,1,16,16,0,0,1,11.4,11.4,99.9%,2019,5
27,DeAndre Washington (FA),6,17,2.8,5,0,1,3,3,19,6.3,0,0,1,11.1,11.1,11.0%,2019,5
28,Brandon Bolden (LV),5,13,2.6,5,0,0,1,1,29,29,1,0,1,10.7,10.7,0.2%,2019,5
29,Nick Chubb (CLE),16,87,5.4,37,2,0,1,1,12,12,0,0,1,10.4,10.4,99.9%,2019,5
30,James White (FA),6,26,4.3,7,0,0,6,9,46,7.7,0,0,1,10.2,10.2,0.1%,2019,5
31,David Montgomery (CHI),11,25,2.3,6,0,1,1,1,11,11,0,0,1,10.1,10.1,95.9%,2019,5
32,Peyton Barber (FA),8,32,4,8,0,1,1,1,-1,-1,0,0,1,9.6,9.6,1.0%,2019,5
33,Ito Smith (FA),5,19,3.8,11,0,0,6,6,45,7.5,0,0,1,9.4,9.4,0.0%,2019,5
34,Miles Sanders (PHI),9,15,1.7,8,0,0,4,5,49,12.3,0,0,1,8.4,8.4,96.7%,2019,5
35,Frank Gore (FA),14,60,4.3,19,0,0,2,2,9,4.5,0,0,1,7.9,7.9,12.1%,2019,5
36,Tarik Cohen (FA),4,10,2.5,4,0,0,6,7,39,6.5,0,0,1,7.9,7.9,0.0%,2019,5
37,Royce Freeman (HOU),13,61,4.7,11,0,0,2,2,6,3,0,0,1,7.7,7.7,1.5%,2019,5
38,Duke Johnson Jr. (BUF),9,59,6.6,24,1,0,1,1,8,8,0,0,1,7.2,7.2,0.0%,2019,5
39,Ronald Jones II (KC),9,35,3.9,14,0,0,2,3,21,10.5,0,0,1,6.6,6.6,2.5%,2019,5
40,Nyheim Hines (BUF),2,-1,-0.5,3,0,0,4,5,46,11.5,0,0,1,6.5,6.5,28.2%,2019,5
41,Chris Thompson (FA),4,21,5.3,12,0,0,5,7,17,3.4,0,0,1,6.3,6.3,0.0%,2019,5
42,Rashaad Penny (SEA),6,18,3,8,0,0,2,2,31,15.5,0,0,1,5.9,5.9,15.8%,2019,5
43,Melvin Gordon III (KC),12,31,2.6,7,0,0,4,6,7,1.8,0,0,1,5.8,5.8,27.2%,2019,5
44,Damien Williams (FA),9,23,2.6,6,0,0,3,4,15,5,0,0,1,5.3,5.3,1.0%,2019,5
45,Alexander Mattison (MIN),7,52,7.4,19,0,0,0,0,0,0,0,0,1,5.2,5.2,25.1%,2019,5
46,Tra Carson (FA),6,14,2.3,7,0,0,4,4,18,4.5,0,0,1,5.2,5.2,0.0%,2019,5
47,T.J. Yeldon (FA),2,15,7.5,11,0,0,4,4,13,3.3,0,0,1,4.8,4.8,0.0%,2019,5
48,Latavius Murray (DEN),7,28,4,12,0,0,2,2,6,3,0,0,1,4.4,4.4,76.1%,2019,5
49,Jalen Richard (FA),2,14,7,9,0,0,2,2,18,9,0,0,1,4.2,4.2,1.0%,2019,5
50,Giovani Bernard (TB),2,10,5,9,0,0,3,3,16,5.3,0,0,1,4.1,4.1,0.2%,2019,5
51,Dion Lewis (FA),2,11,5.5,9,0,0,2,4,19,9.5,0,0,1,4,4,2.0%,2019,5
52,Raheem Mostert (MIA),7,34,4.9,8,0,0,0,0,0,0,0,0,1,3.4,3.4,81.6%,2019,5
53,Dare Ogunbowale (HOU),1,-4,-4,0,0,0,2,3,27,13.5,0,0,1,3.3,3.3,2.7%,2019,5
54,Kyle Juszczyk (SF),0,0,0,0,0,0,2,3,20,10,0,0,1,3,3,0.4%,2019,5
55,Jon Hilliman (FA),9,20,2.2,6,0,0,1,2,4,4,0,0,1,2.9,2.9,0.0%,2019,5
56,Elijhaa Penny (FA),3,15,5,6,0,0,1,1,9,9,0,0,1,2.9,2.9,0.0%,2019,5
57,Gus Edwards (BAL),5,17,3.4,7,0,0,1,1,6,6,0,0,1,2.8,2.8,34.8%,2019,5
58,Jordan Wilkins (FA),7,28,4,10,0,0,0,0,0,0,0,0,1,2.8,2.8,0.1%,2019,5
59,Wendell Smallwood (FA),6,27,4.5,12,0,0,0,0,0,0,0,0,1,2.7,2.7,0.0%,2019,5
60,Ameer Abdullah (LV),3,24,8,15,0,0,0,0,0,0,0,0,1,2.4,2.4,2.7%,2019,5
61,Jaylen Samuels (FA),3,2,0.7,6,0,0,3,4,11,3.7,0,0,1,2,2,0.0%,2019,5
62,Tony Pollard (DAL),4,19,4.8,7,0,0,0,0,0,0,0,0,1,1.9,1.9,94.9%,2019,5
63,Adrian Peterson (FA),7,18,2.6,7,0,0,0,0,0,0,0,0,1,1.8,1.8,2.1%,2019,5
64,Wayne Gallman Jr. (SEA),2,14,7,11,0,0,0,0,0,0,0,0,1,1.4,1.4,0.0%,2019,5
65,Danny Vitale (FA),0,0,0,0,0,0,1,1,9,9,0,0,1,1.4,1.4,0.0%,2019,5
66,Derek Watt (PIT),0,0,0,0,0,0,1,1,8,8,0,0,1,1.3,1.3,0.1%,2019,5
67,LeSean McCoy (FA),0,0,0,0,0,0,2,2,23,11.5,0,1,1,1.3,1.3,2.0%,2019,5
68,Ryquell Armstead (FA),1,-1,-1,0,0,0,1,1,7,7,0,0,1,1.1,1.1,0.0%,2019,5
69,D'Ernest Johnson (CLE),0,0,0,0,0,0,1,1,6,6,0,0,1,1.1,1.1,0.7%,2019,5
70,Jakob Johnson (LV),0,0,0,0,0,0,1,2,5,5,0,0,1,1,1,0.0%,2019,5
71,Alex Armah Jr. (WAS),0,0,0,0,0,0,1,1,4,4,0,0,1,0.9,0.9,0.0%,2019,5
72,Justice Hill (BAL),2,7,3.5,4,0,0,0,0,0,0,0,0,1,0.7,0.7,0.8%,2019,5
73,Bilal Powell (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2019,5
74,Darren Sproles (FA),3,4,1.3,5,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%,2019,5
75,C.J. Ham (MIN),0,0,0,0,0,0,1,1,-1,-1,0,0,1,0.4,0.4,0.1%,2019,5
76,Malcolm Brown (LAR),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2019,5
77,Alec Ingold (MIA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2019,5
78,Anthony Sherman (FA),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2019,5
79,Ty Montgomery (NE),2,1,0.5,4,0,0,0,0,0,0,0,0,1,0.1,0.1,0.5%,2019,5
80,Jordan Scarlett (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
81,Darrell Henderson Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.3%,2019,5
82,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,5
83,Benny Snell Jr. (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3%,2019,5
84,Andrew Beck (DEN),0,0,0,0,0,0,1,1,10,10,0,0,1,0,0,0.0%,2019,5
85,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
86,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
87,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2019,5
88,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2019,5
89,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
90,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,5
91,Cordarrelle Patterson (ATL),1,5,5,5,0,0,0,0,0,0,0,0,1,0,0,83.0%,2019,5
92,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
93,J.P. Holtz (NO),0,0,0,0,0,0,1,2,16,16,0,0,1,0,0,0.0%,2019,5
94,Brian Hill (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
95,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2019,5
96,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
97,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
98,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0%,2019,5
99,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,5
100,Andy Janovich (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
101,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
102,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
103,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,5
104,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
105,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
106,Darrel Williams (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2019,5
107,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
108,Zach Line (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
109,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,5
110,Mike Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,5
111,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.2%,2019,5
