Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
16,Wes Hills (FA),10,21,2.1,15,0,2,2,2,1,0.5,0,0,1,15.2,15.2,0.0%,2019,15
17,James White (FA),3,13,4.3,13,0,0,3,4,49,16.3,1,0,1,13.7,13.7,0.1%,2019,15
18,James Conner (ARI),8,42,5.3,17,0,0,4,5,9,2.3,1,0,1,13.1,13.1,97.1%,2019,15
19,Rex Burkhead (HOU),6,53,8.8,33,2,1,2,2,6,3,0,0,1,12.9,12.9,9.1%,2019,15
20,Tarik Cohen (FA),8,28,3.5,8,0,0,7,10,57,8.1,0,0,1,12,12,0.0%,2019,15
21,Josh Jacobs (LV),24,89,3.7,9,0,0,2,3,20,10,0,0,1,11.9,11.9,99.4%,2019,15
22,Kareem Hunt (CLE),4,14,3.5,6,0,0,8,9,62,7.8,0,0,1,11.6,11.6,71.2%,2019,15
23,Alvin Kamara (NO),14,66,4.7,15,0,0,5,5,23,4.6,0,0,1,11.4,11.4,99.3%,2019,15
24,Sony Michel (FA),19,89,4.7,12,0,0,1,2,14,14,0,0,1,10.8,10.8,2.1%,2019,15
25,Austin Ekeler (LAC),7,19,2.7,11,0,0,5,7,62,12.4,0,0,1,10.6,10.6,100.0%,2019,15
26,Raheem Mostert (MIA),14,54,3.9,8,0,1,1,2,5,5,0,1,1,10.4,10.4,81.6%,2019,15
27,Boston Scott (PHI),6,26,4.3,6,0,0,7,7,39,5.6,0,0,1,10,10,1.2%,2019,15
28,Leonard Fournette (TB),15,42,2.8,17,0,0,5,7,31,6.2,0,0,1,9.8,9.8,97.5%,2019,15
29,Le'Veon Bell (FA),21,87,4.1,15,0,0,2,2,1,0.5,0,0,1,9.8,9.8,0.1%,2019,15
30,Javorius Allen (FA),8,28,3.5,19,0,1,0,0,0,0,0,0,1,8.8,8.8,0.1%,2019,15
31,Derrick Henry (TEN),21,86,4.1,23,1,0,0,1,0,0,0,0,1,8.6,8.6,98.4%,2019,15
32,Dion Lewis (FA),3,10,3.3,6,0,0,1,1,11,11,1,0,1,8.6,8.6,2.0%,2019,15
33,Jordan Wilkins (FA),3,10,3.3,5,0,1,1,3,7,7,0,0,1,8.2,8.2,0.1%,2019,15
34,Myles Gaskin (MIA),9,43,4.8,27,1,0,2,3,29,14.5,0,0,1,8.2,8.2,0.3%,2019,15
35,Devin Singletary (BUF),21,87,4.1,15,0,0,2,3,2,1,0,1,1,7.9,7.9,91.5%,2019,15
36,Kyle Juszczyk (SF),2,1,0.5,2,0,0,2,2,6,3,1,0,1,7.7,7.7,0.4%,2019,15
37,Devonta Freeman (FA),12,39,3.3,11,0,0,2,3,16,8,0,0,1,6.5,6.5,0.0%,2019,15
38,Patrick Laird (TB),12,46,3.8,18,0,0,2,5,8,4,0,0,1,6.4,6.4,0.0%,2019,15
39,Qadree Ollison (DAL),1,1,1,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.0%,2019,15
40,Latavius Murray (DEN),9,29,3.2,8,0,0,2,3,20,10,0,0,1,5.9,5.9,76.1%,2019,15
41,Dalvin Cook (MIN),9,27,3,8,0,0,3,3,16,5.3,0,0,1,5.8,5.8,99.9%,2019,15
42,Ronald Jones II (KC),11,23,2.1,6,0,0,1,3,26,26,0,0,1,5.4,5.4,2.5%,2019,15
43,David Montgomery (CHI),14,39,2.8,8,0,0,1,1,10,10,0,0,1,5.4,5.4,95.9%,2019,15
44,Peyton Barber (FA),10,17,1.7,4,0,0,2,2,23,11.5,0,0,1,5,5,1.0%,2019,15
45,Melvin Gordon III (KC),7,28,4,12,0,0,5,7,36,7.2,0,2,1,4.9,4.9,27.2%,2019,15
46,Giovani Bernard (TB),5,27,5.4,17,0,0,2,2,10,5,0,0,1,4.7,4.7,0.2%,2019,15
47,Jalen Richard (FA),1,11,11,11,0,0,2,3,25,12.5,0,0,1,4.6,4.6,1.0%,2019,15
48,Royce Freeman (HOU),5,12,2.4,8,0,0,4,4,14,3.5,0,0,1,4.6,4.6,1.5%,2019,15
49,Spencer Ware (FA),7,26,3.7,5,0,0,2,2,9,4.5,0,0,1,4.5,4.5,0.0%,2019,15
50,Darwin Thompson (SEA),8,38,4.8,12,0,0,1,1,1,1,0,0,1,4.4,4.4,0.0%,2019,15
51,Tevin Coleman (SF),4,40,10,37,2,0,0,1,0,0,0,0,1,4,4,0.2%,2019,15
52,Jamaal Williams (DET),8,26,3.3,6,0,0,1,1,7,7,0,0,1,3.8,3.8,88.5%,2019,15
53,Alec Ingold (MIA),0,0,0,0,0,0,3,3,22,7.3,0,0,1,3.7,3.7,0.1%,2019,15
54,Chris Thompson (FA),0,0,0,0,0,0,2,3,26,13,0,0,1,3.6,3.6,0.0%,2019,15
55,Gus Edwards (BAL),5,35,7,28,1,0,0,0,0,0,0,0,1,3.5,3.5,34.8%,2019,15
56,Duke Johnson Jr. (BUF),2,4,2,3,0,0,2,3,19,9.5,0,0,1,3.3,3.3,0.0%,2019,15
57,C.J. Ham (MIN),1,5,5,5,0,0,3,3,13,4.3,0,0,1,3.3,3.3,0.1%,2019,15
58,DeAndre Washington (FA),6,16,2.7,9,0,0,2,3,6,3,0,0,1,3.2,3.2,11.0%,2019,15
59,Phillip Lindsay (FA),7,32,4.6,13,0,0,0,2,0,0,0,0,1,3.2,3.2,0.3%,2019,15
60,C.J. Prosise (FA),5,15,3,7,0,0,1,1,10,10,0,0,1,3,3,0.0%,2019,15
61,Justin Jackson (DET),5,15,3,5,0,0,2,2,2,1,0,0,1,2.7,2.7,1.1%,2019,15
62,Ameer Abdullah (LV),5,25,5,11,0,0,0,2,0,0,0,0,1,2.5,2.5,2.7%,2019,15
63,Nyheim Hines (BUF),2,10,5,5,0,0,2,2,2,1,0,0,1,2.2,2.2,28.2%,2019,15
64,Dare Ogunbowale (HOU),1,3,3,3,0,0,1,1,13,13,0,0,1,2.1,2.1,2.7%,2019,15
65,Dwayne Washington (NO),3,20,6.7,12,0,0,0,0,0,0,0,0,1,2,2,0.1%,2019,15
66,Ty Johnson (NYJ),2,3,1.5,2,0,0,4,5,17,4.3,0,1,1,2,2,2.7%,2019,15
67,J.D. McKissic (WAS),1,2,2,2,0,0,2,3,7,3.5,0,0,1,1.9,1.9,8.2%,2019,15
68,Marlon Mack (DEN),11,19,1.7,7,0,0,0,0,0,0,0,0,1,1.9,1.9,5.7%,2019,15
69,LeSean McCoy (FA),6,16,2.7,10,0,0,0,0,0,0,0,0,1,1.6,1.6,2.0%,2019,15
70,Brian Hill (FA),1,16,16,16,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,15
71,Justice Hill (BAL),4,15,3.8,9,0,0,0,0,0,0,0,0,1,1.5,1.5,0.8%,2019,15
72,Ty Montgomery (NE),2,5,2.5,4,0,0,1,1,5,5,0,0,1,1.5,1.5,0.5%,2019,15
73,Frank Gore (FA),10,15,1.5,9,0,0,0,0,0,0,0,0,1,1.5,1.5,12.1%,2019,15
74,Josh Ferguson (FA),3,9,3,7,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2019,15
75,Jaylen Samuels (FA),2,-1,-0.5,2,0,0,1,1,5,5,0,0,1,0.9,0.9,0.0%,2019,15
76,Travis Homer (SEA),2,7,3.5,5,0,0,0,0,0,0,0,0,1,0.7,0.7,15.5%,2019,15
77,Matt Breida (NYG),4,11,2.8,9,0,0,2,2,6,3,0,1,1,0.7,0.7,3.3%,2019,15
78,David Johnson (NO),3,6,2,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2019,15
79,Devontae Booker (FA),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2019,15
80,Kerrith Whyte Jr. (FA),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2019,15
81,Khari Blasingame (CHI),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,0.0%,2019,15
82,Zach Line (FA),2,4,2,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2019,15
83,Benny Snell Jr. (PIT),2,1,0.5,2,0,0,0,0,0,0,0,0,1,0.1,0.1,1.3%,2019,15
84,Ryquell Armstead (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2019,15
85,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,15
86,Darrell Henderson Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.3%,2019,15
87,Andrew Beck (DEN),0,0,0,0,0,0,2,3,13,6.5,0,0,1,0,0,0.0%,2019,15
88,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
89,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
90,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
91,Jeff Wilson Jr. (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.1%,2019,15
92,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2019,15
93,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,15
94,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,15
95,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
96,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
97,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,15
98,Cordarrelle Patterson (ATL),1,0,0,0,0,0,1,4,6,6,0,0,1,0,0,83.0%,2019,15
99,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
100,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,15
101,J.P. Holtz (NO),0,0,0,0,0,0,1,1,-1,-1,0,0,1,0,0,0.0%,2019,15
102,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
103,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
104,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
105,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,15
106,Wendell Smallwood (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
107,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
108,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0%,2019,15
109,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
110,Patrick Ricard (BAL),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.1%,2019,15
111,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
112,Chase Edmonds (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.1%,2019,15
113,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
114,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
115,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
116,Patrick DiMarco (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,15
117,Malcolm Brown (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,15
118,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
119,Mike Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,15
120,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
121,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,15
122,Elijhaa Penny (FA),1,-2,-2,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.0%,2019,15
123,Kenjon Barner (FA),0,0,0,0,0,0,1,2,4,4,0,1,1,-1.1,-1.1,0.0%,2019,15
