Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
47,Royce Freeman (HOU),5,11,2.2,5,0,0,4,4,13,3.3,0,0,1,4.4,4.4,1.5%,2019,13
48,Ty Johnson (NYJ),3,12,4,5,0,0,3,3,17,5.7,0,0,1,4.4,4.4,2.7%,2019,13
49,J.D. McKissic (WAS),2,9,4.5,9,0,0,3,3,15,5,0,0,1,3.9,3.9,8.2%,2019,13
50,Chris Thompson (FA),3,14,4.7,9,0,0,1,2,15,15,0,0,1,3.4,3.4,0.0%,2019,13
51,David Johnson (NO),4,15,3.8,9,0,0,2,2,9,4.5,0,0,1,3.4,3.4,0.1%,2019,13
52,C.J. Ham (MIN),0,0,0,0,0,0,2,2,42,21,0,1,1,3.2,3.2,0.1%,2019,13
53,Myles Gaskin (MIA),2,20,10,11,0,0,1,1,6,6,0,0,1,3.1,3.1,0.3%,2019,13
54,Jonathan Williams (WAS),8,14,1.8,10,0,0,1,1,11,11,0,0,1,3,3,5.0%,2019,13
55,Frank Gore (FA),9,11,1.2,5,0,0,1,1,14,14,0,0,1,3,3,12.1%,2019,13
56,Malcolm Brown (LAR),6,30,5,12,0,0,0,1,0,0,0,0,1,3,3,0.1%,2019,13
57,Travis Homer (SEA),1,29,29,29,1,0,0,0,0,0,0,0,1,2.9,2.9,15.5%,2019,13
58,Bilal Powell (FA),4,14,3.5,6,0,0,2,2,4,2,0,0,1,2.8,2.8,0.0%,2019,13
59,Alec Ingold (MIA),1,4,4,4,0,0,2,2,13,6.5,0,0,1,2.7,2.7,0.1%,2019,13
60,Gus Edwards (BAL),6,15,2.5,4,0,0,1,1,7,7,0,0,1,2.7,2.7,34.8%,2019,13
61,Carlos Hyde (FA),10,17,1.7,4,0,0,1,1,5,5,0,0,1,2.7,2.7,0.0%,2019,13
62,Dare Ogunbowale (HOU),1,0,0,0,0,0,2,2,12,6,0,0,1,2.2,2.2,2.7%,2019,13
63,Tevin Coleman (SF),5,6,1.2,2,0,0,1,1,9,9,0,0,1,2,2,0.2%,2019,13
64,Darrell Henderson Jr. (FA),4,17,4.3,13,0,0,0,0,0,0,0,0,1,1.7,1.7,22.3%,2019,13
65,Giovani Bernard (TB),1,4,4,4,0,0,1,2,8,8,0,0,1,1.7,1.7,0.2%,2019,13
66,Kenjon Barner (FA),0,0,0,0,0,0,2,2,6,3,0,0,1,1.6,1.6,0.0%,2019,13
67,Rex Burkhead (HOU),3,15,5,10,0,0,0,1,0,0,0,0,1,1.5,1.5,9.1%,2019,13
68,Dion Lewis (FA),0,0,0,0,0,0,1,1,9,9,0,0,1,1.4,1.4,2.0%,2019,13
69,Ty Montgomery (NE),1,7,7,7,0,0,1,1,1,1,0,0,1,1.3,1.3,0.5%,2019,13
70,Jalen Richard (FA),1,2,2,2,0,0,1,2,6,6,0,0,1,1.3,1.3,1.0%,2019,13
71,Anthony Sherman (FA),1,0,0,0,0,0,1,1,7,7,0,0,1,1.2,1.2,0.0%,2019,13
72,Jeff Wilson Jr. (MIA),0,0,0,0,0,0,1,1,7,7,0,0,1,1.2,1.2,70.1%,2019,13
73,Kerrith Whyte Jr. (FA),3,10,3.3,5,0,0,0,0,0,0,0,0,1,1,1,0.0%,2019,13
74,Jay Ajayi (FA),2,9,4.5,8,0,0,0,0,0,0,0,0,1,0.9,0.9,7.0%,2019,13
75,Ronald Jones II (KC),6,8,1.3,5,0,0,0,0,0,0,0,0,1,0.8,0.8,2.5%,2019,13
76,Patrick Ricard (BAL),0,0,0,0,0,0,1,2,2,2,0,0,1,0.7,0.7,0.1%,2019,13
77,Tony Pollard (DAL),3,7,2.3,4,0,0,0,1,0,0,0,0,1,0.7,0.7,94.9%,2019,13
78,Keith Smith (ATL),2,4,2,3,0,0,0,1,0,0,0,0,1,0.4,0.4,0.0%,2019,13
79,Javorius Allen (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2019,13
80,Justice Hill (BAL),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.8%,2019,13
81,Alex Armah Jr. (WAS),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2019,13
82,Elijhaa Penny (FA),2,2,1,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.0%,2019,13
83,T.J. Logan (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2019,13
84,Latavius Murray (DEN),4,2,0.5,1,0,0,0,0,0,0,0,0,1,0.2,0.2,76.1%,2019,13
85,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,13
86,Ryquell Armstead (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,13
87,Qadree Ollison (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
88,Andrew Beck (DEN),0,0,0,0,0,0,1,1,11,11,0,0,1,0,0,0.0%,2019,13
89,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
90,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
91,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
92,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
93,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
94,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2019,13
95,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2019,13
96,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,13
97,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,13
98,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
99,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
100,Cordarrelle Patterson (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.0%,2019,13
101,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
102,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,13
103,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
104,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
105,Danny Vitale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,13
106,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
107,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,13
108,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,13
109,Kalen Ballage (FA),3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,13
110,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
111,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2019,13
112,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
113,Chase Edmonds (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.1%,2019,13
114,Kyle Juszczyk (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2019,13
115,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
116,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
117,Mike Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,13
118,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,13
119,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2019,13
120,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.0%,2019,13
