Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
22,Ryquell Armstead (FA),8,42,5.3,16,0,0,1,1,7,7,1,0,1,11.4,11.4,0.0%,2019,4
23,Derrick Henry (TEN),27,100,3.7,16,0,0,1,1,8,8,0,0,1,11.3,11.3,98.4%,2019,4
24,Frank Gore (FA),17,109,6.4,41,4,0,0,1,0,0,0,0,1,10.9,10.9,12.1%,2019,4
25,Alvin Kamara (NO),17,69,4.1,13,0,0,3,3,20,6.7,0,0,1,10.4,10.4,99.3%,2019,4
26,Troymaine Pope (FA),10,20,2,8,0,0,2,2,14,7,1,0,1,10.4,10.4,0.0%,2019,4
27,Ito Smith (FA),2,11,5.5,10,0,1,2,4,20,10,0,0,1,10.1,10.1,0.0%,2019,4
28,James White (FA),1,1,1,1,0,0,8,10,57,7.1,0,0,1,9.8,9.8,0.1%,2019,4
29,Kenyan Drake (BAL),9,44,4.9,10,0,0,3,5,29,9.7,0,0,1,8.8,8.8,22.0%,2019,4
30,Duke Johnson Jr. (BUF),6,56,9.3,40,3,0,2,3,22,11,0,0,1,8.8,8.8,0.0%,2019,4
31,Tarik Cohen (FA),5,11,2.2,6,0,0,2,5,7,3.5,1,0,1,8.8,8.8,0.0%,2019,4
32,T.J. Yeldon (FA),0,0,0,0,0,0,4,4,68,17,0,0,1,8.8,8.8,0.0%,2019,4
33,Carlos Hyde (FA),12,58,4.8,25,1,0,4,5,6,1.5,0,0,1,8.4,8.4,0.0%,2019,4
34,Joe Mixon (CIN),15,62,4.1,15,0,0,4,5,1,0.3,0,0,1,8.3,8.3,99.9%,2019,4
35,David Montgomery (CHI),21,53,2.5,7,0,0,3,5,14,4.7,0,0,1,8.2,8.2,95.9%,2019,4
36,Chris Thompson (FA),4,4,1,3,0,0,4,5,56,14,0,0,1,8,8,0.0%,2019,4
37,Peyton Barber (FA),9,19,2.1,7,0,1,0,1,0,0,0,0,1,7.9,7.9,1.0%,2019,4
38,Mark Ingram II (NO),12,71,5.9,18,0,0,1,1,0,0,0,1,1,7.6,7.6,4.2%,2019,4
39,Nyheim Hines (BUF),3,6,2,4,0,0,6,6,39,6.5,0,0,1,7.5,7.5,28.2%,2019,4
40,Miles Sanders (PHI),11,72,6.5,30,2,0,0,0,0,0,0,0,1,7.2,7.2,96.7%,2019,4
41,Royce Freeman (HOU),6,16,2.7,5,0,0,4,6,34,8.5,0,0,1,7,7,1.5%,2019,4
42,Phillip Lindsay (FA),9,53,5.9,28,1,0,1,1,7,7,0,0,1,6.5,6.5,0.3%,2019,4
43,Brandon Bolden (LV),1,4,4,4,0,1,0,0,0,0,0,0,1,6.4,6.4,0.2%,2019,4
44,C.J. Prosise (FA),3,4,1.3,9,0,1,0,0,0,0,0,0,1,6.4,6.4,0.0%,2019,4
45,Sony Michel (FA),17,63,3.7,15,0,0,0,0,0,0,0,0,1,6.3,6.3,2.1%,2019,4
46,J.D. McKissic (WAS),4,30,7.5,26,1,0,1,2,11,11,0,0,1,4.6,4.6,8.2%,2019,4
47,Mark Walton (FA),6,23,3.8,11,0,0,2,2,11,5.5,0,0,1,4.4,4.4,2.0%,2019,4
48,Gus Edwards (BAL),6,28,4.7,14,0,0,1,1,8,8,0,0,1,4.1,4.1,34.8%,2019,4
49,Dion Lewis (FA),4,16,4,7,0,0,4,5,4,1,0,0,1,4,4,2.0%,2019,4
50,Marlon Mack (DEN),11,39,3.5,18,0,0,0,0,0,0,0,0,1,3.9,3.9,5.7%,2019,4
51,Giovani Bernard (TB),1,3,3,3,0,0,4,6,16,4,0,0,1,3.9,3.9,0.2%,2019,4
52,Chase Edmonds (DEN),6,37,6.2,10,0,0,0,0,0,0,0,0,1,3.7,3.7,24.1%,2019,4
53,DeAndre Washington (FA),6,18,3,7,0,0,2,3,8,4,0,0,1,3.6,3.6,11.0%,2019,4
54,Jordan Wilkins (FA),4,17,4.3,6,0,0,1,1,11,11,0,0,1,3.3,3.3,0.1%,2019,4
55,Dare Ogunbowale (HOU),1,0,0,0,0,0,3,4,16,5.3,0,0,1,3.1,3.1,2.7%,2019,4
56,Danny Vitale (FA),1,3,3,3,0,0,2,3,15,7.5,0,0,1,2.8,2.8,0.0%,2019,4
57,Adrian Peterson (FA),11,28,2.5,9,0,0,0,0,0,0,0,0,1,2.8,2.8,2.1%,2019,4
58,Justice Hill (BAL),2,8,4,5,0,0,2,2,9,4.5,0,0,1,2.7,2.7,0.8%,2019,4
59,Derek Watt (PIT),0,0,0,0,0,0,1,1,21,21,0,0,1,2.6,2.6,0.1%,2019,4
60,C.J. Ham (MIN),0,0,0,0,0,0,3,4,10,3.3,0,0,1,2.5,2.5,0.1%,2019,4
61,Latavius Murray (DEN),4,14,3.5,5,0,0,1,1,6,6,0,0,1,2.5,2.5,76.1%,2019,4
62,Ameer Abdullah (LV),0,0,0,0,0,0,2,3,14,7,0,0,1,2.4,2.4,2.7%,2019,4
63,Jalen Richard (FA),4,17,4.3,13,0,0,1,1,1,1,0,0,1,2.3,2.3,1.0%,2019,4
64,Ty Johnson (NYJ),3,13,4.3,6,0,0,1,1,1,1,0,0,1,1.9,1.9,2.7%,2019,4
65,Wendell Smallwood (FA),0,0,0,0,0,0,1,1,14,14,0,0,1,1.9,1.9,0.0%,2019,4
66,Alexander Mattison (MIN),2,5,2.5,3,0,0,1,1,8,8,0,0,1,1.8,1.8,25.1%,2019,4
67,Malcolm Brown (LAR),5,14,2.8,6,0,0,0,1,0,0,0,0,1,1.4,1.4,0.1%,2019,4
68,Jon Hilliman (FA),10,33,3.3,7,0,0,0,0,0,0,0,1,1,1.3,1.3,0.0%,2019,4
69,Elijhaa Penny (FA),3,12,4,5,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2019,4
70,Rex Burkhead (HOU),0,0,0,0,0,0,1,1,7,7,0,0,1,1.2,1.2,9.1%,2019,4
71,Nick Bawden (NYJ),0,0,0,0,0,0,1,2,4,4,0,0,1,0.9,0.9,0.0%,2019,4
72,Zach Line (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.0%,2019,4
73,Kalen Ballage (FA),2,7,3.5,6,0,0,0,1,0,0,0,0,1,0.7,0.7,0.0%,2019,4
74,Jamaal Williams (DET),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,88.5%,2019,4
75,Darren Sproles (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2019,4
76,Alec Ingold (MIA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2019,4
77,Benny Snell Jr. (PIT),2,1,0.5,1,0,0,0,1,0,0,0,0,1,0.1,0.1,1.3%,2019,4
78,Jordan Scarlett (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
79,Darrell Henderson Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.3%,2019,4
80,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
81,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,4
82,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
83,Tony Pollard (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,94.9%,2019,4
84,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
85,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
86,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
87,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
88,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
89,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2019,4
90,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,4
91,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
92,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
93,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
94,Cordarrelle Patterson (ATL),2,4,2,3,0,0,1,1,3,3,0,0,1,0,0,83.0%,2019,4
95,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
96,J.P. Holtz (NO),0,0,0,0,0,0,1,1,7,7,0,0,1,0,0,0.0%,2019,4
97,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,4
98,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2019,4
99,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
100,Andy Janovich (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
101,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
102,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
103,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
104,Brian Hill (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
105,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
106,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
107,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
108,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
109,David Fluellen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
110,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
111,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
