Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
30,Jordan Howard (FA),11,50,4.5,16,0,0,2,2,6,3,0,0,1,6.6,6.6,0.0%,2019,7
31,Duke Johnson Jr. (BUF),7,34,4.9,11,0,0,2,5,22,11,0,0,1,6.6,6.6,0.0%,2019,7
32,Mark Walton (FA),14,66,4.7,19,0,0,1,1,-8,-8,0,0,1,6.3,6.3,2.0%,2019,7
33,Brandon Bolden (LV),1,2,2,2,0,0,4,4,39,9.8,0,0,1,6.1,6.1,0.2%,2019,7
34,Adrian Peterson (FA),20,81,4.1,15,0,0,0,0,0,0,0,1,1,6.1,6.1,2.1%,2019,7
35,Mark Ingram II (NO),12,46,3.8,8,0,0,1,1,7,7,0,0,1,5.8,5.8,4.2%,2019,7
36,Danny Vitale (FA),0,0,0,0,0,0,2,2,43,21.5,0,0,1,5.3,5.3,0.0%,2019,7
37,Miles Sanders (PHI),6,21,3.5,7,0,0,3,3,11,3.7,0,0,1,4.7,4.7,96.7%,2019,7
38,DeAndre Washington (FA),6,29,4.8,8,0,0,1,1,12,12,0,0,1,4.6,4.6,11.0%,2019,7
39,Wendell Smallwood (FA),5,23,4.6,17,0,0,1,1,18,18,0,0,1,4.6,4.6,0.0%,2019,7
40,Darrell Henderson Jr. (FA),11,31,2.8,9,0,0,1,1,8,8,0,0,1,4.4,4.4,22.3%,2019,7
41,Boston Scott (PHI),7,32,4.6,14,0,0,1,1,5,5,0,0,1,4.2,4.2,1.2%,2019,7
42,Matt Breida (NYG),8,35,4.4,11,0,0,1,1,1,1,0,0,1,4.1,4.1,3.3%,2019,7
43,Phillip Lindsay (FA),11,36,3.3,9,0,0,1,1,-4,-4,0,0,1,3.7,3.7,0.3%,2019,7
44,Patrick DiMarco (FA),1,4,4,4,0,0,1,1,27,27,0,0,1,3.6,3.6,0.0%,2019,7
45,Brian Hill (FA),5,11,2.2,5,0,0,2,2,14,7,0,0,1,3.5,3.5,0.0%,2019,7
46,Devonta Freeman (FA),7,19,2.7,9,0,0,2,3,6,3,0,0,1,3.5,3.5,0.0%,2019,7
47,Gus Edwards (BAL),8,35,4.4,14,0,0,0,0,0,0,0,0,1,3.5,3.5,34.8%,2019,7
48,Carlos Hyde (FA),12,35,2.9,10,0,0,0,1,0,0,0,0,1,3.5,3.5,0.0%,2019,7
49,Tony Pollard (DAL),8,28,3.5,11,0,0,0,0,0,0,0,0,1,2.8,2.8,94.9%,2019,7
50,Andy Janovich (FA),0,0,0,0,0,0,1,1,22,22,0,0,1,2.7,2.7,0.0%,2019,7
51,Devin Singletary (BUF),7,26,3.7,9,0,0,0,0,0,0,0,0,1,2.6,2.6,91.5%,2019,7
52,Kerryon Johnson (FA),5,23,4.6,6,0,0,0,1,0,0,0,0,1,2.3,2.3,0.0%,2019,7
53,Nyheim Hines (BUF),1,3,3,3,0,0,1,2,13,13,0,0,1,2.1,2.1,28.2%,2019,7
54,Jordan Wilkins (FA),2,9,4.5,9,0,0,1,1,6,6,0,0,1,2,2,0.1%,2019,7
55,Zach Line (FA),1,3,3,3,0,0,1,3,12,12,0,0,1,2,2,0.0%,2019,7
56,Jeff Wilson Jr. (MIA),5,20,4,6,0,0,0,0,0,0,0,0,1,2,2,70.1%,2019,7
57,Alexander Mattison (MIN),7,18,2.6,9,0,0,0,0,0,0,0,0,1,1.8,1.8,25.1%,2019,7
58,C.J. Prosise (FA),1,17,17,17,0,0,0,0,0,0,0,0,1,1.7,1.7,0.0%,2019,7
59,Damien Williams (FA),9,7,0.8,4,0,0,2,3,-1,-0.5,0,0,1,1.6,1.6,1.0%,2019,7
60,Darrel Williams (ARI),2,1,0.5,1,0,0,2,2,5,2.5,0,0,1,1.6,1.6,1.5%,2019,7
61,Giovani Bernard (TB),4,0,0,2,0,0,2,3,4,2,0,0,1,1.4,1.4,0.2%,2019,7
62,Damien Harris (NE),4,12,3,13,0,0,0,0,0,0,0,0,1,1.2,1.2,50.3%,2019,7
63,Jalen Richard (FA),2,2,1,4,0,0,1,1,5,5,0,0,1,1.2,1.2,1.0%,2019,7
64,Zach Zenner (FA),1,1,1,1,0,0,1,2,6,6,0,0,1,1.2,1.2,0.0%,2019,7
65,Dwayne Washington (NO),0,0,0,0,0,0,1,1,6,6,0,0,1,1.1,1.1,0.1%,2019,7
66,John Kelly Jr. (CLE),3,9,3,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2019,7
67,David Montgomery (CHI),2,6,3,4,0,0,2,2,13,6.5,0,1,1,0.9,0.9,95.9%,2019,7
68,Ty Montgomery (NE),2,9,4.5,6,0,0,0,1,0,0,0,0,1,0.9,0.9,0.5%,2019,7
69,Ito Smith (FA),1,7,7,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2019,7
70,Anthony Sherman (FA),2,7,3.5,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2019,7
71,Ryquell Armstead (FA),3,3,1,6,0,0,0,1,0,0,0,0,1,0.3,0.3,0.0%,2019,7
72,Bilal Powell (FA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2019,7
73,Dexter Williams (FA),3,2,0.7,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2019,7
74,David Johnson (NO),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2019,7
75,Dion Lewis (FA),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,2.0%,2019,7
76,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2019,7
77,Andrew Beck (DEN),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,7
78,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
79,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
80,Craig Reynolds (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,7
81,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
82,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2019,7
83,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,7
84,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,7
85,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,7
86,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,7
87,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
88,Cordarrelle Patterson (ATL),1,2,2,2,0,0,2,3,21,10.5,0,0,1,0,0,83.0%,2019,7
89,Kenjon Barner (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,7
90,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
91,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
92,Wayne Gallman Jr. (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
93,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
94,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
95,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
96,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,7
97,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
98,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,7
99,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
100,Nick Bawden (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
101,Rashaad Penny (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.8%,2019,7
102,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
103,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,7
104,Raheem Mostert (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.6%,2019,7
105,Mike Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,7
106,Keith Smith (ATL),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,7
107,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,7
108,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2019,7
